,Res
2008-02-27,101.95344933946127
2008-02-28,102.01966291743196
2008-02-29,101.933245898943
2008-03-03,102.0424781970229
2008-03-04,101.90014221000409
2008-03-05,101.91239563490464
2008-03-06,101.84016757540778
2008-03-07,101.90776970563046
2008-03-10,101.99454409633236
2008-03-11,102.05161468016469
2008-03-12,101.99478999595155
2008-03-13,102.07757387151511
2008-03-14,102.16231360843214
2008-03-17,102.41766075204204
2008-03-18,102.39592850493601
2008-03-19,102.33444693222394
2008-03-20,102.29915517195901
2008-03-21,102.26148379671423
2008-03-24,102.27676426939689
2008-03-25,102.18652653632883
2008-03-26,102.2363608301174
2008-03-27,102.21386135259532
2008-03-28,102.18066877024195
2008-03-31,102.21393916574337
2008-04-01,102.21501896512696
2008-04-02,102.23520317986554
2008-04-03,102.22592738361647
2008-04-04,102.20580268135743
2008-04-07,102.24977185732803
2008-04-08,102.22219876165153
2008-04-09,102.23129412581216
2008-04-10,102.25820735043116
2008-04-11,102.24816928680714
2008-04-14,102.29214489921331
2008-04-15,102.26199375140463
2008-04-16,102.32369184806336
2008-04-17,102.34945295006958
2008-04-18,102.39732220640741
2008-04-21,102.35303807347157
2008-04-22,102.51070527725582
2008-04-23,102.45830571201463
2008-04-24,102.4959739047533
2008-04-25,102.54770247238231
2008-04-28,102.56689732546013
2008-04-29,102.55391681658368
2008-04-30,102.52681686692083
2008-05-01,102.62362968120955
2008-05-02,102.58108138475922
2008-05-05,102.52398655031841
2008-05-06,102.49755263161555
2008-05-07,102.34359394056973
2008-05-08,102.41744290915945
2008-05-09,102.29949546183191
2008-05-12,102.32403255048648
2008-05-13,102.36211465983894
2008-05-14,102.4518609674854
2008-05-15,102.47202202930576
2008-05-16,102.49603894796049
2008-05-19,102.54971000550556
2008-05-20,102.46906035916167
2008-05-21,102.47774295687478
2008-05-22,102.52371677735563
2008-05-23,102.51905522681237
2008-05-26,102.5485915555072
2008-05-27,102.61172016869725
2008-05-28,102.672098154745
2008-05-29,102.68939886297504
2008-05-30,102.76501882890949
2008-06-02,102.70338508661139
2008-06-03,102.8370058151948
2008-06-04,102.80729704131537
2008-06-05,102.85386651757324
2008-06-06,102.78412192595637
2008-06-09,102.86000420557193
2008-06-10,102.80681356710357
2008-06-11,102.73894809912403
2008-06-12,102.72442710432199
2008-06-13,102.71161661203067
2008-06-16,102.78924487316827
2008-06-17,102.82101100966393
2008-06-18,102.77498967666834
2008-06-19,102.73074473557078
2008-06-20,102.75407595617176
2008-06-23,102.63215227193257
2008-06-24,102.66393544417737
2008-06-25,102.72310575119401
2008-06-26,102.6768349811076
2008-06-27,102.6699425419811
2008-06-30,102.67727425356438
2008-07-01,102.51679787895095
2008-07-02,102.55968839001042
2008-07-03,102.49150655913984
2008-07-04,102.50711015652018
2008-07-07,102.56520698905805
2008-07-08,102.57162565674501
2008-07-09,102.60286364427907
2008-07-10,102.5694647643016
2008-07-11,102.52853315834967
2008-07-14,102.58406967887436
2008-07-15,102.54824575558679
2008-07-16,102.61055524328228
2008-07-17,102.73854197965798
2008-07-18,102.7939970352928
2008-07-21,102.85844665937917
2008-07-22,102.88518443571981
2008-07-23,103.04734415836722
2008-07-24,103.01801371244743
2008-07-25,103.06245340423457
2008-07-28,102.99370506534692
2008-07-29,103.11576669272097
2008-07-30,103.2902417262655
2008-07-31,103.2996104408156
2008-08-01,103.44981596597691
2008-08-04,103.52896149125417
2008-08-05,103.54439101255413
2008-08-06,103.50122559822145
2008-08-07,103.45764628023466
2008-08-08,103.50760784277894
2008-08-11,103.50248185262011
2008-08-12,103.3412610306922
2008-08-13,103.43094040370119
2008-08-14,103.5756491457349
2008-08-15,103.71287936137858
2008-08-18,103.5608507954039
2008-08-19,103.53911410907831
2008-08-20,103.4336090185608
2008-08-21,103.3469821614868
2008-08-22,103.37656381405336
2008-08-25,103.40692648205679
2008-08-26,103.52491351268462
2008-08-27,103.5360493809316
2008-08-28,103.58788532175
2008-08-29,103.555884410213
2008-09-01,103.58178495090064
2008-09-02,103.53107331884208
2008-09-03,103.64179949699353
2008-09-04,103.77918947398877
2008-09-05,103.83924293010436
2008-09-08,103.7850147912439
2008-09-09,103.71375750735373
2008-09-10,103.65209414065743
2008-09-11,103.75747056771385
2008-09-12,103.5247823849903
2008-09-15,103.62436792520388
2008-09-16,103.75759880607562
2008-09-17,103.60944325365892
2008-09-18,103.66169903519251
2008-09-19,103.50172015570622
2008-09-22,103.38660589288531
2008-09-23,103.37934608685202
2008-09-24,103.37557716189426
2008-09-25,103.42598305243537
2008-09-26,103.38080286174696
2008-09-29,103.34919828813615
2008-09-30,103.35111774734229
2008-10-01,103.34237222237591
2008-10-02,103.52486138439117
2008-10-03,103.51232411183396
2008-10-06,103.936206837231
2008-10-07,103.90729796802503
2008-10-08,104.26975086570552
2008-10-09,104.3830446081684
2008-10-10,104.51281382419552
2008-10-13,104.17519934897315
2008-10-14,103.8148358918911
2008-10-15,104.32850091456885
2008-10-16,104.79106267743772
2008-10-17,104.5149814400411
2008-10-20,104.55341411308123
2008-10-21,105.0143139249602
2008-10-22,105.37406662374939
2008-10-23,105.36353513485341
2008-10-24,105.5444880779823
2008-10-27,105.77879055302333
2008-10-28,105.50572281416022
2008-10-29,105.22716215721775
2008-10-30,105.10346033911254
2008-10-31,105.14042737634327
2008-11-03,104.99324307780924
2008-11-04,105.21781028134644
2008-11-05,105.19240522498404
2008-11-06,104.83302701514317
2008-11-07,104.9428577199361
2008-11-10,105.02821617599045
2008-11-11,104.79964377615916
2008-11-12,104.59527279941298
2008-11-13,104.52658377276072
2008-11-14,104.49379863558256
2008-11-17,104.61335233093888
2008-11-18,104.78568584143547
2008-11-19,104.75655881301309
2008-11-20,104.86961286518051
2008-11-21,104.9024710725574
2008-11-24,104.75360339342691
2008-11-25,104.69255005008021
2008-11-26,104.59374411295516
2008-11-27,104.55809589993488
2008-11-28,104.50241209488784
2008-12-01,104.40380869958118
2008-12-02,104.30089018953313
2008-12-03,104.36221922477985
2008-12-04,104.28482284418594
2008-12-05,104.2162557553744
2008-12-08,104.37623740504014
2008-12-09,104.39412002951914
2008-12-10,104.56936377243186
2008-12-11,104.5774031139413
2008-12-12,104.49934353703057
2008-12-15,104.76197244063
2008-12-16,105.16637352398034
2008-12-17,105.54968102760063
2008-12-18,105.64005616548437
2008-12-19,105.35931198880787
2008-12-22,105.01092565362217
2008-12-23,104.92723717955037
2008-12-24,105.0559477081453
2008-12-25,105.0544640444131
2008-12-26,104.92335282790167
2008-12-29,104.87932330542613
2008-12-30,105.01499715465522
2008-12-31,105.00336152107762
2009-01-01,105.0351015715557
2009-01-02,105.09369467548241
2009-01-05,105.0896104348419
2009-01-06,104.97030609067819
2009-01-07,104.93858554593771
2009-01-08,104.9233532789778
2009-01-09,104.98897906173508
2009-01-12,104.96489110488476
2009-01-13,104.89424960618445
2009-01-14,104.8490967013327
2009-01-15,105.04781211134865
2009-01-16,105.07248247773836
2009-01-19,105.2159343784727
2009-01-20,105.24123023999061
2009-01-21,105.1782852053033
2009-01-22,105.25462823980305
2009-01-23,105.38209496184608
2009-01-26,105.29974521126468
2009-01-27,105.25816141910194
2009-01-28,105.1965352126658
2009-01-29,105.26360643045851
2009-01-30,105.37182275921872
2009-02-02,105.42189202565375
2009-02-03,105.68517581714023
2009-02-04,105.57388168235613
2009-02-05,105.45912274138077
2009-02-06,105.53925399147342
2009-02-09,105.40867270025998
2009-02-10,105.52129564927985
2009-02-11,105.521929050639
2009-02-12,105.52894138513284
2009-02-13,105.60209975277192
2009-02-16,105.83002335402924
2009-02-17,105.86920069698242
2009-02-18,105.73846403415969
2009-02-19,105.71611198200243
2009-02-20,105.74460847912802
2009-02-23,105.5633506743278
2009-02-24,105.51708043635571
2009-02-25,105.5771975803866
2009-02-26,105.50451189799904
2009-02-27,105.4887590603736
2009-03-02,105.59965376983445
2009-03-03,105.55514947782785
2009-03-04,105.4939140750075
2009-03-05,105.57493751561161
2009-03-06,105.51820221299992
2009-03-09,105.49892607369104
2009-03-10,105.59754937767283
2009-03-11,105.52538346521952
2009-03-12,105.57338718120288
2009-03-13,105.61741893371585
2009-03-16,105.86161620891663
2009-03-17,105.85934198718965
2009-03-18,105.92275470923555
2009-03-19,106.22068797382488
2009-03-20,106.15642959884595
2009-03-23,106.32695439328114
2009-03-24,106.32037974140599
2009-03-25,106.24792296771412
2009-03-26,106.3060028240416
2009-03-27,106.1158337555972
2009-03-30,105.80261615023012
2009-03-31,105.93197534234329
2009-04-01,105.97539949714506
2009-04-02,106.03404695600591
2009-04-03,106.14317166400225
2009-04-06,106.14234115389739
2009-04-07,106.16240930840922
2009-04-08,106.21772055075473
2009-04-09,106.36453848241942
2009-04-10,106.37382658198649
2009-04-13,106.57612367980133
2009-04-14,106.47626068571127
2009-04-15,106.51971155145388
2009-04-16,106.59261790572069
2009-04-17,106.57666262298939
2009-04-20,106.34278206199713
2009-04-21,106.42982786592297
2009-04-22,106.45178770533688
2009-04-23,106.4464862346787
2009-04-24,106.41163392914724
2009-04-27,106.3820804932479
2009-04-28,106.36063633459183
2009-04-29,106.26931607994915
2009-04-30,106.31200645634445
2009-05-01,106.30421427112837
2009-05-04,106.34957299483935
2009-05-05,106.36111028416934
2009-05-06,106.39624119904839
2009-05-07,106.42640186269458
2009-05-08,106.49279515655789
2009-05-11,106.46362565556903
2009-05-12,106.43167544174833
2009-05-13,106.40128550413978
2009-05-14,106.40614510695409
2009-05-15,106.39617381495651
2009-05-18,106.38900606013962
2009-05-19,106.34802080876109
2009-05-20,106.31170093997751
2009-05-21,106.33151291262769
2009-05-22,106.3321634665949
2009-05-25,106.34008971847774
2009-05-26,106.4466177159213
2009-05-27,106.38368830393998
2009-05-28,106.45846666343427
2009-05-29,106.45320591933789
2009-06-01,106.35556289408119
2009-06-02,106.44712889984591
2009-06-03,106.52578103415483
2009-06-04,106.57110698524963
2009-06-05,106.56389822886528
2009-06-08,106.5939107704811
2009-06-09,106.51551416914381
2009-06-10,106.45972966890108
2009-06-11,106.50038552035431
2009-06-12,106.50126224943708
2009-06-15,106.49966620545622
2009-06-16,106.42880938363352
2009-06-17,106.47528912174862
2009-06-18,106.40254762624713
2009-06-19,106.39098071701338
2009-06-22,106.50444272678546
2009-06-23,106.51334998474888
2009-06-24,106.47587877836418
2009-06-25,106.49474380281265
2009-06-26,106.39755381297793
2009-06-29,106.39045309803824
2009-06-30,106.36501948732548
2009-07-01,106.37174905321052
2009-07-02,106.34672273229421
2009-07-03,106.34381097986221
2009-07-06,106.34504506382905
2009-07-07,106.31624655066977
2009-07-08,106.40692518098692
2009-07-09,106.37175261894393
2009-07-10,106.40185229021455
2009-07-13,106.46166470980125
2009-07-14,106.38617904196323
2009-07-15,106.26351113635621
2009-07-16,106.27566263656547
2009-07-17,106.21490279616145
2009-07-20,106.1880831534149
2009-07-21,106.19869508891826
2009-07-22,106.1981107030183
2009-07-23,106.20127046819367
2009-07-24,106.20451817453225
2009-07-27,106.22450672326198
2009-07-28,106.2132686937835
2009-07-29,106.19915933746836
2009-07-30,106.20293352832117
2009-07-31,106.22303070940893
2009-08-03,106.25457333810039
2009-08-04,106.21427628368829
2009-08-05,106.2138683525778
2009-08-06,106.15102057210291
2009-08-07,106.15454176112694
2009-08-10,106.15176318227658
2009-08-11,106.16265399554842
2009-08-12,106.1603940218314
2009-08-13,106.1305493547955
2009-08-14,106.13588036202604
2009-08-17,106.30029371146182
2009-08-18,106.21446465100942
2009-08-19,106.21388264047314
2009-08-20,106.14964714660283
2009-08-21,106.09623402444
2009-08-24,106.06255695410101
2009-08-25,106.03872964339004
2009-08-26,106.05768412584217
2009-08-27,106.05016488541933
2009-08-28,106.02394759241653
2009-08-31,106.06606561989928
2009-09-01,106.09215509993626
2009-09-02,106.1026296344528
2009-09-03,106.066540945016
2009-09-04,106.02048439523772
2009-09-07,105.98129417428743
2009-09-08,105.95378126593269
2009-09-09,105.9380085576602
2009-09-10,105.97748938806309
2009-09-11,105.95155520808508
2009-09-14,105.96874362932301
2009-09-15,105.95194399251406
2009-09-16,105.92474298870717
2009-09-17,105.92541348733947
2009-09-18,105.92030628160717
2009-09-21,105.92172431999929
2009-09-22,105.95205004200368
2009-09-23,105.96427504698946
2009-09-24,105.94863193656352
2009-09-25,105.969054501691
2009-09-28,105.96080056943171
2009-09-29,105.99529750839801
2009-09-30,105.992795304546
2009-10-01,106.01081440915719
2009-10-02,106.01287708294296
2009-10-05,106.03716762304809
2009-10-06,106.03984961302483
2009-10-07,106.09928888459025
2009-10-08,106.13194085264361
2009-10-09,106.16278064484868
2009-10-12,106.15507949759925
2009-10-13,106.2352520256743
2009-10-14,106.23825777605589
2009-10-15,106.1813777335084
2009-10-16,106.18423262176233
2009-10-19,106.11950484150093
2009-10-20,106.08032598223548
2009-10-21,106.14138333933236
2009-10-22,106.16874658282252
2009-10-23,106.11211980623855
2009-10-26,106.11447573800898
2009-10-27,106.18047940063236
2009-10-28,106.3177898071434
2009-10-29,106.22161509437693
2009-10-30,106.28476208026456
2009-11-02,106.28166946328062
2009-11-03,106.32795273567706
2009-11-04,106.23601591781274
2009-11-05,106.17862777716627
2009-11-06,106.13173592613232
2009-11-09,106.07261208004618
2009-11-10,106.05710653797289
2009-11-11,106.03017756975797
2009-11-12,106.0195672711532
2009-11-13,106.04857823403822
2009-11-16,106.05009897882941
2009-11-17,106.03875850047164
2009-11-18,106.0384772316809
2009-11-19,106.05986141309451
2009-11-20,106.05050594162769
2009-11-23,106.09916002839576
2009-11-24,106.09432494493215
2009-11-25,106.07139901097001
2009-11-26,106.09088613148796
2009-11-27,106.0715744635201
2009-11-30,106.0355385418344
2009-12-01,105.97495672231273
2009-12-02,105.98211687183556
2009-12-03,105.96163696354692
2009-12-04,105.90195712579288
2009-12-07,105.92799420760484
2009-12-08,105.9424890235987
2009-12-09,105.91496543639407
2009-12-10,105.89552736559344
2009-12-11,105.90384049440998
2009-12-14,105.88576372353583
2009-12-15,105.91732909988346
2009-12-16,105.91726492400451
2009-12-17,105.95107040983004
2009-12-18,105.9444088574144
2009-12-21,105.93223453132407
2009-12-22,105.94049805316723
2009-12-23,105.91952151667827
2009-12-24,105.8651143071731
2009-12-25,105.86315413012531
2009-12-28,105.83136588854036
2009-12-29,105.76291476010206
2009-12-30,105.79987950091144
2009-12-31,105.80015872524542
2010-01-01,105.80208024788638
2010-01-04,105.77002355175152
2010-01-05,105.7309593497227
2010-01-06,105.69014399995883
2010-01-07,105.68721908431694
2010-01-08,105.73212919098096
2010-01-11,105.71597659908947
2010-01-12,105.70084204687979
2010-01-13,105.6964626384293
2010-01-14,105.70082291521489
2010-01-15,105.70401840815876
2010-01-18,105.71632560349292
2010-01-19,105.71550442451462
2010-01-20,105.70523471672809
2010-01-21,105.68857806672949
2010-01-22,105.69015277286783
2010-01-25,105.70816932445794
2010-01-26,105.73371868262457
2010-01-27,105.79160335816142
2010-01-28,105.76757188804315
2010-01-29,105.74193583710701
2010-02-01,105.73812534955992
2010-02-02,105.68712545715736
2010-02-03,105.64588347105035
2010-02-04,105.74342652249643
2010-02-05,105.77205760723503
2010-02-08,105.77962364811432
2010-02-09,105.68589143709666
2010-02-10,105.64284934854187
2010-02-11,105.59724880286124
2010-02-12,105.53978745439893
2010-02-15,105.52825577443798
2010-02-16,105.53090390761827
2010-02-17,105.55141117097298
2010-02-18,105.58201506866183
2010-02-19,105.5622035226381
2010-02-22,105.47466900548791
2010-02-23,105.415103400525
2010-02-24,105.42277874401186
2010-02-25,105.42498798713468
2010-02-26,105.45182985468443
2010-03-01,105.46728986999601
2010-03-02,105.4710171028238
2010-03-03,105.483067987452
2010-03-04,105.48656394255966
2010-03-05,105.52756938943769
2010-03-08,105.52489508924371
2010-03-09,105.53655079006526
2010-03-10,105.53577143407979
2010-03-11,105.53925572473706
2010-03-12,105.56657087012154
2010-03-15,105.55550422286113
2010-03-16,105.57027072967986
2010-03-17,105.60419618770966
2010-03-18,105.5802472279536
2010-03-19,105.547525992257
2010-03-22,105.5582738581549
2010-03-23,105.54206040912236
2010-03-24,105.51323404670437
2010-03-25,105.51161122765527
2010-03-26,105.52919263914933
2010-03-29,105.51068542189799
2010-03-30,105.50530600893035
2010-03-31,105.49735475126725
2010-04-01,105.47992894416517
2010-04-02,105.46102666232679
2010-04-05,105.46387758252425
2010-04-06,105.48246297735858
2010-04-07,105.46421502982467
2010-04-08,105.48631501919077
2010-04-09,105.50517085521909
2010-04-12,105.49868524869633
2010-04-13,105.46683322362402
2010-04-14,105.45800728381
2010-04-15,105.46240335786507
2010-04-16,105.41471040345215
2010-04-19,105.40690644141776
2010-04-20,105.39231747502697
2010-04-21,105.43408576610643
2010-04-22,105.42789192733471
2010-04-23,105.43219625990587
2010-04-26,105.43945413574104
2010-04-27,105.46440909098578
2010-04-28,105.46921568908957
2010-04-29,105.40667547992459
2010-04-30,105.46037269654228
2010-05-03,105.45463516436189
2010-05-04,105.53824757666197
2010-05-05,105.63325301146249
2010-05-06,105.65956510061612
2010-05-07,105.5962589122061
2010-05-10,105.5188886649411
2010-05-11,105.57326578334977
2010-05-12,105.54024891418067
2010-05-13,105.53630761554493
2010-05-14,105.57385611653866
2010-05-17,105.62698012692054
2010-05-18,105.61642826942133
2010-05-19,105.68679432761203
2010-05-20,105.71892135712497
2010-05-21,105.72490368569822
2010-05-24,105.7037314081428
2010-05-25,105.85460680749257
2010-05-26,105.77814655024547
2010-05-27,105.72987223511532
2010-05-28,105.6825225122292
2010-05-31,105.63825611993566
2010-06-01,105.73796227609081
2010-06-02,105.74973144775616
2010-06-03,105.7266622202183
2010-06-04,105.75344203476268
2010-06-07,105.80593979512133
2010-06-08,105.7748841099501
2010-06-09,105.72270299435932
2010-06-10,105.68103156693367
2010-06-11,105.70897397634312
2010-06-14,105.68306956611347
2010-06-15,105.68958162891302
2010-06-16,105.65443041514646
2010-06-17,105.59801367591653
2010-06-18,105.58953427112328
2010-06-21,105.59304028531776
2010-06-22,105.56903456286514
2010-06-23,105.56717443151034
2010-06-24,105.56550793276388
2010-06-25,105.5586306033863
2010-06-28,105.58095614539116
2010-06-29,105.57916223289064
2010-06-30,105.56448608150453
2010-07-01,105.57717988788364
2010-07-02,105.5226260397061
2010-07-05,105.52707545032426
2010-07-06,105.48337260871166
2010-07-07,105.50166267500956
2010-07-08,105.45134785553911
2010-07-09,105.3608327627688
2010-07-12,105.40242390434271
2010-07-13,105.42193836380798
2010-07-14,105.41252699578827
2010-07-15,105.39247147324132
2010-07-16,105.38311805755865
2010-07-19,105.38063813092266
2010-07-20,105.39581527317137
2010-07-21,105.40420900305422
2010-07-22,105.39793339129366
2010-07-23,105.42465058351655
2010-07-26,105.4335220472413
2010-07-27,105.39791889383982
2010-07-28,105.38955006493947
2010-07-29,105.41068040142956
2010-07-30,105.39152061084086
2010-08-02,105.37339994832503
2010-08-03,105.36137595058428
2010-08-04,105.36908664233529
2010-08-05,105.37290245615554
2010-08-06,105.36865981089657
2010-08-09,105.39906187354453
2010-08-10,105.37832227005852
2010-08-11,105.33266225635084
2010-08-12,105.33614052461397
2010-08-13,105.33765347728502
2010-08-16,105.36151966666515
2010-08-17,105.2924334980821
2010-08-18,105.29297839709209
2010-08-19,105.29095419637197
2010-08-20,105.30983327352229
2010-08-23,105.29835001714657
2010-08-24,105.32045786887764
2010-08-25,105.35536720952683
2010-08-26,105.31400101898991
2010-08-27,105.28358151961207
2010-08-30,105.34125090090748
2010-08-31,105.36317920748643
2010-09-01,105.32453399894233
2010-09-02,105.347354990464
2010-09-03,105.30818143050624
2010-09-06,105.2734915979993
2010-09-07,105.32249737840009
2010-09-08,105.3069865037691
2010-09-09,105.29794065396331
2010-09-10,105.28851884951791
2010-09-13,105.30082389043704
2010-09-14,105.31571695836266
2010-09-15,105.32292170794584
2010-09-16,105.34233767753436
2010-09-17,105.31629720490679
2010-09-20,105.29931268568939
2010-09-21,105.34907751209296
2010-09-22,105.37300529600893
2010-09-23,105.35602564808461
2010-09-24,105.33251425290896
2010-09-27,105.32841112151416
2010-09-28,105.34211324968147
2010-09-29,105.33703480921275
2010-09-30,105.33909554052573
2010-10-01,105.35995558561228
2010-10-04,105.34707403456336
2010-10-05,105.47491421676985
2010-10-06,105.46041684773547
2010-10-07,105.42196078884889
2010-10-08,105.44811451087621
2010-10-11,105.43886846624778
2010-10-12,105.40391781692796
2010-10-13,105.41498371265857
2010-10-14,105.39223922925687
2010-10-15,105.3816013238197
2010-10-18,105.38231500266254
2010-10-19,105.3736705072176
2010-10-20,105.36613603566697
2010-10-21,105.36775366497059
2010-10-22,105.34494150249624
2010-10-25,105.26662702607229
2010-10-26,105.34354432909193
2010-10-27,105.45782572491203
2010-10-28,105.4122692077897
2010-10-29,105.38264658912512
2010-11-01,105.3105045489246
2010-11-02,105.2907334549983
2010-11-03,105.20647249204163
2010-11-04,105.12879924530809
2010-11-05,105.06145201868515
2010-11-08,105.10194341849137
2010-11-09,105.01606317169922
2010-11-10,104.96780349654584
2010-11-11,105.01635497203792
2010-11-12,105.06111325726197
2010-11-15,105.13596646657048
2010-11-16,105.20512623050722
2010-11-17,105.23670172656134
2010-11-18,105.08712665163355
2010-11-19,105.1235488764428
2010-11-22,105.14053681565926
2010-11-23,105.3185930446311
2010-11-24,105.26570846083682
2010-11-25,105.27578049992266
2010-11-26,105.46662153191465
2010-11-29,105.70838645606676
2010-11-30,105.77871261232087
2010-12-01,105.67286842953268
2010-12-02,105.60075018731273
2010-12-03,105.46796862050337
2010-12-06,105.44029518781487
2010-12-07,105.452691641532
2010-12-08,105.42761400708379
2010-12-09,105.35186995520638
2010-12-10,105.34619185749145
2010-12-13,105.38842920090484
2010-12-14,105.35777272932201
2010-12-15,105.35515356479658
2010-12-16,105.3678803823572
2010-12-17,105.39158679612753
2010-12-20,105.48773577470254
2010-12-21,105.43742213207449
2010-12-22,105.40849761590366
2010-12-23,105.37460175932115
2010-12-24,105.3489420174299
2010-12-27,105.4824644437662
2010-12-28,105.54226332379908
2010-12-29,105.38641376254762
2010-12-30,105.31626934807629
2010-12-31,105.22770319692512
2011-01-03,105.22856071705644
2011-01-04,105.16841097367592
2011-01-05,105.14302891928459
2011-01-06,105.13541260217066
2011-01-07,105.21301213135024
2011-01-10,105.30442718300218
2011-01-11,105.22302225835183
2011-01-12,105.00787874931021
2011-01-13,104.99380343829742
2011-01-14,104.96975470402131
2011-01-17,105.04035340744521
2011-01-18,105.06877158781865
2011-01-19,105.01851738791032
2011-01-20,104.98618476426094
2011-01-21,105.02313191431821
2011-01-24,105.01870441422695
2011-01-25,105.08010587225709
2011-01-26,105.06787707968792
2011-01-27,105.0915939761832
2011-01-28,105.15282551887557
2011-01-31,105.1694302143822
2011-02-01,105.18600917316866
2011-02-02,105.1905628656578
2011-02-03,105.1983696434872
2011-02-04,105.2074553080732
2011-02-07,105.25057533925133
2011-02-08,105.30447398032216
2011-02-09,105.25625778744185
2011-02-10,105.20294406394082
2011-02-11,105.23826935212952
2011-02-14,105.27223385877322
2011-02-15,105.27242816653248
2011-02-16,105.27120499603728
2011-02-17,105.2727227070117
2011-02-18,105.28938473364833
2011-02-21,105.33479986124186
2011-02-22,105.35508973119074
2011-02-23,105.35972760874022
2011-02-24,105.32635567005293
2011-02-25,105.28369743485251
2011-02-28,105.2766303045302
2011-03-01,105.30853580498578
2011-03-02,105.27503823363116
2011-03-03,105.23275401694163
2011-03-04,105.22800887395223
2011-03-07,105.2088310085631
2011-03-08,105.18194615971753
2011-03-09,105.14603835871581
2011-03-10,105.11842314261298
2011-03-11,105.08794244519027
2011-03-14,105.12498590311431
2011-03-15,105.11070718843999
2011-03-16,105.11526388528975
2011-03-17,105.09073248972747
2011-03-18,105.04679536663102
2011-03-21,104.97810577527174
2011-03-22,104.92004789702774
2011-03-23,104.93500608242111
2011-03-24,105.00094984352329
2011-03-25,105.03973080757656
2011-03-28,105.02952772422725
2011-03-29,105.0675773397783
2011-03-30,105.10986780649074
2011-03-31,105.19400707938277
2011-04-01,105.24252147140716
2011-04-04,105.23462615667147
2011-04-05,105.25004631230016
2011-04-06,105.26966057062432
2011-04-07,105.32923776772496
2011-04-08,105.38047857428742
2011-04-11,105.28671332333886
2011-04-12,105.20762219007824
2011-04-13,105.27522172831871
2011-04-14,105.35374918011688
2011-04-15,105.39161578554771
2011-04-18,105.33989910098961
2011-04-19,105.39069554724789
2011-04-20,105.39763802169935
2011-04-21,105.38376776892697
2011-04-22,105.38141551346733
2011-04-25,105.37451766414323
2011-04-26,105.42296799018655
2011-04-27,105.40336296391526
2011-04-28,105.3472701462615
2011-04-29,105.33675137966362
2011-05-02,105.33426982307637
2011-05-03,105.28355074699061
2011-05-04,105.24904829923499
2011-05-05,105.23680808769106
2011-05-06,105.22334264769479
2011-05-09,105.21780722180587
2011-05-10,105.22212761957188
2011-05-11,105.24039156425889
2011-05-12,105.29222120347838
2011-05-13,105.3156935845833
2011-05-16,105.40732333055328
2011-05-17,105.42525204548369
2011-05-18,105.38042441110845
2011-05-19,105.28565506460619
2011-05-20,105.3301697153433
2011-05-23,105.44148225461568
2011-05-24,105.45095308399746
2011-05-25,105.50056517058708
2011-05-26,105.41477420164065
2011-05-27,105.286621647288
2011-05-30,105.23070480397777
2011-05-31,105.20150100543194
2011-06-01,105.11989691023386
2011-06-02,105.09728517125451
2011-06-03,105.09046912365615
2011-06-06,105.07652509683675
2011-06-07,105.10278546483535
2011-06-08,105.0858278938868
2011-06-09,105.11504912381021
2011-06-10,105.08268929614141
2011-06-13,105.09120177632109
2011-06-14,105.09058462227073
2011-06-15,105.02434404618397
2011-06-16,105.02455099941551
2011-06-17,105.00018599540263
2011-06-20,105.04366291075381
2011-06-21,104.9607434396793
2011-06-22,104.93317138917926
2011-06-23,105.00723429883843
2011-06-24,105.00757758608384
2011-06-27,105.02893899830748
2011-06-28,105.00645897684137
2011-06-29,104.96129085592561
2011-06-30,104.89190108206515
2011-07-01,104.84117873330574
2011-07-04,104.83286158502794
2011-07-05,104.82445321100573
2011-07-06,104.83159552987054
2011-07-07,104.88823920639703
2011-07-08,104.85689971033932
2011-07-11,104.80270207099947
2011-07-12,104.79229291351639
2011-07-13,104.79804813402295
2011-07-14,104.74354600631153
2011-07-15,104.75485512738695
2011-07-18,104.78083627751235
2011-07-19,104.77586056060166
2011-07-20,104.75021462335079
2011-07-21,104.72773554194238
2011-07-22,104.66073326718904
2011-07-25,104.68566644267308
2011-07-26,104.70688838629783
2011-07-27,104.65581205454205
2011-07-28,104.65353239150258
2011-07-29,104.66698891336358
2011-08-01,104.63047756480938
2011-08-02,104.6279199554974
2011-08-03,104.63306170792458
2011-08-04,104.58740322063016
2011-08-05,104.58465107916201
2011-08-08,104.74577075574845
2011-08-09,104.8944885301163
2011-08-10,104.84176337875962
2011-08-11,104.84669260736469
2011-08-12,104.8319076120959
2011-08-15,104.75442343365867
2011-08-16,104.7569105695951
2011-08-17,104.76428219205525
2011-08-18,104.85292840722751
2011-08-19,104.8702875945496
2011-08-22,104.86057356698171
2011-08-23,104.83176452370672
2011-08-24,104.81928304248261
2011-08-25,104.85012554067099
2011-08-26,104.78553480464544
2011-08-29,104.77461444201342
2011-08-30,104.7746902071355
2011-08-31,104.80791950081488
2011-09-01,104.773151038109
2011-09-02,104.70165703766251
2011-09-05,104.70088054701816
2011-09-06,104.71359835591556
2011-09-07,104.70640908756572
2011-09-08,104.675337361815
2011-09-09,104.7428742844484
2011-09-12,104.8839080245506
2011-09-13,104.9678267340424
2011-09-14,105.08755906739542
2011-09-15,105.06238503414026
2011-09-16,105.02281178550629
2011-09-19,105.19995942480739
2011-09-20,105.23285467841883
2011-09-21,105.27265328780611
2011-09-22,105.56707195180013
2011-09-23,105.52674516872608
2011-09-26,105.69798211018279
