,Total_Excl_Signals
2012-05-09,194.25004849184944
2012-05-10,194.59108312672242
2012-05-11,194.1033261339374
2012-05-14,192.94683479110475
2012-05-15,192.19498291281695
2012-05-16,191.56132918822883
2012-05-17,191.33595947676747
2012-05-18,191.06708487844352
2012-05-21,191.44206386818388
2012-05-22,190.97919274070384
2012-05-23,189.6464113265489
2012-05-24,189.34142476111978
2012-05-25,189.48478598896554
2012-05-28,189.92679760136335
2012-05-29,189.77563749299915
2012-05-30,188.70340235465778
2012-05-31,188.16247688602297
2012-06-01,187.6743325778494
2012-06-04,188.33353949849618
2012-06-05,188.984208868738
2012-06-06,190.51660987037155
2012-06-07,191.31562872284178
2012-06-08,190.82766293718294
2012-06-11,190.52632976411147
2012-06-12,190.3430506560178
2012-06-13,191.03500553862028
2012-06-14,191.0974663181226
2012-06-15,191.91338599707322
2012-06-18,191.95830326495133
2012-06-19,192.96465800336034
2012-06-20,193.02771943129844
2012-06-21,191.9009019704218
2012-06-22,191.27947704145785
2012-06-25,190.75490488502535
2012-06-26,191.1701144560696
2012-06-27,191.5458821576956
2012-06-28,191.1102840554748
2012-06-29,193.39083431684696
2012-07-02,193.88948568528025
2012-07-03,195.01024114523142
2012-07-04,194.576674183001
2012-07-05,194.35103912397827
2012-07-06,193.54871331189864
2012-07-09,193.34438682383828
2012-07-10,194.12100371726928
2012-07-11,194.07559459119315
2012-07-12,193.37524017129815
2012-07-13,194.24019349136356
2012-07-16,194.41175524365454
2012-07-17,195.06656761549266
2012-07-18,195.29516326436485
2012-07-19,195.51708113812978
2012-07-20,194.86198285416052
2012-07-23,193.50638351256225
2012-07-24,192.89412891773247
2012-07-25,193.3645755949549
2012-07-26,194.88462144847765
2012-07-27,195.48459625620268
2012-07-30,195.77639613377002
2012-07-31,195.6163694728319
2012-08-01,195.9866741023854
2012-08-02,195.27402794676163
2012-08-03,196.6331647985848
2012-08-06,197.1674585455178
2012-08-07,197.13231420377866
2012-08-08,197.1950678342709
2012-08-09,197.49502551296538
2012-08-10,197.3923736597363
2012-08-13,196.8159861566318
2012-08-14,196.82821970906605
2012-08-15,196.53269707138182
2012-08-16,196.77489493969082
2012-08-17,196.45842198633588
2012-08-20,196.55715830621318
2012-08-21,197.14759764229055
2012-08-22,196.7211652165213
2012-08-23,197.2043328847387
2012-08-24,196.7639625903995
2012-08-27,196.72399666113614
2012-08-28,196.36047237309398
2012-08-29,195.86175450444654
2012-08-30,195.31797928194808
2012-08-31,196.0971666520337
2012-09-03,196.20570410477637
2012-09-04,196.1036901233679
2012-09-05,196.2426915923551
2012-09-06,197.0279448486031
2012-09-07,197.88896918716765
2012-09-10,197.98636680445995
2012-09-11,198.44496262369563
2012-09-12,198.11718900971408
2012-09-13,198.3738168603439
2012-09-14,200.0036730048957
2012-09-17,199.5580727463
2012-09-18,199.13757288079105
2012-09-19,199.02405572118477
2012-09-20,198.60633741233724
2012-09-21,199.25094602745256
2012-09-24,198.92915373854152
2012-09-25,199.17997911334817
2012-09-26,198.78836310229647
2012-09-27,199.24270017146728
2012-09-28,199.17630755968176
2012-10-01,199.38248287690843
2012-10-02,199.4790272366139
2012-10-03,199.49261045593735
2012-10-04,199.8455329364429
2012-10-05,199.57672645618433
2012-10-08,199.15286435939018
2012-10-09,199.0683459238387
2012-10-10,198.94335429559294
2012-10-11,199.38972491269547
2012-10-12,199.5086290462709
2012-10-15,199.5017872589861
2012-10-16,199.91425139349892
2012-10-17,200.37714445944067
2012-10-18,200.2361781150817
2012-10-19,199.83954043992358
2012-10-22,199.74520589130654
2012-10-23,198.9461961618267
2012-10-24,198.87404372779042
2012-10-25,199.35543073135912
2012-10-26,199.2231852879455
2012-10-29,198.6641585354106
2012-10-30,199.19266783865496
2012-10-31,199.1805542691276
2012-11-01,199.39900482759407
2012-11-02,199.1120887855677
2012-11-05,198.91195386325933
2012-11-06,199.3680613814131
2012-11-07,199.38591205613398
2012-11-08,199.00222626065178
2012-11-09,198.80908152979404
2012-11-12,198.66655076266576
2012-11-13,198.29377182711409
2012-11-14,198.15382548754332
2012-11-15,198.15810284330294
2012-11-16,198.027441212775
2012-11-19,198.83299930675472
2012-11-20,199.14994962196747
2012-11-21,198.89732178861595
2012-11-22,199.0622885542109
2012-11-23,199.2549376717266
2012-11-26,199.273199064921
2012-11-27,199.5704474507273
2012-11-28,199.47070552901494
2012-11-29,200.00412802218912
2012-11-30,199.64729034809505
2012-12-03,199.6692058456941
2012-12-04,199.7933265292832
2012-12-05,200.22255598720176
2012-12-06,200.46868523344205
2012-12-07,200.60950824250386
2012-12-10,200.7462538206581
2012-12-11,201.05421805967634
2012-12-12,201.28037718111966
2012-12-13,200.93533626597562
2012-12-14,201.19702759548235
2012-12-17,200.7940479015815
2012-12-18,201.1947173877687
2012-12-19,201.47230737013976
2012-12-20,201.45747874824593
2012-12-21,200.7255192610271
2012-12-24,200.71267507809932
2012-12-25,200.73795623961533
2012-12-26,200.9773397910623
2012-12-27,201.41581597574077
2012-12-28,201.62280692831888
2012-12-31,201.719687024724
2013-01-01,201.89812455423714
2013-01-02,202.35050936039158
2013-01-03,202.46300255706225
2013-01-04,202.03586195374987
2013-01-07,201.91804502107212
2013-01-08,201.89361683091963
2013-01-09,202.27995540107037
2013-01-10,202.50147021214735
2013-01-11,202.30244027332208
2013-01-14,202.4677370651425
2013-01-15,202.35637997703358
2013-01-16,202.25375395403432
2013-01-17,202.81157045375147
2013-01-18,202.6141082278539
2013-01-21,202.49643881449026
2013-01-22,202.4633952769574
2013-01-23,202.2888176209399
2013-01-24,202.24906127476115
2013-01-25,202.19105502480002
2013-01-28,201.55448920271834
2013-01-29,202.25587918646121
2013-01-30,202.3273048068112
2013-01-31,202.50782074776262
2013-02-01,202.84276908176832
2013-02-04,202.6064874880235
2013-02-05,202.96108747667245
2013-02-06,202.62534794460828
2013-02-07,202.86731377739164
2013-02-08,202.96125827296925
2013-02-11,202.84409240624626
2013-02-12,203.00615589759855
2013-02-13,203.34356256352285
2013-02-14,203.31075837524205
2013-02-15,203.06182757304418
2013-02-18,202.9987764125828
2013-02-19,203.10353225968007
2013-02-20,203.12181297832004
2013-02-21,202.33171222020454
2013-02-22,202.57398620344455
2013-02-25,202.65308009479423
2013-02-26,202.11620714088068
2013-02-27,202.410950614173
2013-02-28,202.31119683270492
2013-03-01,202.03400926276686
2013-03-04,201.6468489860028
2013-03-05,202.2143855935408
2013-03-06,202.06473872524734
2013-03-07,202.21993544218674
2013-03-08,202.61514189368035
2013-03-11,202.4025973846359
2013-03-12,202.36027190969878
2013-03-13,202.2589847193022
2013-03-14,202.18771511127497
2013-03-15,202.27378388712032
2013-03-18,201.96032643235404
2013-03-19,201.83867416326603
2013-03-20,201.8050917264527
2013-03-21,201.5186877188222
2013-03-22,201.6078487428123
2013-03-25,201.80227930902308
2013-03-26,201.88002136626056
2013-03-27,201.87189063143342
2013-03-28,201.90698151846016
2013-03-29,202.010237593035
2013-04-01,202.10820265753267
2013-04-02,202.20515777349294
2013-04-03,201.86498382192264
2013-04-04,201.8575820795077
2013-04-05,202.61715181332582
2013-04-08,203.14283644650288
2013-04-09,203.6342180280176
2013-04-10,203.9292041139731
2013-04-11,203.95597934166514
2013-04-12,203.8432594660884
2013-04-15,203.1846010605503
2013-04-16,203.45996242349625
2013-04-17,202.9212602525752
2013-04-18,202.85292982153592
2013-04-19,203.04140359600095
2013-04-22,202.6675570536472
2013-04-23,202.4338520770139
2013-04-24,202.57684744274826
2013-04-25,203.38902903426532
2013-04-26,203.06768698132078
2013-04-29,203.6354784590458
2013-04-30,203.77109234203036
2013-05-01,203.74116716611775
2013-05-02,203.99161788524134
2013-05-03,204.2261829370932
2013-05-06,204.07957526047815
2013-05-07,204.2472864569359
2013-05-08,204.56862364158786
2013-05-09,204.65821466286113
2013-05-10,203.7117359565048
2013-05-13,203.31094525075673
2013-05-14,203.1862858934242
2013-05-15,202.80090881015366
2013-05-16,202.58910734338298
2013-05-17,202.3319747687982
2013-05-20,202.1567266715746
2013-05-21,202.04274161911155
2013-05-22,201.7526423234362
2013-05-23,200.97298132711282
2013-05-24,201.01205164894276
2013-05-27,200.98095442541555
2013-05-28,200.32746644021964
2013-05-29,199.37206310504445
2013-05-30,198.6475961773197
2013-05-31,197.87791220321432
2013-06-03,198.31000168358096
2013-06-04,198.80924381061683
2013-06-05,197.91651154061287
2013-06-06,197.77103806693225
2013-06-07,198.28924372016922
2013-06-10,196.85407838685026
2013-06-11,196.73620919167018
2013-06-12,197.0163254057475
2013-06-13,198.34548612714647
2013-06-14,198.7749575541884
2013-06-17,198.44791984456546
2013-06-18,197.56686313168566
2013-06-19,197.01171409588167
2013-06-20,194.22366116158264
2013-06-21,194.31041166082653
2013-06-24,193.98407592865007
2013-06-25,194.87209500892268
2013-06-26,194.65513340424138
2013-06-27,195.35676785542884
2013-06-28,195.6847265530254
2013-07-01,195.89026195645292
2013-07-02,195.57676253548414
2013-07-03,195.01831436060533
2013-07-04,195.60045200620985
2013-07-05,194.7118927210923
2013-07-08,194.63031274491271
2013-07-09,195.4192432480801
2013-07-10,195.35610172944845
2013-07-11,196.0219959797916
2013-07-12,196.0842854134143
2013-07-15,196.90241448006418
2013-07-16,197.35035041948797
2013-07-17,197.88992162499844
2013-07-18,197.24526502520453
2013-07-19,197.3258589404146
2013-07-22,197.6249286999264
2013-07-23,197.8832392309172
2013-07-24,197.27847049860654
2013-07-25,196.93014473167437
2013-07-26,197.04764582121186
2013-07-29,196.89367610079034
2013-07-30,196.25110128622546
2013-07-31,195.71724294022533
2013-08-01,195.34911936700382
2013-08-02,196.1117416090294
2013-08-05,196.2238544786427
2013-08-06,196.18854421162038
2013-08-07,195.88472867649503
2013-08-08,196.91531399310443
2013-08-09,197.04952298938187
2013-08-12,196.83239595951054
2013-08-13,196.22046629924003
2013-08-14,196.0953817388278
2013-08-15,195.71631940786682
2013-08-16,195.23900967174262
2013-08-19,194.3092505333254
2013-08-20,194.1708717901832
2013-08-21,193.1926629127474
2013-08-22,192.98030358122872
2013-08-23,194.10641832447567
2013-08-26,193.43263056291173
2013-08-27,192.10437546313085
2013-08-28,191.8250438254175
2013-08-29,192.33714083603036
2013-08-30,192.37352823429114
2013-09-02,192.80608448637548
2013-09-03,191.86202347287758
2013-09-04,192.42943938400978
2013-09-05,192.3672356612472
2013-09-06,193.31002255928627
2013-09-09,194.031549871667
2013-09-10,194.63619701838485
2013-09-11,195.08433127659703
2013-09-12,195.2223992139711
2013-09-13,195.22810602079997
2013-09-16,196.14338607159553
2013-09-17,196.18042284310644
2013-09-18,196.5434325400133
2013-09-19,198.44967622960564
2013-09-20,197.5625774690502
2013-09-23,197.4929996556575
2013-09-24,197.53338513797254
2013-09-25,196.90508921338858
2013-09-26,196.85091730243778
2013-09-27,196.2602970679501
2013-09-30,196.49908289760583
2013-10-01,196.99944065319272
2013-10-02,197.3257892443789
2013-10-03,197.44716204314875
2013-10-04,197.833787327647
2013-10-07,197.8381980698121
2013-10-08,197.8102288581081
2013-10-09,197.51183776117844
2013-10-10,198.5053071469043
2013-10-11,198.89423975910543
2013-10-14,198.63221850904026
2013-10-15,198.852787324246
2013-10-16,199.05063186003446
2013-10-17,200.09526655579066
2013-10-18,199.8344143061737
2013-10-21,199.3378963241552
2013-10-22,200.0416113130688
2013-10-23,199.76047299539593
2013-10-24,199.84515360784837
2013-10-25,200.007994706169
2013-10-28,199.97071989915338
2013-10-29,199.66459153918123
2013-10-30,199.82872641241954
2013-10-31,198.80309372650274
2013-11-01,198.0226222979708
2013-11-04,198.10253406555515
2013-11-05,197.3688172766413
2013-11-06,197.24972657030386
2013-11-07,196.56319303096623
2013-11-08,196.28378218709173
2013-11-11,195.31600595202298
2013-11-12,195.00033610705557
2013-11-13,195.37355148822252
2013-11-14,196.09306244636625
2013-11-15,196.22107373914275
2013-11-18,197.0572761458683
2013-11-19,196.79911906337813
2013-11-20,196.51577117826233
2013-11-21,196.0147603594171
2013-11-22,196.49531261987872
2013-11-25,196.31336190268706
2013-11-26,196.08749559384503
2013-11-27,195.49751138389948
2013-11-28,195.4627832369733
2013-11-29,195.23990988542027
2013-12-02,195.03216211420244
2013-12-03,194.5723260018699
2013-12-04,194.38266818626278
2013-12-05,194.94363172033547
2013-12-06,195.55161013103717
2013-12-09,195.77861123766036
2013-12-10,195.96672451351012
2013-12-11,195.57465290978382
2013-12-12,195.4168865942764
2013-12-13,195.75977691220888
2013-12-16,195.99982506237575
2013-12-17,195.61590644090586
2013-12-18,195.30528528141826
2013-12-19,194.94224039929168
2013-12-20,194.768970163546
2013-12-23,195.2222749923817
2013-12-24,195.221707365272
2013-12-25,195.19285739424222
2013-12-26,195.00836343787248
2013-12-27,194.79951587255832
2013-12-30,194.95029404444392
2013-12-31,194.79758902514405
2014-01-01,194.92244804439494
2014-01-02,194.22392493129772
2014-01-03,194.05732882517148
2014-01-06,193.97074802154472
2014-01-07,194.04425173137602
2014-01-08,193.7252746796269
2014-01-09,193.75714711997605
2014-01-10,194.55694050485366
2014-01-13,194.5524693587947
2014-01-14,194.5392758904568
2014-01-15,194.0623831430663
2014-01-16,193.54567995851377
2014-01-17,193.53092785380485
2014-01-20,193.05783507586784
2014-01-21,192.603439828403
2014-01-22,192.45269475679385
2014-01-23,190.26156832593617
2014-01-24,189.4479337408465
2014-01-27,189.30213295287447
2014-01-28,190.05245971827406
2014-01-29,189.58301474543333
2014-01-30,189.7239542478042
2014-01-31,189.33703849625027
2014-02-03,188.7259316485348
2014-02-04,189.67400344260136
2014-02-05,189.93653428546673
2014-02-06,190.81359343345665
2014-02-07,190.82354205200983
2014-02-10,190.54280980445813
2014-02-11,191.09426106170517
2014-02-12,191.49460595031812
2014-02-13,191.49598597094388
2014-02-14,192.34326124438377
2014-02-17,192.87274530193568
2014-02-18,192.44908658615012
2014-02-19,191.66083625065278
2014-02-20,191.55532721004235
2014-02-21,192.19684011115868
2014-02-24,192.52047793118675
2014-02-25,192.3995014327338
2014-02-26,191.73890549180467
2014-02-27,191.95762318265895
2014-02-28,192.40534577754525
2014-03-03,191.50864383391107
2014-03-04,192.039030058155
2014-03-05,192.6594307547211
2014-03-06,193.3604444443817
2014-03-07,192.80869883014293
2014-03-10,192.50204177343207
2014-03-11,192.1247403037447
2014-03-12,192.0023646520463
2014-03-13,192.16993328752432
2014-03-14,192.50458539553708
2014-03-17,192.71343067454785
2014-03-18,192.81196985974685
2014-03-19,192.78631984282532
2014-03-20,192.32663852516848
2014-03-21,192.48959954896281
2014-03-24,192.86642304581747
2014-03-25,193.2960051452685
2014-03-26,194.07431634201114
2014-03-27,194.55784869199687
2014-03-28,194.94819066835583
2014-03-31,195.55990913505374
2014-04-01,195.75987639707932
2014-04-02,195.62026853352359
2014-04-03,195.22615251301474
2014-04-04,195.9943586986613
2014-04-07,196.33923301390416
2014-04-08,197.08838393648657
2014-04-09,196.9692421698476
2014-04-10,197.38522560928936
2014-04-11,196.96175414196355
2014-04-14,196.8501815266345
2014-04-15,196.09438029819995
2014-04-16,196.32194870046771
2014-04-17,196.74705682811597
2014-04-18,196.81511836116894
2014-04-21,196.57707122148253
2014-04-22,196.34983617944363
2014-04-23,195.98468672444267
2014-04-24,196.02360671487617
2014-04-25,195.753012018948
2014-04-28,196.14731089696411
2014-04-29,196.5149941792607
2014-04-30,196.45809072225092
2014-05-01,196.6928576654816
2014-05-02,196.91956304092696
2014-05-05,196.77013087237782
2014-05-06,197.4243324080625
2014-05-07,197.92945334665066
2014-05-08,198.60971413472524
2014-05-09,198.67522141046285
2014-05-12,198.61101099710908
2014-05-13,198.95559076600694
2014-05-14,199.23129563415824
2014-05-15,198.6824260067521
2014-05-16,199.03571920061353
2014-05-19,199.43529491278971
2014-05-20,198.87099654745447
2014-05-21,199.21843210038242
2014-05-22,199.70296035610585
2014-05-23,199.67666935962632
2014-05-26,199.5565122357753
2014-05-27,199.11468840469738
2014-05-28,199.1832751644093
2014-05-29,199.58466708819392
2014-05-30,199.05503428640964
2014-06-02,198.50188003345593
2014-06-03,198.21691247810293
2014-06-04,198.19636223299307
2014-06-05,198.78450093077802
2014-06-06,199.55680086499802
2014-06-09,199.64849528614258
2014-06-10,199.44636578907281
2014-06-11,199.2013410909907
2014-06-12,199.3282960982262
2014-06-13,199.24207020063636
2014-06-16,198.64207994464525
2014-06-17,198.0830822793022
2014-06-18,198.41077957018842
2014-06-19,198.93320076399684
2014-06-20,198.88270257934994
2014-06-23,199.26724786328055
2014-06-24,199.3971920081059
2014-06-25,199.4041998501721
2014-06-26,199.4900055068745
2014-06-27,199.85432073440074
2014-06-30,199.80575073504622
2014-07-01,199.73941274374647
2014-07-02,199.63161789025688
2014-07-03,200.2103584150179
2014-07-04,200.15040880447157
2014-07-07,200.08081309272998
2014-07-08,200.46505050381563
2014-07-09,200.8419175141769
2014-07-10,200.68790702720128
2014-07-11,200.56036756912462
2014-07-14,200.6796977095229
2014-07-15,200.217249003375
2014-07-16,200.3550197570535
2014-07-17,199.71398109809968
2014-07-18,199.96031203460257
2014-07-21,200.30950507781728
2014-07-22,200.79822473193124
2014-07-23,201.33665969093082
2014-07-24,201.06987352764196
2014-07-25,201.0490923840304
2014-07-28,200.77860222687167
2014-07-29,200.49345198556563
2014-07-30,199.86980523381254
2014-07-31,199.1889096738464
2014-08-01,198.84243391449698
2014-08-04,198.84153652764192
2014-08-05,198.43991034470284
2014-08-06,198.16752336194452
2014-08-07,197.81732728604874
2014-08-08,198.38325845144809
2014-08-11,198.8055821415708
2014-08-12,198.8458923830562
2014-08-13,198.99456884573064
2014-08-14,199.57026202947515
2014-08-15,199.25896083876395
2014-08-18,199.4689390281093
2014-08-19,199.31251495825688
2014-08-20,198.72163057556764
2014-08-21,198.782708999528
2014-08-22,198.73588063256844
2014-08-25,198.5537915544006
2014-08-26,198.96430155902303
2014-08-27,199.24000913569859
2014-08-28,198.74690775089093
2014-08-29,198.99290905706746
2014-09-01,198.86419935929644
2014-09-02,198.4650079086188
2014-09-03,199.09205270838615
2014-09-04,198.90343256696937
2014-09-05,199.19367800910734
2014-09-08,198.74317100047762
2014-09-09,197.87542805321942
2014-09-10,197.72511817431032
2014-09-11,197.53360999313946
2014-09-12,196.9476517575133
2014-09-15,196.69867029089355
2014-09-16,197.01000447129562
2014-09-17,196.96178673625482
2014-09-18,196.6080186982811
2014-09-19,196.61179009333003
2014-09-22,196.07356798913426
2014-09-23,196.1123724082768
2014-09-24,196.5211726825714
2014-09-25,195.6555847187018
2014-09-26,195.38495664360423
2014-09-29,194.49506627907542
2014-09-30,194.72337651488004
2014-10-01,194.5793812062815
2014-10-02,194.8520455339544
2014-10-03,194.46615483208967
2014-10-06,194.7967032930326
2014-10-07,195.0894603430976
2014-10-08,194.97365439749893
2014-10-09,195.55762302489137
2014-10-10,195.06495290113997
2014-10-13,195.62906642350222
2014-10-14,195.4135777768318
2014-10-15,194.85882771085278
2014-10-16,194.74477599859753
2014-10-17,195.49706683399654
2014-10-20,195.437538978018
2014-10-21,195.79252485329533
2014-10-22,195.5136321345675
2014-10-23,195.360570184684
2014-10-24,195.40007776850257
2014-10-27,195.03290456191294
2014-10-28,195.7316441861133
2014-10-29,196.0431790590083
2014-10-30,196.33401954830362
2014-10-31,195.22260448482342
2014-11-03,194.66702515689536
2014-11-04,194.59338053949864
2014-11-05,193.7047721784872
2014-11-06,192.88055335651998
2014-11-07,192.75270436312664
2014-11-10,193.44613892466305
2014-11-11,193.00672533952266
2014-11-12,193.0819587192914
2014-11-13,192.74286673063315
2014-11-14,192.60507920219072
2014-11-17,192.64094187273068
2014-11-18,193.0660172473811
2014-11-19,192.84688144243722
2014-11-20,193.13413788637007
2014-11-21,193.8621053852534
2014-11-24,193.65730287868666
2014-11-25,193.76015292693418
2014-11-26,193.57303906396191
2014-11-27,193.3613347453519
2014-11-28,192.28484018697844
2014-12-01,191.72181950533255
2014-12-02,190.46521491633587
2014-12-03,190.56058839952394
2014-12-04,190.39506969367707
2014-12-05,189.81268722539843
2014-12-08,189.47259777228
2014-12-09,189.5828785667666
2014-12-10,188.80310441913525
2014-12-11,188.232828596836
2014-12-12,187.65998893237781
2014-12-15,185.9864259384926
2014-12-16,184.23949586724024
2014-12-17,186.6615323620558
2014-12-18,187.32019485841997
2014-12-19,187.86210885095304
2014-12-22,188.48386607008226
2014-12-23,188.10018098412957
2014-12-24,188.1610062977127
2014-12-25,188.47117525793655
2014-12-26,188.20525920933673
2014-12-29,187.36022718593864
2014-12-30,187.7927879795492
2014-12-31,188.02679366769556
2015-01-01,188.05986433594356
2015-01-02,187.25277770649353
2015-01-05,186.22544697594398
2015-01-06,185.88138664452734
2015-01-07,186.10948398637663
2015-01-08,187.6229318045933
2015-01-09,187.6248311832222
2015-01-12,187.3303940698314
2015-01-13,187.11707931402302
2015-01-14,187.41230391663524
2015-01-15,186.91448778039035
2015-01-16,187.4040764143603
2015-01-19,187.04109491130612
2015-01-20,187.12543810446442
2015-01-21,187.51958855265056
2015-01-22,188.62297405723868
2015-01-23,188.60301714774627
2015-01-26,187.8916374175336
2015-01-27,188.12442163613966
2015-01-28,187.77222698854055
2015-01-29,186.83597875375915
2015-01-30,185.96668807592582
2015-02-02,186.25686466982194
2015-02-03,187.77723867531256
2015-02-04,186.86414288656937
2015-02-05,187.50091207038392
2015-02-06,186.99400897716134
2015-02-09,186.9283390365781
2015-02-10,186.40468924568097
2015-02-11,185.8032780663892
2015-02-12,186.55077478110636
2015-02-13,187.1270073578262
2015-02-16,187.09639617798342
2015-02-17,187.23150056999197
2015-02-18,187.21524291582895
2015-02-19,187.16995671195278
2015-02-20,187.17969259076557
2015-02-23,186.59115441140636
2015-02-24,187.05799749778512
2015-02-25,187.4693697978284
2015-02-26,187.49234908669223
2015-02-27,187.366215128085
2015-03-02,186.5414246863534
2015-03-03,186.48142956902367
2015-03-04,186.0090850552804
2015-03-05,185.78982817508592
2015-03-06,185.1702650953833
2015-03-09,184.72648146594656
2015-03-10,183.5173154940427
2015-03-11,183.82831819517196
2015-03-12,183.9806449263144
2015-03-13,182.74862180062536
2015-03-16,182.9759773255104
2015-03-17,183.3198040717955
2015-03-18,183.8840801744799
2015-03-19,184.05667193878028
2015-03-20,185.25154465191727
2015-03-23,186.49945602993742
2015-03-24,187.45958445524104
2015-03-25,187.00222938650364
2015-03-26,186.47233727163973
2015-03-27,185.9890049978419
2015-03-30,185.94572781484433
2015-03-31,185.90963684898284
2015-04-01,186.83717418770547
2015-04-02,187.40467879625837
2015-04-03,187.89034256745708
2015-04-06,188.6942637768507
2015-04-07,188.58145457560119
2015-04-08,189.4518025479431
2015-04-09,189.2687928925803
2015-04-10,188.6175900957984
2015-04-13,188.21602461573954
2015-04-14,188.82905367276416
2015-04-15,189.01914064004214
2015-04-16,189.66673358975962
2015-04-17,189.14806780691976
2015-04-20,188.92158855550974
2015-04-21,188.78653410176403
2015-04-22,188.96184421047496
2015-04-23,189.48118955515918
2015-04-24,189.42204856429893
2015-04-27,190.11070820842684
2015-04-28,190.68370350390614
2015-04-29,190.7438129218556
2015-04-30,189.72232801078474
2015-05-01,189.26294495138015
2015-05-04,188.81584529356743
2015-05-05,189.4242714579517
2015-05-06,189.4943046883233
2015-05-07,189.40269336543173
2015-05-08,189.9586063002301
2015-05-11,188.95685011715406
2015-05-12,189.27128184605556
2015-05-13,189.81692417868317
2015-05-14,190.59360760641434
2015-05-15,191.00916128288736
2015-05-18,190.60455419333758
2015-05-19,190.0759471784339
2015-05-20,189.91072612672423
2015-05-21,189.95556725471155
2015-05-22,189.5667747648966
2015-05-25,189.3166488023857
2015-05-26,187.96459384511493
2015-05-27,187.8055881284942
2015-05-28,187.48271827730568
2015-05-29,187.60941644262226
2015-06-01,186.9375080711757
2015-06-02,187.15390182613206
2015-06-03,186.64849325477522
2015-06-04,186.06562359706194
2015-06-05,185.56539181542408
2015-06-08,185.17403464642618
2015-06-09,185.9244721759995
2015-06-10,186.80871732535002
2015-06-11,186.83539799382768
2015-06-12,186.6094340495788
2015-06-15,186.38092564792998
2015-06-16,186.70351376555564
2015-06-17,186.77453918595333
2015-06-18,187.5847990562323
2015-06-19,187.18669513095213
2015-06-22,187.82650299154338
2015-06-23,187.5498480137275
2015-06-24,187.2974192912137
2015-06-25,187.18839852860765
2015-06-26,186.83504685272484
2015-06-29,186.0866700119792
2015-06-30,186.43790295036402
2015-07-01,185.9704497469016
2015-07-02,186.32269357627936
2015-07-03,186.11246700098633
2015-07-06,185.61081480281675
2015-07-07,184.91728680462387
2015-07-08,184.46112159323292
2015-07-09,184.99546946706104
2015-07-10,185.8275444465381
2015-07-13,186.0124522686203
2015-07-14,186.11291675837526
2015-07-15,185.84296934119197
2015-07-16,185.65655162094214
2015-07-17,185.4771194960817
2015-07-20,184.92690275123323
2015-07-21,185.1576907562061
2015-07-22,184.59771822551855
2015-07-23,183.8014222744739
2015-07-24,182.91230542834418
2015-07-27,182.388272179683
2015-07-28,182.5505575032576
2015-07-29,183.02098622909807
2015-07-30,181.88688621765354
2015-07-31,181.72011652601307
2015-08-03,181.1705460079174
2015-08-04,181.19864519481376
2015-08-05,180.4836548022498
2015-08-06,180.43361784075503
2015-08-07,180.80237228281166
2015-08-10,181.32404490376862
2015-08-11,179.99806023877426
2015-08-12,179.62588658223163
2015-08-13,179.26761634868365
2015-08-14,179.20656418793203
2015-08-17,178.7768619253528
2015-08-18,178.4941901550352
2015-08-19,177.93604324733172
2015-08-20,177.80125607466405
2015-08-21,176.5067712857158
2015-08-24,175.20180915168405
2015-08-25,175.50250030702253
2015-08-26,175.06471184693683
2015-08-27,176.73360125368745
2015-08-28,177.24367001813187
2015-08-31,177.3058544430092
2015-09-01,176.39308932077384
2015-09-02,175.9252497971209
2015-09-03,176.2321129854777
2015-09-04,175.1062879774543
2015-09-07,174.35020919720975
2015-09-08,175.2118790813171
2015-09-09,175.41636347112342
2015-09-10,175.61053188103395
2015-09-11,175.66636224638518
2015-09-14,176.0743628812533
2015-09-15,176.2961027397223
2015-09-16,177.4040617638664
2015-09-17,177.29783034511743
2015-09-18,177.31797841385338
2015-09-21,176.83009019940877
2015-09-22,175.69969741664312
2015-09-23,174.41012139606457
2015-09-24,175.0485697023575
2015-09-25,175.0698128211532
2015-09-28,174.25410402008356
2015-09-29,174.6481747672845
2015-09-30,175.64925591953804
2015-10-01,175.6544399214253
2015-10-02,176.4036297553146
2015-10-05,177.385470298243
2015-10-06,178.41726695121523
2015-10-07,179.40401648123375
2015-10-08,180.21097410316878
2015-10-09,181.05351606751262
2015-10-12,181.3108699214041
2015-10-13,179.6947514032201
2015-10-14,180.3832884522039
2015-10-15,181.78808831226968
2015-10-16,181.28503721358953
2015-10-19,180.8784879823797
2015-10-20,180.39908768998396
2015-10-21,179.58926389795747
2015-10-22,180.34684531290935
2015-10-23,180.39514570544353
2015-10-26,180.11102895030123
2015-10-27,179.73560146693765
2015-10-28,180.39740169395165
2015-10-29,179.75863384998996
2015-10-30,180.29436824654348
2015-11-02,180.6306436647791
2015-11-03,181.72585862229246
2015-11-04,181.28012208649915
2015-11-05,180.9694332855406
2015-11-06,180.12378538463545
2015-11-09,179.48501840442054
2015-11-10,179.93248710501447
2015-11-11,180.25239053606177
2015-11-12,179.5872477168702
2015-11-13,179.1669471781541
2015-11-16,179.11943202905678
2015-11-17,179.48389924821169
2015-11-18,179.56905192756096
2015-11-19,180.4680542324618
2015-11-20,180.89628449853998
2015-11-23,180.14291580568798
2015-11-24,180.6687027851614
2015-11-25,180.50232028579558
2015-11-26,180.20297725609535
2015-11-27,179.67828403068577
2015-11-30,179.5476905431696
2015-12-01,180.0358064648713
2015-12-02,179.9221791468401
2015-12-03,180.00205724804755
2015-12-04,179.95247416086215
2015-12-07,178.9497134277035
