,Return_Ex_Costs_BRLUSD Curncy,Return_Ex_Costs_ARSUSD Curncy,Return_Ex_Costs_MXNUSD Curncy,Return_Ex_Costs_COPUSD Curncy,Return_Ex_Costs_CLPUSD Curncy,Return_Ex_Costs_PENUSD Curncy,Return_Ex_Costs_TRYUSD Curncy,Return_Ex_Costs_RUBUSD Curncy,Return_Ex_Costs_ZARUSD Curncy,Return_Ex_Costs_CNYUSD Curncy,Return_Ex_Costs_KRWUSD Curncy,Return_Ex_Costs_IDRUSD Curncy,Return_Ex_Costs_INRUSD Curncy,Return_Ex_Costs_PHPUSD Curncy,Return_Ex_Costs_THBUSD Curncy,Return_Ex_Costs_CZKEUR Curncy,Return_Ex_Costs_HUFEUR Curncy,Return_Ex_Costs_PLNEUR Curncy
2012-06-22,286.15399369271,295.281658091641,143.514890351546,238.222481733122,99.33538389919,122.259477863487,423.341336589431,141.115829644829,150.442763493458,101.940122053514,120.174326537546,258.467355958569,164.456094867089,151.416735561563,115.507196239474,88.562715601411,88.977709306297,85.630824289955
2012-06-25,286.738640523346,295.653255862028,142.626205351844,236.590245346706,98.682266927397,121.672937074959,421.578864758026,140.780767535597,148.775310066221,101.940122053514,119.709571705979,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,88.904647463522,85.838247650578
2012-06-26,286.738640523346,296.203558428544,143.975871776686,236.288185523349,98.700522998398,121.77604594721,424.233423941359,140.780767535597,149.580759495934,101.940122053514,120.058466117679,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,89.435211269407,86.150832570836
2012-06-27,286.738640523346,296.832641268176,146.438848692635,236.288185523349,98.700522998398,121.650528173136,424.165194649536,140.780767535597,149.580759495934,101.940122053514,120.295843612611,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,89.365702309261,86.048752004763
2012-06-28,286.738640523346,296.76804917319,145.791511304255,236.288185523349,98.700522998398,121.685083956321,420.546276130524,140.780767535597,149.580759495934,101.940122053514,120.502412539052,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,88.189652609387,85.240353664825
2012-06-29,286.738640523346,297.092168993416,148.999745683912,236.288185523349,98.700522998398,121.696742170042,425.590208091652,140.780767535597,149.580759495934,101.940122053514,121.402224762395,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,89.512736990356,86.330798841784
2012-07-02,286.738640523346,297.584449088282,149.587931692889,236.288185523349,98.700522998398,121.696742170042,426.339808284252,140.780767535597,149.489060708527,101.940122053514,121.400305540096,258.467355958569,164.456094867089,151.416735561563,115.123293228648,88.562715601411,89.741032474138,86.886012004972
2012-07-03,282.458085275977,298.094561017918,149.747998154172,236.288185523349,98.700522998398,121.708626936521,428.398176794958,142.794275313487,151.075939724189,101.940122053514,122.240015801956,259.062183623438,167.701482765542,151.416735561563,115.123293228648,88.562715601411,89.947054116825,87.227186733127
2012-07-04,280.744138817229,298.533069573881,149.138264736946,236.37164142407,98.700522998398,121.72009469365,426.245620654791,141.791995886271,150.173914152262,101.940122053514,122.528808252173,259.02169903867,167.380437384755,151.416735561563,115.123293228648,88.562715601411,89.643237102295,86.923482323722
2012-07-05,282.049389608999,298.616155986663,149.073123344438,235.654024511032,98.717993064626,121.73190995857,425.479920618902,141.141448059289,150.405173594167,101.940122053514,122.596082044354,258.539759120245,166.036726429985,151.416735561563,115.123293228648,88.562715601411,89.463133282887,86.808171608828
2012-07-06,280.935385995091,298.890865614571,148.761393079143,234.580908823385,98.735620518838,121.973636378531,423.981500402319,139.874689035547,148.008405288199,101.940122053514,122.304966325037,258.033548846216,164.593219334815,151.416735561563,115.123293228648,88.562715601411,88.514923569022,86.295004946002
2012-07-09,280.397251371668,299.384084227056,148.316385022281,233.700922809567,98.509453985774,121.985451643451,422.557550826499,139.25157160438,148.10587899924,101.940122053514,121.94324342744,257.939934617457,163.228613223058,151.416735561563,115.123293228648,88.562715601411,88.739301771957,86.721586628017
2012-07-10,280.283600384824,299.687887901167,149.983272557763,234.010215828878,99.296787375927,122.738779034469,422.557550826499,139.623924636929,149.339875181303,101.940122053514,121.708290213307,257.354794699573,164.882595493293,151.416735561563,115.123293228648,88.562715601411,88.989415599061,87.674112034391
2012-07-11,279.922492569481,299.758607964139,149.492507456355,234.121576890804,99.314178748163,122.563774110529,422.557550826499,140.436039440678,148.342125875194,101.940122053514,122.01415364082,257.754745685621,164.227118771775,151.416735561563,115.123293228648,88.562715601411,88.989415599061,87.645431609036
2012-07-12,279.893268030007,299.83534558126,148.202574773302,234.105223168423,99.33589828996,122.901273677905,422.557550826499,140.436039440678,146.666960526999,101.940122053514,120.92959101823,255.680038186606,163.429402622227,151.416735561563,115.123293228648,88.562715601411,88.989415599061,87.14241410147
2012-07-13,280.014757015944,300.132910873547,149.987515483712,235.916333026361,99.35384052014,123.146058166434,422.557550826499,140.436039440678,148.036929910999,101.940122053514,121.046461555097,255.680038186606,165.797302756177,151.416735561563,115.123293228648,88.562715601411,88.989415599061,87.659296080061
2012-07-16,280.368698660688,300.415680711598,150.130443851947,235.556421342538,99.371861444312,123.227027481918,422.805036322271,140.512218574543,148.845244222131,101.940122053514,121.393941802998,255.680038186606,165.313449277202,151.416735561563,115.123293228648,88.562715601411,88.989415599061,87.509324187605
2012-07-17,282.238509329966,300.430255338159,151.090093868007,235.367055620685,100.683768985266,123.307996797402,423.635072169919,140.891369683552,149.304263152224,101.940122053514,121.393941802998,255.680038186606,165.995262602839,151.416735561563,115.376851633798,88.562715601411,88.989415599061,88.013519722121
2012-07-18,282.150835711543,300.635735489902,152.088262996112,235.820157563788,100.702262073391,123.270952466798,424.992833408722,141.933356793203,149.304263152224,101.940122053514,121.393941802998,255.680038186606,164.91916201802,151.416735561563,114.796365927993,88.562715601411,88.989415599061,88.117231402433
2012-07-19,283.730080557312,300.854630922911,151.174453219224,235.446617777981,101.115169449516,123.35497985085,425.113659187544,143.359244092728,149.103406296686,101.940122053514,121.393941802998,255.680038186606,166.053594916094,151.416735561563,115.149717275304,88.562715601411,89.193411505336,88.446036847615
2012-07-20,282.213091818623,300.740297394093,149.282191440698,235.496198110913,101.134764253529,122.456880713777,423.897458808861,143.202524424204,146.99675902545,101.940122053514,121.195951485463,255.680038186606,165.535242662302,151.416735561563,115.11101822825,88.562715601411,88.57625421198,88.156287526692
2012-07-23,280.176107825839,300.987293148767,147.668631660768,234.420616385764,99.616599759492,122.632789157975,421.265649828973,140.237450324533,144.272137520601,101.940122053514,120.632270844861,255.680038186606,163.67317945374,151.416735561563,114.674834053832,88.562715601411,88.003914882166,87.272767314339
2012-07-24,279.01138116066,301.20602296102,145.358067300469,232.732808402919,99.635565011569,122.34428818924,419.383115312285,140.038182768264,144.272137520601,101.940122053514,120.685930834669,255.680038186606,163.67317945374,151.416735561563,114.674834053832,88.562715601411,87.442768805032,87.017226083689
2012-07-25,281.080277006893,301.704375816953,145.358067300469,232.732808402919,99.65468765163,122.589489687119,420.029136099459,140.101277699748,144.272137520601,101.940122053514,120.685930834669,255.680038186606,163.67317945374,151.416735561563,114.674834053832,88.562715601411,87.851210145802,87.694229109995
2012-07-26,281.080277006893,301.875958920558,145.358067300469,232.732808402919,101.169704385986,122.589489687119,420.029136099459,142.121769307496,144.272137520601,101.940122053514,120.685930834669,255.680038186606,163.67317945374,151.416735561563,114.674834053832,88.562715601411,87.851210145802,88.778512299832
2012-07-27,281.080277006893,302.15685172337,145.358067300469,232.732808402919,101.496363146858,122.589489687119,420.029136099459,142.121769307496,144.272137520601,101.940122053514,120.685930834669,255.680038186606,163.67317945374,151.416735561563,114.674834053832,88.562715601411,88.753551571199,88.963326604765
