Date,Trend_BRLUSD Curncy,Trend_ARSUSD Curncy,Trend_MXNUSD Curncy,Trend_COPUSD Curncy,Trend_CLPUSD Curncy,Trend_PENUSD Curncy,Trend_TRYUSD Curncy,Trend_RUBUSD Curncy,Trend_ZARUSD Curncy,Trend_CNYUSD Curncy,Trend_KRWUSD Curncy,Trend_IDRUSD Curncy,Trend_INRUSD Curncy,Trend_PHPUSD Curncy,Trend_THBUSD Curncy,Trend_CZKEUR Curncy,Trend_HUFEUR Curncy,Trend_PLNEUR Curncy
2008-11-28,0.22676889999999617,1.7091107399999972,-0.6602569200000019,0.6279977699999995,-2.397930309999996,0.18549655999999803,2.800599419999994,1.357845110000011,2.6895083499999917,0.10921585999998928,-5.114739850000005,-5.025912889999995,-1.0056088899999982,0.39155947000000246,-0.5446876100000053,0.5841252399999997,2.418536910000002,-0.5128657199999997
2008-12-01,0.6265249499999959,1.419978249999998,-0.3437434600000011,0.5127563699999893,-1.6584648599999974,0.17582933999999995,3.1073725800000007,1.01329938000001,2.8201644099999923,0.10062088000000191,-3.791571100000002,-3.7718322000000026,-0.7032639900000026,0.8937808400000025,-0.6048479499999981,0.7172728600000067,2.4462219599999946,0.15538362000000472
2008-12-02,0.8971634399999928,1.1210512099999903,-0.5378356899999992,0.5608538900000015,-0.9547007100000005,0.1497640800000033,2.9860874599999976,0.5230957199999997,1.5701407099999898,-0.051550180000004,-2.2198837599999965,-2.634025360000003,-0.5159472899999962,1.2748809799999927,-0.9267154899999963,0.39347869999999396,2.141083509999997,0.49611730000000964
2008-12-03,-0.4241571999999971,0.8365444100000063,-0.7522650900000039,0.5258765100000007,-0.944593589999998,0.025202399999990632,2.959158009999996,0.2781272900000076,0.5569006800000054,-0.19948273000000016,-1.3661370699999953,-1.6141337600000027,-0.513839039999997,1.2251733400000075,-1.0507493400000012,-0.11662215000000087,1.91514076999999,0.04957058999999209
2008-12-04,-1.5921536300000039,0.5722435700000084,-1.2233542699999989,0.4158886699999975,-1.1301737899999997,-0.09383875999999791,2.8623791800000076,-0.10359234000000273,-0.22947452999999562,-0.32936909999999875,-0.5888099700000038,-0.8383875499999971,-0.5599658800000018,1.0557308299999901,-1.0585008299999976,-0.5151498699999979,1.662937430000011,-0.48261862999999794
2008-12-05,-3.1332804199999953,0.2723484199999904,-1.2112733799999997,0.3648889799999999,-1.1751608400000002,-0.19042099999999618,2.788100409999994,0.03273346999999038,-0.7250234799999977,-0.43511948000000134,-0.21287875000000067,0.20334516000000136,-0.3617623599999953,0.8878774300000059,-1.0650476799999975,-0.7560210299999981,1.166593859999998,-0.8031334200000018
2008-12-08,-3.8681078400000013,-0.13073662999999458,-1.1023661399999996,0.1486228200000106,-1.1012080999999951,-0.3008532199999969,2.6825711499999905,0.06438732000000336,-0.5094810000000005,-0.3576707300000037,-0.5082594400000029,1.4798121199999903,0.020933760000008128,0.5268357100000065,-0.8996571499999995,-0.8011550900000053,0.6579269800000009,-1.1343558600000025
2008-12-09,-4.21174313,-0.41037154999999936,-0.7834975600000016,0.02908935999998974,-0.8656672800000043,-0.3179236799999985,2.6769489899999943,0.1560567300000093,0.21481572999999532,-0.27201501000000405,-0.010274970000001549,2.957095740000004,0.3700777399999966,0.876807029999993,-0.7044465,-0.6501205199999971,0.3954227199999938,-1.1355195699999987
2008-12-10,-3.5014612300000025,-0.3908337199999945,-0.36398614999999523,0.14384391999999746,-0.3136192499999968,-0.3094453999999969,2.509615920000008,0.20653235000001047,0.4255942999999984,-0.19371868999999986,0.5093646900000026,5.378896780000009,0.60801882999999,1.0132599100000084,-0.5071889600000046,-0.6000327600000022,0.10423232000000837,-1.3369747399999965
2008-12-11,-2.6427004600000026,-0.051969149999997466,-0.10544812999999653,0.25682881999999907,0.07917394000001021,-0.30520520000000273,2.078388870000003,0.22351544000001056,0.6998136700000046,-0.09810534999999954,1.7592022599999924,7.150753260000009,0.95019033999999,1.3343382399999992,-0.2589320300000031,-0.7891939600000009,-0.2532651100000005,-1.7786697000000018
2008-12-12,-2.0161676500000003,0.5258431599999946,0.7285306400000024,0.7983176099999989,0.6262702099999906,-0.15974344000000418,2.4686413900000037,0.634730689999996,1.2581644499999989,0.0204745300000031,3.4699116000000085,8.225124819999996,1.386786299999998,1.9226404000000086,0.21715121000001059,-0.6813642899999972,-0.08945029000000382,-1.6465345600000014
2008-12-15,-0.8348201699999946,1.0118789499999892,0.4578324199999928,1.369022650000007,1.4599901700000029,-0.051449960000005124,2.1089741800000006,0.7947036000000018,0.9788818699999924,0.15855618000000238,4.28328065000001,8.648240479999991,1.7064973399999905,1.904616800000003,0.5123059700000043,-0.9459952800000004,-0.3685868599999975,-1.7028948899999952
2008-12-16,-0.15155728000000313,1.228339140000001,0.5765591899999922,1.7397837000000083,1.9608347999999998,0.030165200000009662,1.7280606799999987,1.0762974499999967,0.6465562100000044,0.2564665099999974,5.18138265000001,7.374474910000006,2.252654530000009,2.07127574999999,0.8064226499999938,-1.1997948400000014,-0.7908248300000031,-1.875142740000002
2008-12-17,1.220644269999993,1.447835629999994,0.9114415900000061,2.5050617600000047,2.5285953300000052,0.2591928600000015,1.543938680000001,1.5401030000000038,0.46170734999999574,0.3351540199999947,5.270560859999995,6.067994040000002,2.5484589599999996,2.183814560000008,1.119930470000008,-1.4894654799999962,-0.990215849999998,-2.267867729999995
2008-12-18,1.3749228000000002,1.588075,0.8690711100000081,3.207707180000008,2.981337179999999,0.39842539999999094,1.3205395900000028,1.9465013800000097,0.7661134999999986,0.40102197000000395,5.121926619999995,5.26327525000001,2.6047985900000015,2.2664685799999917,1.3681855099999973,-1.7930475400000034,-1.218313510000002,-3.2718692999999965
2008-12-19,1.5962070400000083,1.7903932200000083,1.7775971000000057,3.8789476100000053,3.319102609999991,0.48162066999999364,1.9624593200000096,2.1426399000000096,2.0897743899999988,0.4510359399999997,5.836700629999991,4.576581919999989,3.143993690000002,2.6466099100000084,1.637165390000006,-1.7202005599999959,-1.037502729999995,-3.6606812399999966
2008-12-22,2.0456019600000097,1.8948406100000037,2.051753310000004,4.36313264999999,3.383912180000004,0.5148967200000021,2.259355250000006,1.8225817900000107,2.976120119999992,0.47896439999999263,6.463096750000008,4.21219262000001,3.278067539999996,2.7626951300000036,1.7466744700000092,-1.7552759299999998,-0.7496182799999973,-4.009265419999997
2008-12-23,1.3339158399999995,1.7384718500000007,2.0310029000000007,4.396919079999995,3.4027383199999983,0.2836869200000036,2.5223830799999902,0.900215839999996,4.024776289999998,0.46731223000000544,6.502386239999991,3.6373708199999966,2.944079799999999,2.58082287000001,1.8075470499999913,-1.3815338899999974,-0.24880865999999946,-3.773434050000002
2008-12-24,1.2947706899999911,1.5550141799999917,1.5882084700000076,3.794091760000007,3.3596190499999956,-0.08320416999999525,2.3073952999999925,-0.08194342999999771,3.949110010000001,0.3827451999999898,5.781374669999995,2.8410522299999963,2.167955949999989,2.122858300000008,1.553495150000006,-1.1494287500000033,-0.006412820000001318,-3.3013061899999974
2008-12-25,1.746820190000009,1.364841139999995,1.0887880499999891,3.027987709999991,3.223030069999999,-0.2872804500000048,1.718636930000006,-0.9799526300000028,2.949091429999995,0.29848131000000944,4.71762416999999,2.2016444999999996,1.2943350100000028,1.4658538299999968,1.2792374100000004,-1.2030399899999988,0.10429622000001082,-3.078632140000004
2008-12-26,1.2090825100000036,1.246670339999989,0.5834103400000012,2.327322180000002,3.1622084599999933,-0.47632238999999466,1.7105853999999976,-1.2803039699999963,2.6295095100000054,0.30520084000000836,3.6214342100000074,1.62964483000001,0.6079657199999922,0.9308910399999926,0.9265398199999941,-0.9399490600000004,0.2246510199999996,-2.5506002900000047
2008-12-29,1.2719805799999984,1.1187488000000023,0.060675499999995886,1.546580250000007,2.8759334899999933,-0.48295096999999565,1.8927923899999977,-1.477423330000005,2.3106094599999905,0.3055883800000103,3.000092380000008,0.9842990699999943,0.2078781500000071,0.5595830699999915,0.48731476999999135,-0.9310383300000002,0.1069732199999951,-2.119444469999998
2008-12-30,0.9630452899999975,0.9815394799999932,-0.5223385099999978,0.6321824200000048,2.137172190000003,-0.09080541000000553,1.6478081700000091,-2.15895304,2.289118219999997,0.2656316299999961,3.452045600000009,0.22223830000001055,0.2309963599999909,0.2928302699999996,0.10448997000001015,-1.00701849,-0.11673684999999878,-1.9690762500000014
2008-12-31,0.991130930000006,0.8209797299999932,-1.1979872599999997,-0.05909632999999692,1.1660430600000105,-0.10288238000000227,1.4439943600000005,-2.4631150100000054,2.814004340000009,0.2515719300000052,3.528557780000008,-0.0778486700000025,-0.12194158999999649,0.18162257000000626,-0.13371264999999521,-0.8015146400000006,-0.22224572000000276,-1.882768629999998
2009-01-01,1.243997539999997,0.717738730000006,-2.006948470000003,-0.6831221799999954,0.3726581200000023,-0.05843174999999867,0.9584011100000067,-2.7555142600000027,3.272738190000002,0.21959257999999426,3.5944064499999984,-0.4110499599999984,-0.596142639999997,0.04612811999999966,-0.20733263000000113,-0.9876595799999999,-0.15950178000000426,-1.7589024600000003
2009-01-02,1.450910900000002,0.6830469699999897,-2.488607170000001,-1.2106379500000042,-0.22502118999999654,-0.11844479000000518,0.404905099999997,-2.618823859999997,3.526131170000002,0.23648026000000488,3.7445382700000085,0.17511117999999826,-0.792506159999995,-0.023636169999996515,-0.1734957799999992,-1.1888648600000051,-0.14994216000000504,-1.5857598400000006
2009-01-05,2.163358830000006,0.6650182400000038,-2.5023528800000028,-1.1475500600000021,-0.5472725499999997,-0.4905943399999946,0.08890257000000457,-2.121012040000003,3.4576186300000034,0.2961087300000109,2.466542340000011,0.6105745099999949,-0.9083081500000034,-0.06947078000000273,-0.12255036999999636,-1.2101641999999968,0.042354210000006276,-1.2642341199999962
2009-01-06,2.7687269599999897,0.7249503599999985,-1.9962604199999956,-0.9755956799999965,-0.4089878399999969,-0.41338570000000185,-0.21456112000000083,-1.621300069999998,3.038528060000001,0.2810090999999959,1.131056500000005,0.6044182899999972,-0.9532297000000023,-0.05722980000000266,-0.2897443000000055,-1.0678977900000053,0.12569561999999923,-0.48954097000000196
2009-01-07,3.7697430899999995,0.7799048999999947,-0.9657110100000033,-0.49633822000000327,-0.22296586000000174,-0.3638261300000001,0.027967059999989274,-1.0893018199999993,2.8157855699999956,0.23387617999999222,-0.15273864000000525,0.638491870000002,-0.8154023799999965,0.1578004299999991,-0.4710426699999992,-0.2909543200000031,0.10508050999999963,0.6064059400000099
2009-01-08,4.15283971,0.8646503500000069,-0.21861042999999913,-0.12639347999999773,0.005625800000008674,-0.3121015299999974,-0.0024503599999947667,-1.5176127599999978,2.2506289100000076,0.1954791800000022,-1.0749776100000052,0.6289787100000055,-0.7055429699999949,0.6090605600000076,-0.5357957400000002,0.2987947999999907,-0.05133062000000077,1.3354166899999909
2009-01-09,4.20913167000001,0.9756338299999889,0.4365617499999974,0.3078847000000051,0.48755727000000526,-0.26509384999999774,-0.2193850800000008,-1.6815725199999965,1.2337615300000104,0.17483884000000227,-1.2430318900000015,0.761452720000011,-0.5728149399999993,0.8994985399999988,-0.46533181000000257,0.8716149899999914,-0.5284731100000051,2.054655839999997
2009-01-12,3.541349820000006,1.00648913000001,0.4160608599999893,0.4522416799999984,1.1230979300000055,-0.1393850799999985,-0.3855390400000047,-2.356526729999997,0.14914259000000651,0.16167907999999898,-1.5421560099999954,0.7924317899999922,-0.24053617000000527,0.9540370899999928,-0.2961379499999972,0.8540152899999987,-1.2877823399999988,2.3486854700000004
2009-01-13,1.826922470000003,1.0274500099999972,-0.11242648999999494,0.22372620999999704,1.4585084599999965,-0.14279477999999957,-1.45662379,-3.3565043900000036,-1.6916134000000027,0.1494068500000001,-2.068670660000005,0.6737934700000059,-0.11237208000000054,0.7493030500000053,-0.12906430000000357,0.14085693999998927,-2.516176240000001,1.2384747800000095
2009-01-14,1.0497950600000028,1.0403684399999946,-0.583126909999998,0.30471907000000353,1.88061437,-0.13781592999999592,-2.126590880000001,-3.427264409999997,-2.8610547200000003,0.12954403000000614,-3.008215439999995,-0.20940941999999518,-0.15294806000000216,0.19348024000001018,-0.059279160000003106,-0.2313827000000046,-3.094161340000001,0.3963853299999931
2009-01-15,0.2269102599999906,1.005214380000008,-1.2693701999999973,0.09020621999999978,2.0114805700000016,-0.1722255100000014,-2.7736519900000034,-3.7732941899999983,-3.78435171,0.11536994000000966,-3.214188090000003,-0.3518742000000019,-0.1715686199999955,0.04190508999999398,-0.05063962000000366,-0.8923421300000012,-3.199940069999996,-0.2862569399999959
2009-01-16,-0.9318146100000035,0.9589520900000092,-1.8380677500000053,-0.06437706999999904,1.5623561800000019,-0.30534589999999806,-3.3395404399999995,-4.156270890000002,-4.424942679999999,0.10897284999999979,-3.7069350999999973,-0.771225980000001,-0.4422439399999978,-0.08550418999999643,-0.05734258999999797,-1.3273502300000017,-3.0507148600000034,-1.2756510899999962
2009-01-19,-1.20558194,0.9133671500000107,-1.8213918499999981,-0.09648681999999686,1.40828999,-0.3065874300000049,-3.4221519499999964,-4.448546409999999,-3.928941819999998,0.11193550999999413,-3.4684217100000025,-0.5224650499999983,-0.3255965999999999,0.04501827000000791,-0.02768234000000147,-1.7643429399999966,-2.4229158599999967,-1.8106222899999969
2009-01-20,-1.6239027799999972,0.8485715900000024,-1.774210070000004,-0.21221611999999723,1.0207871900000054,-0.2687555199999969,-3.6229269799999964,-5.112336319999999,-3.9508172799999963,0.10033079000000278,-3.3349533700000045,-0.42315431999999653,-0.0588091799999968,0.2131850300000071,-0.08804313000000397,-2.3566155299999947,-2.5832089300000027,-2.4290947599999946
2009-01-21,-1.7197681099999973,0.7783232700000031,-1.412292940000004,-0.283688449999997,0.736977789999993,-0.16798862000000359,-3.635356710000004,-5.369275230000003,-3.5893562699999992,0.0653155800000027,-3.3106771599999973,-0.8601547399999965,-0.16373847999999747,0.03768943999999941,-0.13087421999999904,-2.61586211,-2.899096889999997,-3.228495379999996
2009-01-22,-1.5189277700000003,0.6671239099999893,-0.9894289000000001,-0.2987747100000049,0.7206222200000001,-0.1565261600000034,-3.7643259400000018,-4.931539480000002,-3.0449072400000055,0.06452635000000484,-2.4446163400000054,-0.7856039700000039,-0.1316385500000017,-0.02918083999999821,-0.10218110999999919,-2.717193129999995,-2.9049875999999974,-3.6923297700000024
2009-01-23,-1.3952736200000038,0.5458113200000003,-0.9828762499999977,-0.5593089799999951,0.5148345799999898,-0.16848567999999675,-3.720486970000003,-4.367417849999999,-2.939663969999995,0.07291641000000126,-2.233030469999997,-0.8922541500000047,-0.2710743399999993,-0.16284662000000116,-0.08778201000000374,-2.7779157300000024,-2.9409146700000055,-3.874138689999995
2009-01-26,-1.1029008900000026,0.4280014499999929,-1.0323441100000053,-1.0398581200000034,0.4592508600000045,-0.19640927999999835,-3.6040827300000022,-3.258126419999996,-2.6594878100000052,0.04389352000000457,-2.114155799999995,-0.9345730399999974,-0.5161159100000035,-0.31541729999999824,-0.06825521000000112,-2.7558785999999946,-2.7271799099999994,-4.0734330599999975
2009-01-27,-0.5448773699999965,0.30449243999999265,-1.0492170100000031,-1.3884125999999997,0.5911316299999969,-0.1762964400000011,-2.7615422300000025,-2.4474086200000023,-1.9402601599999958,0.02284561000001073,-2.0930374999999946,-0.8956009599999981,-0.46559055999999543,-0.22414321000000514,-0.014580500000005436,-2.657240439999997,-2.371689440000002,-3.9889524200000026
2009-01-28,-0.31260926999999716,0.24937757000000893,-1.1203934800000037,-1.934277750000002,0.6867261700000071,-0.21496145999999605,-1.8089835499999984,-1.9965878900000011,-1.0580411099999965,-0.011703110000005346,-2.059962339999999,-0.9990070299999987,-0.32599242999999944,0.028559030000008256,0.002044569999992696,-2.4360186999999978,-2.038585500000001,-3.8442460700000014
2009-01-29,0.5007225599999998,0.19254926000000783,-1.2271025700000049,-2.498932119999997,0.8392559500000063,-0.21266823000000157,-0.7826599699999992,-2.022051179999995,-0.18783255,-0.03256270000000505,-1.73944922,-1.1623347200000023,-0.1781622800000049,0.2757433400000009,-0.032497019999999655,-1.7212781300000035,-1.6248532999999954,-3.168792779999996
2009-01-30,0.9635214300000028,0.16472414999999518,-1.2166857600000025,-3.0828434599999954,0.9784739399999909,-0.21509071999999962,0.12401430999999796,-2.784040809999999,0.5899186599999995,0.010018709999992659,-1.1189826299999983,-0.8341314000000044,-0.015543689999997223,0.48045724000000956,-0.0007135199999952491,-1.1683275799999948,-1.3402371800000035,-2.563612339999999
2009-02-02,1.0338950900000032,0.16151128999999376,-1.3747227400000006,-3.9984928099999983,0.9076533900000072,-0.33032013999999554,0.26413795999999934,-3.919765580000001,0.7392679200000085,0.023769280000007775,-0.7066142600000047,-0.8745966700000052,0.1916971900000064,0.4820047099999947,-0.027560869999998516,-0.8599971200000001,-1.7683421300000002,-2.320362769999995
2009-02-03,1.5016123799999948,0.17248835999998935,-1.5599171500000009,-4.634415290000005,0.5418113299999971,-0.49375731999999894,0.28952385000000636,-5.15803359,0.5362168500000042,0.04831518999999229,-0.4800094499999963,-1.1926366199999983,0.27961673000000964,0.20108335999999838,-0.05795581999999966,-0.990549730000001,-2.324310890000003,-2.21433902
2009-02-04,1.096877609999991,0.18294770000000238,-1.9289658299999957,-5.108591049999999,0.2162170999999935,-0.8248099899999972,0.08599027000000259,-5.738545689999997,-0.08058699999999863,0.06422218999999618,-0.5764879899999964,-1.6875356400000041,0.3308795699999978,-0.11191699999999472,-0.0753220799999954,-1.5205675399999952,-3.3200071799999953,-3.034629099999997
2009-02-05,0.9143627700000101,0.22229562000000147,-2.1559179100000048,-5.279973599999998,0.03231785999999737,-1.174219639999996,0.18147826999999062,-5.687487000000003,0.08595303000000776,0.07567510999999527,-0.4588694099999957,-2.2657012899999995,0.37761130000000254,-0.2722973599999956,-0.07658417999999445,-1.6727882400000005,-3.388056819999996,-3.75402225
2009-02-06,1.12066690999999,0.3071818700000062,-1.9418560600000023,-4.920103949999999,-0.13630529000000502,-1.2198089299999992,0.39926435999999565,-5.331155060000004,0.8341336199999994,0.12847854999999964,-0.3772270000000022,-2.79004276,0.42087306000000435,-0.25721386999999485,-0.06873091000000331,-1.4082200399999967,-2.512657490000003,-3.918506629999996
2009-02-09,1.6074458799999913,0.3957392400000037,-1.4908883299999953,-4.531910549999996,0.14747500000000802,-1.2307621699999993,0.850935169999989,-4.728448389999995,1.9184053000000034,0.16770667999999045,-0.2960200900000043,-2.7103650599999973,0.500434059999999,-0.009877150000003887,-0.08656628,-0.9496448800000001,-1.6622933399999984,-3.751264040000002
2009-02-10,1.921276609999989,0.5269788599999936,-0.5521521599999968,-3.9727219199999997,0.5136192699999986,-1.0853543700000023,1.3047182200000007,-4.11314961,3.0738804899999916,0.18000747999999955,-0.04632946000000526,-2.454713949999998,0.5994679400000091,0.23564918000000823,-0.09440818000000517,-0.15247559000000077,-0.1790800999999953,-2.4556217400000024
2009-02-11,1.7807490500000078,0.6089452599999934,-0.10898692999999904,-3.559210459999995,0.8416060600000108,-0.9133362100000042,1.2929186500000078,-3.43020181,3.3051467099999954,0.17338061000000682,-0.042964779999998814,-2.3370623399999957,0.6494123399999996,0.5756663299999909,-0.13034331000000288,-0.2390759900000039,0.4032776300000096,-1.3419647300000004
2009-02-12,1.638829339999992,0.6282341999999996,-0.2898600900000048,-3.6120860899999996,1.4672753199999944,-0.9781011099999959,1.0824004500000095,-2.2094371300000026,2.869472800000006,0.1713553499999909,-0.12257686000000101,-2.0207717500000055,0.6234296799999983,0.7104515900000052,-0.18970248999999884,-0.6743557199999972,0.2621346099999977,-0.730279190000005
2009-02-13,0.848209979999992,0.6208323200000088,-0.6533130200000015,-3.581684060000001,2.164226400000002,-0.9007860199999995,0.4607145800000101,-0.796590230000005,1.485884000000004,0.16510925999999593,-0.3551960200000037,-1.836254380000002,0.5102693900000066,0.6290351100000091,-0.25894753999999853,-1.1311975699999977,-0.29144583000000335,-0.9142084399999972
2009-02-16,0.7189771399999989,0.5843585200000057,-1.1270587900000018,-3.35472322,3.044697629999993,-0.7660969300000042,-0.18999911999999508,0.4554209299999945,0.519852300000001,0.1573264899999982,-0.6538539599999948,-1.7554359300000044,0.3951502600000101,0.5376540399999907,-0.32380850000000017,-1.8013170899999986,-1.0281145600000041,-1.7427714099999991
2009-02-17,0.9524224900000045,0.5244142900000082,-1.1547210200000046,-2.8816581900000027,3.4596414099999917,-0.6094148600000016,-0.7103957799999949,1.362306499999999,-0.23818928000000072,0.13380357999999148,-1.273524150000005,-1.4689271099999957,0.2959648300000062,0.1598441599999889,-0.4107091900000026,-2.038415299999996,-1.7680895399999952,-2.9035831800000023
2009-02-18,0.23626114999999448,0.43767591999999134,-1.094544519999996,-2.436358120000004,3.408703040000005,-0.4957621500000009,-1.2934184499999946,1.1520432099999978,-1.0452826700000029,0.09167778000001015,-2.0664516099999974,-1.4821886999999978,-0.14440350000000102,-0.166472959999997,-0.48821131999999823,-2.5213759999999974,-2.433779859999996,-4.121712850000003
2009-02-19,-0.23868058999999553,0.34253169000000305,-0.9736428700000022,-2.1093914199999952,3.0484367899999976,-0.44296873000000403,-1.7145920100000045,0.5617393200000098,-1.1649703699999958,0.06363928999999491,-2.818114660000004,-1.550916790000001,-0.5819912700000041,-0.28530925999999956,-0.553187470000005,-2.4674359599999973,-2.4408556000000026,-4.307059310000005
2009-02-20,-1.25871823,0.1439722099999985,-0.8580705700000024,-2.120755419999998,1.6447273500000081,-0.4295733199999985,-2.0960842599999974,0.009941340000008125,-1.311876479999996,0.04906846999999104,-3.682456540000001,-1.4458127799999998,-0.9743118099999948,-0.5850614400000009,-0.7259636100000022,-2.3563603100000052,-2.4353501,-4.386505839999999
2009-02-23,-2.1921063399999996,-0.062271780000000554,-1.0332527199999997,-2.3489391000000026,0.2453039499999976,-0.39622763000000116,-2.304403349999995,-0.391898089999998,-1.4709758399999995,0.03780791000000949,-4.455742569999998,-1.6624645699999996,-1.354201799999999,-0.8372550499999964,-0.953341799999996,-1.8087756999999982,-2.1619409399999956,-3.4612588400000033
2009-02-24,-2.480264160000001,-0.24853264999999958,-1.2946011299999949,-2.1932990799999996,-0.9116683300000039,-0.34753978999999546,-2.1403724999999985,-0.14395020999999897,-1.0477867600000024,0.03434888000000136,-4.538971879999998,-1.1383878600000008,-1.2995840500000022,-0.8249918199999984,-1.0803023599999961,-0.7587638499999994,-1.195835310000004,-1.8044176199999984
2009-02-25,-2.60256727,-0.44277029000000523,-1.4694289200000044,-2.1099827499999946,-1.4417225300000003,-0.2933435700000042,-1.7952706400000018,0.14699412000001022,-0.5795846099999946,0.02525177999999073,-4.812172790000002,-0.845205800000004,-1.1356039100000048,-1.015813040000002,-1.1486131199999972,-0.2691558400000016,-0.8073423899999987,-0.7878887800000012
2009-02-26,-2.388330120000004,-0.4504493600000048,-1.8986791600000053,-2.02806673,-1.2632588899999964,-0.24601214999999677,-1.6504220399999991,0.1670848000000058,-0.5253751599999967,0.014494050000002368,-4.848179760000004,-0.6438040799999989,-1.1628012500000007,-1.014693209999995,-1.1509215499999947,-0.011779810000001056,-0.8756188300000023,-0.4040102299999959
2009-02-27,-1.9730998300000024,-0.4409189300000005,-2.036814929999997,-1.5190238900000042,-0.3868724900000009,-0.18947757999999704,-1.2562073300000032,0.24584834000001,0.02769910000000042,0.011285099999991388,-4.456836119999997,-0.2777249400000015,-1.3090977900000023,-0.9458905300000042,-1.1502097699999991,0.5413493000000047,-0.5236167800000024,-0.17741960999999584
2009-03-02,-1.751104800000003,-0.3891275800000038,-2.16931856,-0.905104609999996,0.42653657000000234,-0.10589490000000312,-1.074726969999995,0.2681523099999916,0.10199672999999798,0.011140660000008573,-4.581466219999997,-0.3323438000000012,-1.692507919999997,-1.1670499800000012,-1.3200346600000024,0.8435184999999956,-0.5129573399999976,-0.22271018999999725
2009-03-03,-1.8530132500000018,-0.4678351399999947,-2.5276061200000033,-0.6438255900000023,0.19800119999999755,-0.05277170999999914,-1.2335924800000009,0.02631630000000662,-0.6643655900000045,-0.007459919999996956,-4.6593087999999945,-0.2814167699999981,-2.293859340000004,-1.3361319100000046,-1.5279654099999984,1.11312937000001,-0.7591751099999988,-0.6635679800000016
2009-03-04,-1.9282064200000004,-0.6223649800000008,-2.681071199999996,-0.5693140400000019,-0.31281386999999494,-0.09067939000000358,-1.35277211,-0.2074705499999996,-1.4004053500000002,-0.015144479999995575,-4.521064760000004,-0.2810301699999962,-2.8557945999999945,-1.4365802799999994,-1.5776577000000014,1.6938895400000042,-0.6610278000000025,-0.48638800000000426
2009-03-05,-1.911757869999997,-0.7703423900000006,-2.7383466199999984,-0.5739772099999985,-0.7885503699999963,-0.12940161000000172,-1.5562823799999959,-0.3994736100000007,-2.254600409999996,-0.021147560000001064,-4.357059559999998,-0.3663642200000039,-3.0287854000000003,-1.3347905099999946,-1.4672325299999955,2.1876586999999947,-0.8639524200000026,-0.0812939899999976
2009-03-06,-1.648033410000005,-0.9494968800000003,-2.4910833099999974,-0.7316977300000027,-1.2307864499999988,-0.0931254000000048,-2.096056879999997,-0.26138293999999895,-3.015739679999996,-0.01839392000000384,-4.161612250000002,-0.37116619000000517,-2.9455066799999985,-1.0476539699999954,-1.2934343399999992,2.2060799899999983,-1.7730285199999973,-0.250406719999996
2009-03-09,-0.7343598700000009,-0.947156140000005,-1.9932744600000052,-0.34150890999999906,-1.1065379199999947,0.08848971999999566,-2.473007110000003,0.20920626000000553,-2.7169596799999973,0.005086620000005482,-3.2442479800000035,-0.29113145000000396,-2.490619049999998,-0.6259754699999953,-0.9575763399999992,2.4190932300000023,-1.8986905200000015,0.1187852099999942
2009-03-10,-0.054487020000004716,-0.8829634000000031,-1.778400059999996,0.32856767000000175,-0.47587153999999465,0.35732390000000613,-2.88704528,0.7864604499999928,-2.539885949999998,0.011503909999999173,-2.581634509999997,-0.29742803000000206,-2.057133219999996,-0.31918903,-0.7985591800000025,2.5504080900000003,-1.794241129999996,0.39787281999998925
2009-03-11,0.49552899000000483,-0.792147919999997,-1.6835975100000011,0.7678055700000019,-0.09724089999999519,0.843606979999989,-3.0952516399999963,1.3958244099999906,-2.2749596699999985,0.02759863999999279,-1.5666735799999998,0.03339067999998946,-1.84097057,-0.0393713100000026,-0.5832576099999986,2.301975810000001,-1.5482041700000004,0.3122588399999904
2009-03-12,1.0584462299999986,-0.6817529099999997,-1.0867241300000052,1.2446101000000098,0.34691652000000683,1.218041159999994,-2.534472480000005,1.7939649999999974,-1.1900887399999949,0.0267556500000099,0.09860448000000854,0.18194580999999488,-1.6285105200000038,0.12680527999999747,-0.29196625999999837,2.5600635500000024,-0.57090219,0.5211698000000098
2009-03-13,1.7618507699999952,-0.5227392300000022,-0.4593085500000038,1.935337650000002,0.7671276299999974,1.5176750900000036,-1.3330668000000045,2.09152078999999,-0.08838130999999638,0.030446299999997706,1.1078110199999935,0.22408985999999853,-1.473623430000004,0.20393968000000928,-0.1204242000000022,3.0517136999999916,0.733914669999991,1.309891349999992
2009-03-16,2.4433131099999894,-0.4402236000000004,1.0146524000000046,2.72645224000001,1.159718530000009,1.7691296500000009,0.16350875999999737,2.553608070000002,1.3568471399999948,0.042857189999989664,2.2025272800000106,0.358635060000001,-1.0667035999999963,0.27412464000000636,0.08238322000000409,3.5717895099999897,1.7097354899999972,2.3375075299999937
2009-03-17,2.7091277000000025,-0.32370271999999645,2.820149770000002,3.684196389999994,1.583944150000005,1.857754530000011,1.1576284500000034,2.5937306899999957,2.357143060000011,0.04963389999999013,3.139006210000006,0.303865059999997,-0.6334940100000019,0.22581477000001016,0.2014820499999903,3.544892970000002,2.250456600000006,3.0799348800000015
