,Spot_Incl_Costs_BRLUSD Curncy,Spot_Incl_Costs_ARSUSD Curncy,Spot_Incl_Costs_MXNUSD Curncy,Spot_Incl_Costs_COPUSD Curncy,Spot_Incl_Costs_CLPUSD Curncy,Spot_Incl_Costs_PENUSD Curncy,Spot_Incl_Costs_TRYUSD Curncy,Spot_Incl_Costs_RUBUSD Curncy,Spot_Incl_Costs_ZARUSD Curncy,Spot_Incl_Costs_CNYUSD Curncy,Spot_Incl_Costs_KRWUSD Curncy,Spot_Incl_Costs_IDRUSD Curncy,Spot_Incl_Costs_INRUSD Curncy,Spot_Incl_Costs_PHPUSD Curncy,Spot_Incl_Costs_THBUSD Curncy,Spot_Incl_Costs_CZKEUR Curncy,Spot_Incl_Costs_HUFEUR Curncy,Spot_Incl_Costs_PLNEUR Curncy
2019-05-09,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,69.41548305043666,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,140.84038720565408,253.24290023533194,131.00646282927832,78.49637153423218,110.96941432366236,83.6694238183141,73.82302334126244,88.63178467779538
2019-05-10,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,69.56782482792887,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,140.19455826961405,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,73.60842152922389,88.63178467779538
2019-05-13,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.38360073661053,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,141.8625482549753,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,73.89483562077729,88.63178467779538
2019-05-14,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.18393785484199,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,141.44184081649672,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,73.91880410459848,88.63178467779538
2019-05-15,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.10148264105261,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,141.55938716408255,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.01483372993737,88.63178467779538
2019-05-16,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.33479779614696,96.93140479360429,215.4408185311574,100.1582736389504,157.45854497753044,82.39458137816284,142.06537806303672,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,73.91880410459848,88.63178467779538
2019-05-17,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.64339117041796,96.93140479360429,215.4408185311574,99.91418637325084,157.45854497753044,82.39458137816284,142.43874305137584,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.32866048743547,88.63178467779538
2019-05-20,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.69755044717253,96.93140479360429,216.1403205708644,100.17286387842431,157.45854497753044,82.39458137816284,142.3027471157736,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.40146035079239,88.63178467779538
2019-05-21,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.4765131533406,96.93140479360429,215.18988123578382,100.43154138359776,157.45854497753044,82.39458137816284,142.21788145074746,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.40146035079239,88.63178467779538
2019-05-22,115.03314787492802,56.59740783125148,114.82915894409274,115.50353894696339,70.70740651164306,96.93140479360429,212.92445049189303,100.49621075989113,157.45854497753044,82.39458137816284,142.0484534290048,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.42575867226554,88.63178467779538
2019-05-23,115.03314787492802,56.59740783125148,114.4231589603242,115.50353894696339,70.75672808426557,96.93140479360429,213.69261379010885,99.7848476206641,157.45854497753044,82.39458137816284,141.77820666861672,253.24290023533194,130.9409595978637,78.49637153423218,110.96941432366236,83.6694238183141,74.49874895537009,88.63178467779538
2019-05-24,115.03314787492802,56.59740783125148,114.35779919701862,115.50353894696339,70.46672134880383,96.93140479360429,213.5857674832138,100.23753325471766,157.45854497753044,82.39458137816284,141.4418408164966,253.24290023533194,131.4317851835795,78.49637153423218,110.96941432366236,83.6694238183141,74.11111318844785,88.63178467779538
2019-05-27,115.03314787492802,56.56910912733586,114.35779919701862,115.50353894696339,70.83578588100777,96.93140479360429,213.5857674832138,100.43154138359776,157.45854497753044,82.39458137816284,141.20733279050998,253.24290023533194,131.2767518538459,78.49637153423218,110.96941432366236,83.6694238183141,74.25600295030209,88.63178467779538
2019-05-28,115.03314787492802,56.82278226243602,113.50812227404593,115.50353894696339,71.7222975193404,96.93140479360429,213.5857674832138,99.9788557495442,157.45854497753044,82.39458137816284,141.7782066686167,253.24290023533194,131.01228323253562,78.33435505614013,110.96941432366236,83.6694238183141,74.52311087458375,88.63178467779538
2019-05-29,115.03314787492802,57.07645539753617,113.42097592297183,115.50353894696339,71.691883088277,96.93140479360429,213.45323718617428,99.26749261031716,157.45854497753044,82.39458137816284,142.489808566332,252.46834537484025,130.51982442044064,78.16657172329603,110.96941432366236,83.6694238183141,74.28020634109423,88.63178467779538
2019-05-30,115.03314787492802,57.33012853263634,113.36426543501035,115.50353894696339,71.85439213827522,96.93140479360429,218.76801303219167,99.39683136290388,157.45854497753044,82.39458137816284,141.81193126582613,252.92335479223777,130.65661853491147,78.4612156248759,110.96941432366236,83.6694238183141,74.01483372993735,88.63178467779538
2019-05-31,115.03314787492802,56.3154359922357,113.36426543501035,115.50353894696339,72.00230364963309,96.93140479360429,220.14496464362958,99.34713294722243,157.45854497753044,82.39458137816284,141.74449810783003,254.8161939686113,131.04876166306124,78.46940017769758,110.96941432366236,83.6694238183141,74.03888013465792,88.63178467779538
2019-06-03,115.03314787492802,56.56910912733586,113.36426543501035,115.50353894696339,71.27878953102602,96.93140479360429,220.28652041676807,99.34713294722243,157.45854497753044,82.39458137816284,140.85702517224647,256.5415896793826,131.82392831172933,79.05050342803568,110.96941432366236,83.6694238183141,73.60842152922386,88.63178467779538
2019-06-04,115.03314787492802,56.56910912733586,113.36426543501035,115.50353894696339,70.45203874260531,96.93140479360429,222.48706925373892,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,256.1339012413944,131.40442636068542,78.95228879417573,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-05,115.03314787492802,56.56910912733586,113.36426543501035,115.50353894696339,70.34943157056878,96.93140479360429,224.27581947794332,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,256.21034282351724,131.4135459683168,79.14053350907396,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-06,115.03314787492802,56.540824572772195,113.36426543501035,115.50353894696339,70.25198793656288,96.93140479360429,223.01468622634596,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,256.5634301314177,131.77833027357238,79.18145627318229,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-07,115.03314787492802,56.51255416048581,113.36426543501035,115.50353894696339,70.2168619425946,96.93140479360429,221.3031482420353,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,256.0101386798624,131.50474204463072,78.81724367261825,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-10,115.03314787492802,56.51255416048581,113.36426543501035,115.50353894696339,70.2168619425946,96.91915229836081,222.5385440803347,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,255.89001619366945,131.20379499279488,78.5921684700225,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-11,115.03314787492802,56.484297883405574,113.36426543501035,115.50353894696339,70.2168619425946,96.98608206515311,221.54765366836534,99.34713294722243,157.45854497753044,82.39458137816284,140.78659665966035,256.0101386798624,131.37706753779125,78.7599518028666,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-12,115.03314787492802,57.96827151306558,113.36426543501035,115.50353894696339,70.2168619425946,97.01388863493155,222.21682641411087,98.91283397320557,157.45854497753044,82.39458137816284,140.78659665966035,255.26028315999136,131.45914400647376,78.71084448593662,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-13,115.03314787492802,57.96827151306558,113.37275254115536,115.50353894696339,70.2168619425946,97.04428186236382,219.41144836463926,99.36156361533935,157.45854497753044,82.39458137816284,140.78659665966035,254.49950741410277,131.12171852411237,78.83361277826157,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-14,115.03314787492802,57.464199586865014,113.3944756207762,115.50353894696339,70.2168619425946,96.84672588405415,218.02162804655237,99.55387631911097,157.45854497753044,82.39458137816284,140.78659665966035,253.6186091820212,130.5927812814918,78.79419597187244,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-17,115.03314787492802,57.21216362376473,113.17724482456782,115.50353894696339,70.2168619425946,96.56607352861589,219.1154681117133,99.81029325747313,157.45854497753044,82.39458137816284,140.78659665966035,253.7132511408399,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-18,115.03314787492802,57.71623554996529,113.52481409850122,115.50353894696339,70.2168619425946,96.93531890869711,220.50528842980017,100.19491866501639,157.45854497753044,82.39458137816284,139.32788282076774,253.5863945152695,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-19,115.03314787492802,58.220307476165864,113.15552174494697,115.50353894696339,70.2168619425946,97.02391193334007,220.3950357855853,100.45133560337854,157.45854497753044,82.39458137816284,139.25821887935737,253.5863945152695,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.57161731845925,88.63178467779538
2019-06-20,115.03314787492802,58.220307476165864,114.48062960181811,115.50353894696339,70.2168619425946,97.74688274757968,220.3950357855853,101.86162876437047,157.45854497753044,82.39458137816284,139.25821887935737,253.5863945152695,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.41592007462894,88.63178467779538
2019-06-21,115.03314787492802,58.724379402366445,113.5682602577429,115.50353894696339,70.2168619425946,97.97935860421576,220.3950357855853,101.28469065305559,157.45854497753044,82.13895154017186,139.25821887935737,252.91996058877385,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.58250400996845,88.63178467779538
2019-06-24,115.03314787492802,59.22845132856701,113.35102946153451,115.50353894696339,70.2168619425946,98.02397844874395,220.77233601704734,102.24625417191369,157.45854497753044,82.05430711360533,139.25821887935737,252.66264845297826,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.41592007462894,88.63178467779538
2019-06-25,115.03314787492802,59.48048729166729,112.91656786911776,115.50353894696339,70.2168619425946,97.95866534298527,221.42660931223415,101.86162876437045,157.45854497753044,82.01327996004854,139.25821887935737,252.62333687667615,130.52748489085107,78.79419597187244,110.96941432366236,83.6694238183141,73.39218392200215,88.63178467779538
2019-06-26,115.03314787492802,58.97641536546672,113.45964485963871,115.50353894696339,70.2168619425946,97.97062863463414,222.31180259395745,101.79752452977988,157.45854497753044,82.01327996004854,139.25821887935737,252.50182836810598,130.5616381510127,78.79419597187244,110.96941432366236,83.6694238183141,73.41592007462893,88.63178467779538
2019-06-27,115.03314787492802,58.97641536546672,113.39447562077619,115.50353894696339,70.2168619425946,98.25192765448587,222.2604870413938,101.60521182600826,157.45854497753044,82.01327996004854,139.25821887935737,252.7984520802037,130.92315452412916,78.79419597187244,110.96941432366236,83.6694238183141,73.51101841669451,88.63178467779538
2019-06-28,115.03314787492802,59.228451328567004,113.02518326722192,115.50353894696339,70.2168619425946,98.35507062843152,221.58055596992523,101.54110759141773,157.45854497753044,82.01327996004854,139.25821887935737,253.01287886003342,131.1219885293432,78.79419597187244,110.96941432366236,83.6694238183141,73.34475763190714,88.63178467779538
2019-07-01,115.03314787492802,59.73252325476758,112.96867067558831,115.50353894696339,70.2168619425946,98.23543771194285,226.60948012116484,101.66931606059882,157.45854497753044,82.01327996004854,139.25821887935737,253.48461777565873,131.16717807598275,78.79419597187244,110.96941432366236,83.6694238183141,73.34475763190714,88.63178467779538
2019-07-02,115.03314787492802,59.4804872916673,112.96867067558831,115.50353894696339,70.2168619425946,98.23543771194285,226.73776900257405,101.34879488764612,157.45854497753044,82.01327996004854,139.25821887935737,252.62333687667618,131.2033297132944,78.79419597187244,110.96941432366236,83.6694238183141,73.34475763190714,88.63178467779538
2019-07-03,115.03314787492802,59.98455921786788,113.0628794392747,115.50353894696339,70.2168619425946,98.15816131453532,227.96934226410212,101.15648218387449,157.45854497753044,82.01327996004854,139.25821887935737,252.8699276734803,131.37504999052473,78.79419597187244,110.96941432366236,83.6694238183141,73.15566383201825,88.63178467779538
2019-07-04,115.03314787492802,60.48863114406845,113.32121046617328,115.50353894696339,70.2168619425946,98.26227428510113,229.07262664422103,101.02827371469341,157.45854497753044,82.01327996004854,139.25821887935737,253.35238792809704,131.8179075475924,78.79419597187244,110.96941432366236,83.6694238183141,73.11908600010224,88.63178467779538
2019-07-05,115.03314787492802,60.23659518096816,113.21357253829888,115.50353894696339,70.2168619425946,98.07894492388742,227.99500004038393,100.51543983796908,157.45854497753044,82.01327996004854,139.25821887935737,252.38389363919967,131.8269454569203,78.79419597187244,110.96941432366236,83.6694238183141,73.11908600010224,88.63178467779538
2019-07-08,115.03314787492802,60.23659518096816,113.88092769112019,115.50353894696339,70.2168619425946,98.30721746183606,223.76146695388115,100.46518211805011,157.45854497753044,82.01327996004854,139.25821887935737,253.28805989414818,131.75464218229703,78.79419597187244,110.96941432366236,83.6694238183141,73.11908600010224,88.63178467779538
2019-07-09,115.03314787492802,60.23659518096816,112.35246911530366,115.50353894696339,70.2168619425946,98.23543771194286,223.90258472343123,100.46518211805011,157.45854497753044,82.01327996004854,139.25821887935737,252.7341240462548,131.79079381960867,78.79419597187244,110.96941432366236,83.6694238183141,73.27290750941637,88.63178467779538
2019-07-10,115.03314787492802,59.98455921786788,111.94344498938092,115.50353894696339,69.94115785337299,98.40130713399337,225.76277350386425,100.46518211805011,157.45854497753044,82.01327996004854,139.25821887935737,253.5489458096076,132.1794239207089,78.79419597187244,110.96941432366236,83.6694238183141,73.32065785644107,88.63178467779538
2019-07-11,115.03314787492802,60.48863114406845,112.82607599795105,115.50353894696339,69.61183207939436,98.4598302634108,226.48119123975565,100.46518211805011,157.45854497753044,82.01327996004854,139.25821887935737,253.93848779296482,132.0438552807902,78.79419597187244,110.96941432366236,83.6694238183141,73.32065785644107,88.63178467779538
2019-07-12,115.03314787492802,60.48863114406845,113.36426563732309,115.50353894696339,69.34682442497926,98.4462503107283,225.05718465611383,100.46518211805011,157.45854497753044,82.01327996004854,139.25821887935737,255.23219603127058,131.8179075475924,78.79419597187244,110.96941432366236,83.6694238183141,73.34455637595099,88.63178467779538
2019-07-15,115.03314787492802,59.98455921786788,113.30758350450444,115.50353894696339,69.42233478232238,98.42846703935835,224.45422691349071,100.85758469493123,157.45854497753044,82.01327996004854,139.25821887935737,256.35793662537645,131.88117291288776,78.79419597187244,110.96941432366236,83.6694238183141,73.17759315818459,88.63178467779538
2019-07-16,115.03314787492802,59.22845132856703,112.54176829329853,115.50353894696339,69.5548743550692,98.42232372743055,224.64666023560446,100.4149495269911,157.45854497753044,82.01327996004854,139.25821887935737,256.1006244895808,131.53773235842712,78.79419597187244,110.96941432366236,83.6694238183141,73.36847047975796,88.63178467779538
2019-07-17,115.03314787492802,59.22845132856703,113.05752205290118,115.50353894696339,69.52009691789168,98.41650374770948,225.63448462245512,100.66788390867119,157.45854497753044,82.01327996004854,139.25821887935737,255.98983732000215,131.27563298791767,78.79419597187244,110.96941432366236,83.6694238183141,73.46428304323135,88.63178467779538
2019-07-18,115.03314787492802,59.19883710290275,112.9715630929674,115.50353894696339,69.52009691789168,98.39096050337812,225.5216673801439,100.4149495269911,157.45854497753044,82.01327996004854,138.74656531404992,256.0934769302532,131.26659507858977,78.79419597187244,110.96941432366236,83.6694238183141,73.34455637595099,88.63178467779538
2019-07-19,115.03314787492802,59.19883710290275,112.92858361300051,115.50353894696339,69.71898918254023,98.58301983417343,225.5216673801439,100.4149495269911,157.45854497753044,82.01327996004854,138.73024794778928,256.5687896255423,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.13002891173794,88.63178467779538
2019-07-22,115.03314787492802,59.19883710290275,112.67070673319918,115.50353894696339,69.92532936664436,98.44948363279555,223.55285215833234,100.22524874073105,157.45854497753044,82.01327996004854,138.779211564712,256.3865268626871,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.17759315818459,88.63178467779538
2019-07-23,115.03314787492802,59.19883710290275,112.30538115348065,115.50353894696339,70.33195641176711,98.28199754971143,222.4722725488095,99.90908076363097,157.45854497753044,82.01327996004854,139.18858976991763,255.56813131967056,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.34455637595099,88.63178467779538
2019-07-24,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,70.07001244002869,98.19211119624157,222.72652657457957,100.22524874073105,157.45854497753044,82.01327996004854,138.97541214656596,255.72895140454278,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.22521931709001,88.63178467779538
2019-07-25,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,70.72364151534813,98.11192480897348,222.6151633112923,99.97231435905097,157.45854497753044,82.01327996004854,139.41889827444177,255.26078626858134,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.46428304323135,88.63178467779538
2019-07-26,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,70.6646108623479,98.062868846569,222.6151633112923,99.92232820187145,157.45854497753044,82.01327996004854,139.69958530318,255.37157343816003,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.56034617895314,88.63178467779538
2019-07-29,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,70.80743729913408,98.062868846569,222.6151633112923,99.92232820187145,157.45854497753044,82.01327996004854,139.66650465309635,254.7783260139645,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.77740949554678,88.63178467779538
2019-07-30,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,71.15956506044516,98.062868846569,224.75136942387545,99.92232820187145,157.45854497753044,82.01327996004854,139.41889827444177,254.69612908169648,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.68077896575562,88.63178467779538
2019-07-31,115.03314787492802,59.19883710290275,112.24922846290391,115.50353894696339,71.19946109523973,98.062868846569,225.00109316767973,99.92232820187145,157.45854497753044,82.01327996004854,139.5838715300026,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.29677490599924,88.63178467779538
2019-08-01,115.03314787492802,59.19883710290275,111.4471390624446,115.50353894696339,71.42973425915599,98.062868846569,224.28938049783747,99.92232820187145,157.45854497753044,82.01327996004854,139.99801783765156,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.56034617895314,88.63178467779538
2019-08-02,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.27325249825537,98.062868846569,224.78882798544603,99.92232820187145,157.45854497753044,82.01327996004854,142.10616772678617,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.65666087116782,88.63178467779538
2019-08-05,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.35873423120627,98.062868846569,224.02717056684287,99.92232820187145,157.45854497753044,82.01327996004854,143.9267079429053,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.48827529765434,88.63178467779538
2019-08-06,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.70252686188462,98.062868846569,226.18728095075014,99.92232820187145,157.45854497753044,82.01327996004854,143.2103069442821,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.15380330345175,88.63178467779538
2019-08-07,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.93216872706215,98.062868846569,227.4358996697717,99.92232820187145,157.45854497753044,82.01327996004854,143.27988561885726,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.36847047975793,88.63178467779538
2019-08-08,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.07329103064528,98.062868846569,228.9217559454073,99.92232820187145,157.45854497753044,82.01327996004854,142.32906591458158,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-09,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.26811142182216,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,143.2798856188573,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-12,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.46915688479748,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,143.87404540798295,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-13,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,71.62108638477096,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,142.46658192029614,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-14,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.1910829508972,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,143.64628571603166,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-15,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.2886801172603,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,143.17554294211092,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-16,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.032409980713,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,142.53543962059592,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-19,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.44848537174472,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,142.96731284693394,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-20,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.2629710767463,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,142.41498228903197,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.33178624451806,88.63178467779538
2019-08-21,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.24755442810242,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.7646074149804,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.24713663921813,88.63178467779538
2019-08-22,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.51571094703613,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.6937251112729,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.46355956428475,88.63178467779538
2019-08-23,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.02128299920766,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.6937251112729,254.56878101715566,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.56015859066775,88.63178467779538
2019-08-26,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.13166645320877,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.6937251112729,254.946715871706,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.65701199236712,88.63178467779538
2019-08-27,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.43296786179805,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.6937251112729,254.80496370942328,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.7298195824749,88.63178467779538
2019-08-28,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.30580203246815,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.4510892163923,254.6775612275686,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.90026500423095,88.63178467779538
2019-08-29,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.18961965045574,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,140.98933375649108,254.6775612275686,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,74.14513003075258,88.63178467779538
2019-08-30,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.22654680466887,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.1600023604815,255.0164448841376,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.99801667751696,88.63178467779538
2019-09-02,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.60321019836091,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.08942235930127,254.2863911452933,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,74.09602729563288,88.63178467779538
2019-09-03,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.73676225634894,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,141.08942235930127,254.81043962119637,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.87586742582083,88.63178467779538
2019-09-04,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,73.44889461885307,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,140.15248049596477,255.98864516012338,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.70553439815919,88.63178467779538
2019-09-05,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.54160016908074,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,140.0824042557168,256.12959612950425,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.77843799301392,88.63178467779538
2019-09-06,115.03314787492802,59.19883710290275,111.3914154929134,115.50353894696339,72.33500251818981,98.062868846569,228.8072950674346,99.92232820187145,157.45854497753044,82.01327996004854,140.0824042557168,257.02228560224955,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.85148595142284,88.63178467779538
2019-09-09,115.03314787492802,59.1692376843513,111.18347324512081,115.50353894696339,72.58306139658325,98.062868846569,228.8072950674346,100.13484369227189,157.45854497753044,82.01327996004854,140.0824042557168,257.6836709201135,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,73.85148595142284,88.63178467779538
2019-09-10,115.03314787492802,58.838683283880066,111.53146533665483,115.50353894696339,72.54676986588495,98.062868846569,228.8072950674346,100.52855867402394,157.45854497753044,81.86732268917291,140.0824042557168,257.35117119747156,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,74.16970581133948,88.63178467779538
2019-09-11,115.03314787492802,58.838683283880066,111.2052227508417,115.50353894696339,72.54676986588495,98.062868846569,228.8072950674346,100.06922452864654,157.45854497753044,81.82638902782833,140.0824042557168,257.2788886490711,131.2009617810505,78.79419597187244,110.96941432366236,83.6694238183141,74.36690011060526,88.63178467779538
