,Spot_Ex_Costs_BRLUSD Curncy,Spot_Ex_Costs_ARSUSD Curncy,Spot_Ex_Costs_MXNUSD Curncy,Spot_Ex_Costs_COPUSD Curncy,Spot_Ex_Costs_CLPUSD Curncy,Spot_Ex_Costs_PENUSD Curncy,Spot_Ex_Costs_TRYUSD Curncy,Spot_Ex_Costs_RUBUSD Curncy,Spot_Ex_Costs_ZARUSD Curncy,Spot_Ex_Costs_CNYUSD Curncy,Spot_Ex_Costs_KRWUSD Curncy,Spot_Ex_Costs_IDRUSD Curncy,Spot_Ex_Costs_INRUSD Curncy,Spot_Ex_Costs_PHPUSD Curncy,Spot_Ex_Costs_THBUSD Curncy,Spot_Ex_Costs_CZKEUR Curncy,Spot_Ex_Costs_HUFEUR Curncy,Spot_Ex_Costs_PLNEUR Curncy
2018-03-29,140.80118748204907,12.861708477026843,85.51101708664777,183.0677587609576,86.63348208716515,113.023639397982,56.005123536411,118.57158508015343,61.22731525080908,107.72740262568757,127.70705438687918,252.36135435995942,107.49188757363096,126.57913456456151,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-03-30,140.80118748204907,12.861708477026843,85.5576934060182,183.0677587609576,86.82749242714972,113.023639397982,56.005123536411,118.57158508015343,61.14836553517076,107.72740262568757,127.70705438687918,251.62684939525218,107.49188757363096,126.57913456456151,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-02,140.80118748204907,12.861708477026843,85.02869511981987,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.57158508015343,61.061448417036836,107.72740262568757,127.70705438687918,251.92827360246693,107.49188757363096,126.57913456456151,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-03,140.80118748204907,12.861708477026843,85.49545831352428,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.57158508015343,61.3185782248497,107.72740262568757,127.70705438687918,251.7100009006907,107.49188757363096,127.1682749775019,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-04,140.80118748204907,12.83577761316187,85.54213463289473,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.91328993629217,61.01871416728766,107.72740262568757,127.70705438687918,251.67188979403136,107.49188757363096,127.10207942548612,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-05,140.80118748204907,12.83577761316187,85.74439868349997,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.67188979403136,107.83448562821063,127.29404652633188,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-06,140.80118748204907,12.83577761316187,85.05981266606685,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.5159807213341,107.68765789053363,127.1947531983082,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-09,140.80118748204907,12.83577761316187,85.0753714391903,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.76543523764974,107.80651844008167,127.30066608153346,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-10,140.80118748204907,12.861708477026843,85.0753714391903,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.95599077094644,107.62473171724348,127.58530695520128,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-11,140.80118748204907,12.861708477026843,85.37098812853644,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.81740492854885,107.24717467750261,127.26756830552556,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-12,140.80118748204907,12.83577761316187,85.77551622974693,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.61645545707233,107.08636334576113,127.18151408790506,119.3025458344514,125.51489989356385,106.80609464673135,99.09691180389306
2018-04-13,140.80118748204907,12.83577761316187,86.22672065032786,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.69960696251093,107.18424850421248,127.40657896475868,119.3025458344514,125.51489989356385,106.80609464673135,99.31630845060373
2018-04-16,140.80118748204907,12.83577761316187,86.42898470093313,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.43975850801542,107.18424850421248,127.11531853588929,119.3025458344514,125.51489989356385,106.80609464673135,99.64333364098376
2018-04-17,140.80118748204907,12.861708477026843,86.47566102030355,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.55409182799346,107.18424850421248,127.00278609746248,119.3025458344514,125.51489989356385,106.80609464673135,99.49430950359539
2018-04-18,140.80118748204907,12.887639340891818,86.18004433095743,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,251.73771806917026,107.18424850421248,127.04912298387352,119.3025458344514,125.51489989356385,106.80609464673135,99.4032391974136
2018-04-19,140.80118748204907,12.861708477026845,84.71751965735027,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,250.48005154941208,107.18424850421248,126.97630787665616,119.3025458344514,125.51489989356385,106.80609464673135,99.34114580683512
2018-04-20,140.80118748204907,12.835777613161872,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,56.005123536411,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.77110166540727,119.3025458344514,125.51489989356385,106.80609464673135,99.20454034756244
2018-04-23,140.80118748204907,12.809846749296899,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.39288400167314,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.45941966062061
2018-04-24,140.80118748204907,12.809846749296899,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.688761843739755,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-04-25,140.80118748204907,12.809846749296899,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.477095387492085,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-04-26,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.477095387492085,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-04-27,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.477095387492085,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-04-30,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,55.205071699771274,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.27463502528896,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-01,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,54.818393399870615,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.94854620433738,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-02,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,54.05627744832221,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.58984850129065,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-03,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.01376396852768,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-04,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,126.22898259035573,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-07,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.55723961919546,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-08,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.51158718426225,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-09,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.45941297291,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-10,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,125.38115165588162,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-11,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.43490313769792,60.59933907229147,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.32462387599851,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-14,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.58148098811584,60.43661339598523,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-15,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,117.55543603519023,59.24997912629999,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-16,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.94792561416071,59.79091196808512,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-17,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,117.99516958644406,59.11400287623587,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-18,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,117.70201388560818,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-21,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,118.87463668895171,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-22,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,119.7541037914594,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-23,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,119.2410813149966,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-24,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,119.16779238978764,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-25,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,117.62872496039921,58.17034256158323,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-28,140.80118748204907,12.628330702242085,83.97069854742321,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,117.55543603519024,58.396598552686704,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-29,140.80118748204907,12.628330702242085,82.98435518155684,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,57.49957721175231,107.72740262568757,127.70705438687918,248.72694064308254,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-30,140.80118748204907,12.628330702242085,83.26381913521898,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,250.77086962475394,107.18424850421248,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-05-31,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,251.0433934889768,107.2782761194736,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-01,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,252.50384188955564,108.02326414808105,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-04,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,252.03915376209875,107.85690759800366,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-05,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,251.66880081841126,107.7556470892609,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-06,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,116.74925785789155,58.07794863595576,107.72740262568757,127.70705438687918,252.45143345412816,108.18962069815845,124.22027545329402,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-07,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.3278834415326,115.88177111219822,58.07794863595576,107.72740262568757,127.70705438687918,250.8512292257427,107.21318007813896,123.93352805704276,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-08,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.60357265689678,115.88177111219822,58.07794863595576,107.72740262568757,127.70705438687918,250.16991956518558,107.08298799546971,123.19710860757935,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-11,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,53.10253747419144,115.88177111219822,58.07794863595576,107.9551415293806,127.70705438687918,249.97775530195153,107.14808403680433,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-12,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,52.39773200186909,115.88177111219822,58.07794863595576,107.941339171581,127.70705438687918,249.97775530195153,107.1408511433227,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-13,140.80118748204907,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.867929248864876,115.88177111219822,58.07794863595576,107.64458847889014,127.70705438687918,250.29919370590665,107.24211165206547,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-14,139.76091273153523,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.89993209818228,127.70705438687918,250.11052333836776,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-15,138.92869293112415,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.54600389811685,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.34765155757934
2018-06-18,138.82466545607278,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.35733353057796,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,98.10738856517484
2018-06-19,139.0327204061755,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.1127608319164,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-20,138.82466545607275,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-21,137.1082121177249,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-22,138.20050060576443,12.628330702242085,82.2281586010593,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-25,137.8364044430846,12.628330702242085,82.04718426240152,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-26,137.8364044430846,12.628330702242085,82.65591612879591,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-27,137.8364044430846,12.628330702242085,81.71814001029644,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,115.88177111219822,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-28,137.8364044430846,12.628330702242085,83.11657808174303,183.0677587609576,86.62823856446286,113.023639397982,51.00969673494855,116.247559531113,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-06-29,137.8364044430846,12.628330702242085,82.6230117035854,183.0677587609576,86.62823856446286,113.023639397982,50.979244583150496,116.61334795002774,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-02,137.8364044430846,12.628330702242085,81.50426124642813,183.0677587609576,86.62823856446286,113.023639397982,50.686435431246174,115.29650964193459,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-03,137.8364044430846,12.628330702242085,84.00499756242674,183.0677587609576,86.62823856446286,113.023639397982,50.08441981493088,115.66229806084937,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-04,137.8364044430846,12.628330702242085,84.77825155487368,183.0677587609576,86.62823856446286,113.023639397982,50.20154347569261,115.58914037706641,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.61709682879841,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-05,137.8364044430846,12.628330702242085,85.65021882295216,183.0677587609576,86.62823856446286,113.023639397982,51.117450502849344,116.02808647976411,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.59089799394368,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-06,137.8364044430846,12.628330702242085,86.39056839018858,183.0677587609576,86.62823856446286,113.023639397982,51.22051932431966,116.17440184733002,58.07794863595576,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.76774012921302,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-09,137.8364044430846,12.628330702242085,85.78183652379417,183.0677587609576,86.62823856446286,113.023639397982,51.26736878862435,116.90597868515957,58.419031416199246,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.63019624622575,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-10,137.8364044430846,12.946691980449868,86.7360648548989,183.0677587609576,86.62823856446286,113.023639397982,49.65106227011248,118.14965930946978,58.656850602424065,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.44680440224272,119.3025458344514,125.51489989356385,106.80609464673135,97.66479884232443
2018-07-11,137.8364044430846,12.911318505093446,86.75251706750414,183.0677587609576,86.62823856446286,113.023639397982,48.55009985895222,117.78387089055501,57.96842664229958,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.17171663626817,119.3025458344514,125.51489989356385,106.80609464673135,97.28947317640764
2018-07-12,137.8364044430846,13.052812406519129,87.22963123305651,183.0677587609576,86.62823856446286,113.023639397982,48.45171598391237,117.56439783920615,58.93222018647385,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.6170968287984,119.3025458344514,125.51489989356385,106.80609464673135,97.68588455389279
2018-07-13,137.8364044430846,13.017438931162706,87.09801353221448,183.0677587609576,86.62823856446286,113.023639397982,48.45171598391237,117.05229405272547,58.945519285703526,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.3551084802512,119.3025458344514,125.51489989356385,106.80609464673135,97.74914168859786
2018-07-16,138.0494437080662,12.946691980449867,87.34479672129328,183.0677587609576,86.62823856446286,113.023639397982,48.45171598391237,117.41808247164022,59.17160397260803,107.45135546969608,127.70705438687918,247.58094285506846,106.75027489531492,122.3551084802512,119.3025458344514,125.51489989356385,106.80609464673135,97.86300453106699
2018-07-17,137.78314462683923,12.875945029737025,87.16382238263549,183.0677587609576,86.62823856446286,113.023639397982,48.45171598391237,117.05229405272546,58.94239008588477,107.45135546969608,127.70705438687918,247.58094285506846,106.91851227523763,122.3551084802512,119.3025458344514,125.51489989356385,106.80609464673135,98.15398735071035
2018-07-18,139.16789984921954,12.805198079024185,87.262535658267,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,116.10124416354705,59.04017758022063,107.45135546969608,127.70705438687918,247.58094285506846,106.87462426308387,122.30933647515491,119.3025458344514,125.51489989356385,106.80609464673135,97.87565595800801
2018-07-19,137.25054646438528,12.769824603667765,86.09442856329397,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,57.67584645924667,107.45135546969608,127.70705438687918,247.58094285506846,105.96029067654733,121.91700500290099,119.3025458344514,125.51489989356385,106.80609464673135,97.13343891080179
2018-07-20,140.978733601563,12.805198079024185,86.47282945321481,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.37052881900863,107.45135546969608,127.70705438687918,247.58094285506846,106.39917079808487,122.53819650063635,119.3025458344514,125.51489989356385,106.80609464673135,97.63106170381505
2018-07-23,140.44613543910904,12.805198079024185,86.50573387842532,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,57.888632046921494,107.45135546969608,127.70705438687918,247.58094285506846,106.08464004431629,122.368186195993,119.3025458344514,125.51489989356385,106.80609464673135,97.41177030350411
2018-07-24,142.3634888239433,12.911318505093444,87.21317902045124,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.79531769440362,107.45135546969608,127.70705438687918,247.58094285506846,106.08464004431629,122.368186195993,119.3025458344514,125.51489989356385,106.80609464673135,97.98530165816348
2018-07-25,143.5884645975874,12.911318505093444,87.65738876079308,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.79531769440362,107.45135546969608,127.70705438687918,247.58094285506846,106.08464004431629,122.40729395764085,119.3025458344514,125.51489989356385,106.80609464673135,98.01482165435918
2018-07-26,142.84282717015185,12.911318505093444,88.28257283979272,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.706116354893645,107.45135546969608,127.70705438687918,247.58094285506846,106.08464004431629,122.0227343014374,119.3025458344514,125.51489989356385,106.80609464673135,98.45762159729473
2018-07-27,143.10912625137885,12.946691980449867,88.31547726500322,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.8845190339136,107.45135546969608,127.70705438687918,247.58094285506846,106.14293631580652,122.47899152066181,119.3025458344514,125.51489989356385,106.80609464673135,98.4323187434127
2018-07-30,142.89608698639728,12.946691980449867,88.72678258013458,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.71124817167095,58.94114249290689,107.45135546969608,127.70705438687918,247.58094285506846,106.18665851942417,122.75926381247112,119.3025458344514,125.51489989356385,106.80609464673135,98.76547298619276
2018-07-31,142.09718974271632,12.911318505093444,88.29902505239798,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,114.49710147315506,59.22038146876422,107.45135546969608,127.70705438687918,247.58094285506846,106.45627877506641,122.95480262071015,119.3025458344514,125.51489989356385,106.80609464673135,98.76547298619276
2018-08-01,142.09718974271632,12.805198079024185,88.43064275324001,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,113.28360351489842,58.60838271334358,107.45135546969608,127.70705438687918,246.81441631223706,106.66031572528216,123.06560794537893,119.3025458344514,125.51489989356385,106.80609464673135,98.91729010948495
