,Carry_BRLUSD Curncy,Carry_ARSUSD Curncy,Carry_MXNUSD Curncy,Carry_COPUSD Curncy,Carry_CLPUSD Curncy,Carry_PENUSD Curncy,Carry_TRYUSD Curncy,Carry_RUBUSD Curncy,Carry_ZARUSD Curncy,Carry_CNYUSD Curncy,Carry_KRWUSD Curncy,Carry_IDRUSD Curncy,Carry_INRUSD Curncy,Carry_PHPUSD Curncy,Carry_THBUSD Curncy,Carry_CZKEUR Curncy,Carry_HUFEUR Curncy,Carry_PLNEUR Curncy
2006-12-13,6.347585000000001,3.927810000000002,1.6970600000000007,2.8079735,0.17031000000000063,-0.2252149999999995,13.79281,-0.4296899999999999,3.9825349999999995,-5.87889,-1.0171900000000003,0.6725129751635084,2.4028099999999997,-0.4446900000000005,-0.08119000000000032,0.6071467988209012,1.3853030864555693,-0.3214076511630637
2006-12-14,6.354192500000002,3.9385925000000017,1.6611924999999992,2.7787560000000004,0.1710925000000003,-0.2268074999999996,13.703592500000001,-0.4439074999999999,4.0051175,-6.1470075,-0.9714074999999998,0.26343792696505997,2.4960925000000005,-0.9139075000000005,-0.18318250000000003,-1.255318807106709,1.276329774002538,0.07087137309835789
2006-12-15,6.3529425,3.8448425000000017,1.6464925,2.752343500000001,0.16984249999999967,-0.26108250000000055,13.564842500000001,-0.31515750000000065,3.995142499999999,-6.169157500000001,-0.9251575000000002,1.0579998736265805,2.5898425000000005,-1.3826575000000005,-0.2792575000000008,0.3650350623477516,0.6565334521583477,0.06796377549795896
2006-12-18,6.3516925,3.8460924999999992,1.6323675,2.708593500000001,0.16859249999999992,-0.2953574999999997,13.538592499999998,-0.2589075000000012,3.993092499999999,-6.191307500000001,-0.9339075,-0.061175393002366185,2.7410925000000006,-1.3789075000000004,-0.3839575000000002,-0.9012007863160365,0.9464875292428232,-0.8602385696374726
2006-12-19,6.350442500000001,3.8473425,1.6292424999999993,2.7073434999999986,0.16734249999999928,-0.32963250000000066,13.512342499999999,-0.24765750000000164,3.9826175,-5.997257500000001,-0.9451575000000005,1.13935432410317,2.6623424999999994,-1.442657500000001,-0.2944575000000009,-0.7742746751004059,1.1091002898278912,-0.1713387483885942
2006-12-20,6.349192500000001,3.7635925000000015,1.6418425,2.6010935,0.16609250000000042,-0.36390749999999983,13.586092500000003,-0.2514075,3.9752174999999994,-5.8032075,-0.9439074999999998,0.6187088733606627,2.9760925,-1.0689075,-0.16728249999999978,-0.5357130440161506,0.8584575176997067,-0.43077640883234514
2006-12-21,6.3481000000000005,3.7750000000000004,1.6469500000000006,2.817501,0.16500000000000004,-0.37124999999999986,13.69125,-0.3025000000000002,3.9849499999999995,-5.700525,-0.9425000000000008,0.2174835799359176,3.289999999999999,-0.6950000000000003,-0.045399999999999885,0.08880446637122841,0.8509151733584464,0.3110633678872432
2006-12-22,6.3479425,3.6073425000000006,1.6510675,2.869843500000001,0.16484250000000067,-0.37765749999999976,13.7535925,-0.3551574999999998,3.9830174999999994,-5.5969074999999995,-0.9451574999999997,1.3111208411420439,3.532342499999999,-0.41765749999999985,1.1309425000000006,-0.6192491124057398,1.6725528449650584,0.14911364543983563
2006-12-25,6.348567500000001,3.442967500000001,1.6566425000000002,3.0129685000000004,0.1654675000000001,-0.3664075000000002,13.854217500000003,-0.3270324999999996,3.9773675000000006,-5.5347575,-0.9445325000000002,1.0487569938429475,3.7454674999999993,0.03546750000000021,2.1764675,-0.3319343879847225,0.27760194635848556,3.6760484068733
2006-12-26,6.349192500000001,3.2785924999999994,1.6539174999999997,3.1560935,0.16609249999999953,-0.3551575000000007,13.754842499999997,-0.27140750000000047,3.968067499999999,-5.4726075000000005,-0.9439075000000009,1.0287847062890432,3.7460924999999987,0.03609249999999964,3.2219925,0.24723875195240552,1.2577116818816902,-1.994839711483276
2006-12-27,6.298842500000001,3.1142175000000005,1.6553174999999996,2.9816184999999997,0.16671749999999985,-0.3131075000000001,13.7492175,-0.21578250000000043,3.9423675,-5.5142325,-0.9432825000000004,1.323270990070724,3.746717499999999,0.03671749999999996,4.2675175,-0.23757723185640067,0.9744602290299609,0.1194990509053806
2006-12-28,6.216637500000002,3.117187500000001,1.6574125000000006,2.9447885000000005,0.1721875000000006,-0.2791124999999992,13.749687499999999,-0.14781249999999968,3.924862500000001,-5.5560125,-0.9428124999999996,0.43518591383437943,3.7471875000000003,0.03718750000000082,4.267987500000001,0.569087789267142,0.8262569483069138,0.14470267317698848
2006-12-29,6.208262500000002,3.117812500000001,1.6495125000000004,2.8663635000000003,0.16781250000000014,-0.3706624999999999,13.712812500000005,-0.14968749999999886,3.9514625,-5.506737499999999,-0.9421874999999993,1.3962661278848154,3.7478125,0.03781250000000114,4.2686125000000015,-0.2278786495263252,0.6404507826347938,0.11000145972674957
2007-01-01,6.199887500000001,3.1184375000000006,1.6395625000000005,2.787938499999999,0.16343750000000057,-0.3700374999999996,13.825937499999998,-0.25656249999999936,3.9763125,-5.4574625,-0.9415624999999999,1.2540923039607632,3.748437499999999,0.03843750000000057,4.269237500000001,0.7701056787996485,0.8015249119985635,0.3365121189066178
2007-01-02,6.242487499999998,3.119062500000001,1.6330625,2.8846134999999995,0.1590625000000001,-0.39396249999999977,13.876562500000004,-0.36093749999999947,4.002662499999999,-5.4081874999999995,-0.9409374999999995,3.1984515098793187,3.7490625,0.03906250000000089,4.9595125000000015,2.665279233693152,0.4905166691854257,0.4349099863095507
2007-01-03,6.305649999999999,2.749999999999999,1.6224999999999996,2.8377635000000003,0.16500000000000004,-0.3871000000000002,13.840000000000002,-0.8000000000000007,4.030225000000001,-5.3586,-0.9325000000000002,1.3093299140932046,3.3774999999999986,-0.7149999999999999,5.3622749999999995,0.8599872313706625,0.8122854206729091,0.023670673366105177
2007-01-04,6.314700000000001,2.4325,1.6043749999999992,2.8085259999999996,0.1825000000000001,-0.3803000000000001,13.840000000000002,-0.7774999999999999,3.9983,-5.3586,-0.910000000000001,1.6274828144858366,3.0149999999999997,-1.3250000000000002,5.800100000000001,-0.8335110706998883,0.9391812993198911,-0.03796176339935231
2007-01-05,6.3176999999999985,2.125,1.6121749999999997,2.8112509999999995,0.20000000000000018,-0.47235000000000044,13.740000000000002,-0.5425000000000004,3.983724999999999,-5.3586,-0.8775000000000003,2.5977706387014576,2.8225000000000007,-1.905,5.529749999999999,-0.13342472944786188,0.40822792010111186,0.07186848137226143
2007-01-08,6.291799999999998,1.8199999999999994,1.6265749999999999,2.803150999999999,0.21249999999999944,-0.5529750000000009,13.639999999999999,0.08749999999999947,3.9883749999999987,-5.3586,-0.8524999999999999,1.3692921257625557,2.745,-2.3350000000000004,4.7941499999999975,-0.6042834526738483,1.2630978369204904,0.21540278188183493
2007-01-09,6.327049999999999,1.857499999999999,1.6631500000000001,2.8061134999999995,0.21499999999999897,-0.6696000000000009,13.646250000000002,0.9624999999999995,4.001774999999999,-5.3046750000000005,-0.8375000000000012,3.1998874590258186,3.1149999999999993,-1.975,4.204824999999999,-0.8075810696395291,0.5199444065056236,-0.0630672360221407
2007-01-10,6.319275,1.8075,1.7236249999999995,2.827513500000001,0.20499999999999918,-0.6611000000000002,13.57125,0.8024999999999994,4.030324999999999,-5.25075,-0.8325000000000005,-0.16113024412877097,3.4525,-1.8025000000000002,3.5751,-0.4622303919230575,0.46708427982677936,0.051783397303672984
2007-01-11,6.317899999999998,1.7474999999999998,1.7608499999999996,2.8174385000000006,0.20499999999999918,-0.6458000000000004,13.54625,0.5199999999999996,4.056474999999998,-5.061375,-0.8250000000000002,1.3066966303821426,3.434999999999998,-1.6150000000000002,3.6527500000000006,-0.5465534077622736,0.7247441198294791,-0.39572432436771887
2007-01-12,6.397550000000001,1.6875,1.7910749999999993,2.8233260000000007,0.22500000000000053,-0.6420750000000011,13.50875,-0.16750000000000043,4.071274999999999,-4.872,-0.8100000000000005,0.7150900793121417,3.3474999999999993,-1.67,3.5830999999999986,-0.23223398050198352,1.114116669743992,0.05377376735165029
2007-01-15,6.366174999999999,1.6549999999999996,1.8259499999999997,2.8275759999999996,0.22750000000000006,-0.6224999999999996,13.415,-0.7599999999999998,4.0833,-4.626250000000001,-0.7850000000000001,-0.8514998787021888,3.2350000000000003,-1.77,3.712199999999998,-1.0174027794624507,1.0731814636985026,0.05218605882117977
2007-01-16,6.301237499999998,1.6549374999999982,1.8381874999999992,2.8352009999999987,0.23493749999999913,-0.6238875000000004,13.408687499999997,-0.7325625000000002,4.104937499999999,-4.330562500000001,-0.7550625000000002,-1.5828274458688507,3.192437499999998,-1.8725625000000004,3.8561124999999996,-2.614201952008921,1.0871739175953632,0.017530659399400683
2007-01-17,6.2366875,1.654937499999999,1.8762625000000002,2.83988875,0.23243750000000052,-0.6254375000000003,13.3961875,-0.7225625000000004,4.1080375,-4.199787499999999,-0.7375624999999992,-0.009242459136804548,3.1874374999999997,-1.9575624999999997,4.188812499999999,-1.5121227781193625,1.1573626015134009,-0.11665138147214371
2007-01-18,6.122937500000001,1.6474375000000006,1.9127625000000001,2.832263749999999,0.1749375000000004,-0.6293375000000001,13.3961875,-0.6850624999999999,4.1227374999999995,-4.0875375,-0.7150624999999993,0.24327890604205482,3.0799375000000015,-1.9275624999999998,4.261687500000001,0.3827463760808225,0.7708374856156386,0.02359392508133329
2007-01-19,6.038937500000001,1.4749374999999993,1.9241375000000005,2.8128512499999996,0.16493750000000063,-0.6339874999999999,13.3961875,-0.6625624999999999,4.1224875,-4.1009875,-0.7000624999999996,0.08963703519773158,2.8074375000000007,-2.0975624999999996,5.0823374999999995,0.3580498135993926,0.6361524329710155,0.03589068126139683
2007-01-22,6.031074999999999,1.3749999999999991,1.9459,2.80095125,0.16250000000000053,-0.6364999999999998,13.34,-0.7599999999999998,4.1164,-4.2170000000000005,-0.6924999999999999,0.40778845579301226,2.4124999999999988,-2.0500000000000003,5.832375,0.2701203941761765,0.9735263339327282,0.10743133572752583
2007-01-23,5.988824999999999,1.2725,1.9450250000000002,2.7926010000000003,0.16000000000000103,-0.6352500000000001,13.29,-0.6625000000000005,4.110675,-4.344650000000001,-0.6875000000000009,-1.6910514896154138,2.3774999999999995,-2.0575,6.9858,-0.5800293385518462,1.157267830344333,-0.015610515476449649
2007-01-24,5.850149999999998,1.0799999999999992,1.9617000000000007,2.7919635000000005,0.14749999999999996,-0.6313500000000003,13.215,-0.6075000000000008,4.100224999999999,-4.453775,-0.6875000000000009,0.7745299037855924,2.329999999999999,-2.0875000000000004,9.189924999999999,-0.19486501821167623,0.9084908185529761,-0.0005893759096764484
2007-01-25,5.731474999999999,0.8799999999999999,1.9937500000000004,2.7995884999999996,0.10250000000000004,-0.6289749999999996,13.1525,-0.49750000000000044,4.089774999999999,-4.689825000000001,-0.6875000000000009,1.2032616925309103,2.4425,-1.7850000000000001,9.493925,0.04374113130745094,0.7240198689352217,0.5070480060160198
2007-01-26,5.596799999999999,0.6124999999999998,2.004175,2.6612009999999993,0.05750000000000011,-0.6206750000000003,13.140000000000002,-0.35250000000000004,4.0581249999999995,-4.8732500000000005,-0.6900000000000004,0.277833649493453,2.7349999999999985,-1.5824999999999998,8.7852,0.03288778273629056,0.8541970054356307,0.04910217940181649
2007-01-29,5.506624999999999,0.34499999999999975,2.0191999999999997,2.528225999999999,0.009999999999999787,-0.617725000000001,13.158750000000003,-0.33999999999999986,4.0559,-5.015575,-0.6900000000000004,1.9141563839041087,2.8150000000000004,-1.3875000000000002,8.858274999999999,-0.5916629579536758,0.7074192934357626,0.03820786277637378
2007-01-30,5.497224999999999,0.34499999999999975,2.031599999999999,2.3904384999999992,0.012500000000000176,-0.6239250000000007,13.19625,-0.3225000000000007,4.051175,-5.157900000000001,-0.6900000000000004,0.015819808668182667,2.964999999999999,-1.1925,7.1480749999999995,0.22086844429682895,0.7222546328939927,-0.007980659012729596
2007-01-31,5.4766499999999985,0.5199999999999996,2.0273250000000003,2.255826,-0.014999999999999682,-0.6213250000000006,13.221250000000001,-0.33000000000000007,4.04915,-5.323675000000001,-0.6900000000000004,0.962936878371834,3.0699999999999994,-1.12,6.001049999999998,0.13881360015726152,0.6375174403676409,0.18676157979282682
2007-02-01,5.483974999999998,0.6949999999999994,2.03015,2.268963499999999,-0.04999999999999983,-0.6247250000000006,13.183750000000002,-0.35499999999999954,4.0668750000000005,-5.4832,-0.6900000000000004,0.7302865463908237,3.0699999999999994,-1.12,5.683750000000001,0.41439640668308186,0.8300050451830021,-0.33743693277201725
2007-02-02,5.458074999999998,0.8674999999999988,2.0211999999999994,2.449500999999999,-0.08000000000000096,-0.647475,13.065000000000001,-0.39000000000000057,4.0577250000000005,-5.642725,-0.6900000000000004,0.38288763197726894,3.0699999999999994,-1.12,3.969074999999999,-0.582258461882712,1.1697264130590135,0.09415313671241599
2007-02-05,5.417650000000001,0.7549999999999999,2.0035999999999996,2.4574510000000007,-0.10500000000000043,-0.6385750000000003,12.977500000000001,-0.4925000000000006,4.0491,-5.80225,-0.6975000000000007,0.7508834273508125,2.7474999999999996,-1.3224999999999998,2.9651000000000005,0.43647857740536367,0.728662877239139,-0.00802341065808676
2007-02-06,5.3342,0.7549999999999999,1.9829999999999997,2.4686010000000005,-0.10500000000000043,-0.641775,12.927500000000002,-0.7075000000000005,4.050475000000001,-5.796,-0.7050000000000001,0.5249250088293911,2.5125,-1.4050000000000002,2.6411749999999996,0.645766544641968,0.6261394516383412,0.1124932787173627
2007-02-07,5.13515,0.7524999999999995,1.9743250000000003,2.4737884999999986,-0.10000000000000052,-0.6500750000000002,12.964999999999998,-0.835,4.0573749999999995,-5.924875,-0.7175000000000002,1.1027521483927938,2.285,-1.5850000000000004,2.6414,-0.6863402953063535,0.9842312537054143,0.09752558476210371
2007-02-08,5.065224999999999,0.7574999999999994,1.9698749999999992,2.304463499999999,-0.09500000000000064,-0.6375250000000001,12.958750000000002,-1.0025000000000004,4.06375,-5.993975000000001,-0.7300000000000004,0.13912548497774235,2.057499999999999,-2.0175000000000005,2.216224999999999,-0.6527502145368458,0.6962246505754388,0.07188041258616717
2007-02-09,4.984725,0.8700000000000001,1.9614249999999993,2.2994885,-0.10000000000000052,-0.6439500000000002,12.996250000000002,-1.0899999999999999,4.067074999999998,-6.063075,-0.7325000000000008,1.055068629599587,2.1525,-2.1100000000000003,2.571599999999999,-1.6318333981733435,0.7776853602359246,0.13492530761243238
2007-02-12,4.976375,0.7400000000000002,1.9575499999999995,2.296150999999999,-0.10000000000000052,-0.6489500000000001,12.983749999999999,-1.1000000000000005,4.060375,-6.07985,-0.7324999999999999,0.8181709144361671,2.147499999999999,-2.3225000000000002,2.6449749999999996,0.33083241172395805,0.8774422913624624,0.033033234991508564
2007-02-13,5.020124999999999,0.6074999999999999,1.9551499999999988,2.290076,-0.07750000000000057,-0.6564750000000004,12.946249999999997,-1.1525000000000007,4.0592999999999995,-5.9677500000000006,-0.7275,1.2706897168684783,2.1399999999999997,-2.3175,2.500075,-0.06362871048831709,1.1450964069328995,0.19009947665966642
2007-02-14,4.961950000000001,0.4724999999999992,1.932224999999999,2.293438499999999,-0.05750000000000011,-0.6564250000000005,12.977500000000001,-1.097500000000001,4.06905,-5.915425,-0.7275,0.7174474002665132,2.1374999999999984,-1.9725000000000004,2.833800000000001,-0.3785935116848105,0.8596210671693472,0.05323592742561001
2007-02-15,4.932674999999999,0.33999999999999897,1.9050249999999995,2.4030509999999996,-0.03500000000000103,-0.6601500000000007,12.940000000000001,-1.0175,4.068525,-5.8881000000000006,-0.7300000000000004,0.9649373599721622,2.134999999999999,-1.7125000000000006,2.7077750000000007,-1.6921523112069514,0.7950245598885131,0.6892108071735681
2007-02-16,5.014925000000001,0.33499999999999996,1.8860000000000001,2.4888760000000003,-0.015000000000000568,-0.6640500000000005,12.915,-0.9300000000000006,4.070724999999999,-5.9131,-0.7350000000000003,0.851417357240658,2.1449999999999987,-1.6850000000000005,2.593374999999999,-0.9671373340940592,0.5541317322097061,0.04976795830864411
2007-02-19,5.16595,0.33749999999999947,1.8722749999999992,2.582851,-0.014999999999999682,-0.6507250000000004,12.865000000000002,-0.8325000000000005,4.035199999999999,-5.983225,-0.7375000000000007,0.474673800032277,2.1425,-1.7825,2.6599499999999994,-0.7298164873461355,0.8240614911793731,0.03513819399880713
2007-02-20,5.311224999999999,0.33749999999999947,1.8777499999999998,2.6680509999999993,-0.012500000000000176,-0.6521250000000007,12.9025,-0.7824999999999996,3.985475,-6.05335,-0.7350000000000003,1.9789389041388494,2.135,-2.0100000000000002,2.704674999999999,-0.6912238930879666,0.8079696626382527,0.06755012456642895
2007-02-21,5.469074999999999,0.33999999999999897,1.8878499999999994,2.6671635,-0.010000000000000675,-0.6520250000000001,12.877499999999998,-0.7924999999999994,3.946174999999999,-6.0984750000000005,-0.7350000000000003,0.5261480294578069,2.134999999999999,-2.295,2.5619499999999986,-0.3880936241494437,1.2539437147158328,0.04941639647644269
2007-02-22,5.528375,0.34249999999999936,1.8963999999999999,2.682438499999999,-0.004999999999999893,-0.6445500000000006,12.877499999999998,-0.7725,3.9186749999999995,-6.1436,-0.7375000000000007,0.36468660362036776,2.134999999999999,-2.285,2.6568250000000004,-0.5767051704821835,1.221185084418419,0.030246870232852885
2007-02-23,5.530949999999998,0.33499999999999996,1.8987499999999997,2.6675259999999996,-0.004999999999999893,-0.6476000000000006,12.9525,-0.75,3.916524999999999,-6.071925,-0.7400000000000002,-0.31817182894999796,2.142499999999999,-2.0275000000000007,2.8560749999999997,1.0085022358002016,0.962357249962742,0.04343094536443104
2007-02-26,5.527350000000001,0.3299999999999992,1.918425,2.6611509999999994,-0.009999999999999787,-0.6378000000000004,12.964999999999998,-0.7725,3.9251499999999995,-6.001575000000001,-0.7374999999999998,0.11372475745017319,2.1325000000000003,-1.737500000000001,3.1264999999999996,-0.8126924973768768,0.7608342555077918,0.13228169142724955
2007-02-27,5.561199999999999,0.3324999999999996,1.9493,2.643163499999999,-0.010000000000000675,-0.6361500000000007,13.040000000000001,-0.7675000000000001,3.9469000000000003,-5.931225,-0.7324999999999999,0.5810002084576604,2.12,-1.4875000000000007,3.398700000000001,-1.1456692556199966,0.5869770543886155,-0.0359962476604081
2007-02-28,5.4887749999999995,0.3324999999999996,1.9974499999999995,2.602601,-0.015000000000000568,-0.6388250000000006,13.102500000000001,-0.7524999999999995,3.9559999999999986,-5.796150000000001,-0.7250000000000005,1.7973632938567352,2.1025,-1.1550000000000002,3.4503499999999994,0.2971211941282803,0.6080144175441893,0.10593427524969723
2007-03-01,5.391742499999999,0.33296749999999875,2.0282424999999993,2.568705999999999,-0.017032500000000894,-0.6373325000000012,13.117967499999999,-0.3195325000000002,3.9834175,-5.729782500000001,-0.7195325000000015,0.36951445732968935,2.0829674999999988,-1.0445325000000008,3.5743174999999994,0.4748078006477474,0.7174872788793918,-0.17474469117260139
2007-03-02,5.289567499999999,0.5710924999999998,2.0432675,2.5324435000000003,-0.018907500000000077,-0.6472075000000004,13.183592500000001,-0.21890750000000025,4.012617499999999,-5.5963575,-0.7164074999999999,3.8919987989140425,2.0685925000000003,-0.9414075000000004,4.209217499999999,0.4404816200471062,0.7136547460371068,0.1260131170503831
2007-03-05,5.1140300000000005,0.7995299999999999,2.0416299999999996,2.505430999999999,-0.022969999999999935,-0.6476200000000008,13.224530000000001,-0.12047000000000097,4.0115799999999995,-5.46262,-0.7154700000000007,-0.20216528280305734,2.062029999999999,-0.70547,5.126179999999999,-0.16739680042724414,0.8958716226977081,0.005243225496331938
2007-03-06,5.035429999999998,1.0345299999999984,2.0348549999999994,2.5574185,-0.040470000000000894,-0.653970000000001,13.294530000000002,-0.015470000000000539,4.038805,-5.459395000000001,-0.7104700000000017,-2.2413118314465796,2.0645299999999995,-0.6104700000000012,6.645629999999998,0.1991327621892136,0.8736709075258808,0.07561378203004843
2007-03-07,4.9341625,1.2740625000000003,2.0335125000000005,2.5761010000000004,-0.04093749999999918,-0.6579875,13.359062499999999,-0.3309375000000001,4.048687499999999,-5.4616375,-0.7084375000000005,0.3109220748790609,2.521562500000001,-0.5384374999999997,8.957687500000002,0.5210589065226756,0.3489637137320978,0.045939875196765456
2007-03-08,4.868687499999999,1.2709374999999996,2.0294125000000003,2.625101,-0.03656249999999961,-0.6515874999999998,13.3484375,-0.30656250000000007,4.0486125,-5.5296125,-0.7090624999999999,1.1375090525629128,2.9909375000000002,-0.44906250000000014,9.6343125,0.5268533814386522,0.7609936666216566,0.0822994414566125
2007-03-09,4.846050000000001,1.2774999999999999,2.0338000000000003,2.6919010000000005,-0.034999999999999254,-0.6500750000000002,13.350000000000001,-0.39749999999999996,4.0680000000000005,-5.597899999999999,-0.7074999999999996,0.7921973515449654,3.4475000000000007,-0.4474999999999998,9.504125000000002,-0.25403930790225404,0.8562828440253245,0.0179727711637101
2007-03-12,4.8534749999999995,1.2799999999999994,2.025475,2.7042262499999996,-0.01249999999999929,-0.642525,13.334999999999999,-0.6150000000000002,4.0569500000000005,-5.6004,-0.71,1.1026111505772374,3.900000000000001,-0.4500000000000001,8.304949999999998,0.3760815748548918,0.7984298613046947,0.015061390939918873
2007-03-13,4.916525,1.28125,2.03695,2.7662387499999994,-0.011250000000000426,-0.6451250000000002,13.33125,-0.5987499999999999,4.05195,-5.60415,-0.7137500000000001,1.862525684132721,3.89625,-0.4537500000000003,6.021874999999998,0.6467321923264491,0.943939743590394,0.09470100979080964
2007-03-14,4.917155000000001,1.28503,2.0503550000000015,2.90068125,-0.014969999999999928,-0.6510699999999998,13.315030000000002,-0.5674699999999993,4.042555,-5.607869999999999,-0.7174699999999996,-0.15148191916168896,3.892530000000001,-0.4574699999999998,4.887980000000001,0.2924988993243227,1.0901609295687287,0.047411216505177656
2007-03-15,4.876954999999999,1.2700299999999984,2.0497549999999984,2.9424687499999997,-0.017470000000001207,-0.6527450000000004,13.412530000000004,-0.4099700000000013,4.055404999999999,-5.6103700000000005,-0.7199700000000009,0.9034322524616556,3.890029999999999,-0.4599700000000011,4.78768,-0.10280379600515754,0.9318827399340979,0.09841239221537457
2007-03-16,4.882054999999999,1.2725299999999997,2.0503799999999996,3.013593499999999,-0.01997000000000071,-0.6540700000000008,13.39753,-0.1474700000000002,4.06733,-5.61287,-0.7224700000000004,-2.4209305518925195,3.88753,-0.4624700000000006,4.885854999999999,-0.33162752773788773,0.9624817123169427,-0.019970822381165654
2007-03-19,4.900155,1.2737800000000004,2.0522550000000006,3.082518500000001,-0.01621999999999968,-0.64907,13.41128,-0.14121999999999968,4.066830000000001,-5.611619999999999,-0.7212199999999998,1.4598877383961595,3.8887800000000006,-0.46121999999999996,5.109780000000001,-0.16225173117419,0.7044301086062577,0.11952877977390308
2007-03-20,4.934950000000001,1.1550000000000011,2.0538500000000006,3.0426385000000007,-0.015000000000000568,-0.6452749999999998,13.450000000000001,-0.11500000000000021,4.080675000000001,-5.610399999999999,-0.7199999999999998,2.7089505968522776,3.8900000000000006,-0.45999999999999996,5.378024999999999,-1.1346114752342262,0.6763067705062298,0.011336826408192557
2007-03-21,5.036375000000001,1.0499999999999998,2.050325,3.07907625,-0.009999999999999787,-0.6435999999999993,13.387500000000003,-0.07499999999999929,4.073275000000001,-5.610399999999999,-0.7199999999999998,0.7861243040123478,3.8900000000000006,-0.45999999999999996,5.35155,-0.5537746754676998,0.8138026002139087,0.0793320050137547
2007-03-22,5.019,0.9225000000000004,2.041075000000001,3.0048387499999993,-0.009999999999999787,-0.6285499999999997,13.4125,-0.07499999999999929,4.0843250000000015,-5.610399999999999,-0.7199999999999998,-0.38236643826607963,3.8900000000000006,-0.45999999999999996,5.6690249999999995,-0.6866816413475751,0.6405414995202863,-0.023188556550446382
2007-03-23,4.9893975,0.8034225000000008,2.0203975000000014,2.9447987500000012,-0.016577499999999468,-0.6276524999999991,13.375922500000001,-0.09157749999999965,4.0979725,-5.609477499999999,-0.7190774999999991,2.85228943681346,3.890922500000001,-0.4590774999999994,6.1859975,-1.0136278276897337,1.0555968389204473,0.04106538686547978
2007-03-26,4.9750775,0.8039525000000002,1.9863775000000008,2.8846914999999997,-0.016047499999999992,-0.6297474999999997,13.338952500000001,-0.16104749999999957,4.114702500000001,-5.608947499999999,-0.7185474999999997,-0.45682916466225354,3.8914525000000006,-0.4585474999999999,7.113577500000002,-0.5593264790180519,1.1729946405586889,0.09412296743798176
2007-03-27,4.926052500000001,0.6839525000000002,1.9716524999999996,2.817741249999999,-0.018547500000000383,-0.6325225000000003,13.3077025,-0.23104750000000077,4.135227499999999,-5.6089475,-0.7185475000000006,-0.5739840341176583,3.8914524999999998,-0.45854750000000083,7.464002499999999,-0.6265481597692801,0.6051580634955034,0.01161344383588947
2007-03-28,4.9122775,0.5689525,1.9656275,2.8327909999999985,-0.018547500000000383,-0.6426725000000006,13.282702500000001,-0.3035475000000005,4.139177500000001,-5.6089475,-0.7185475000000006,1.5590074981465918,3.8914524999999998,-0.45854750000000083,7.913952499999999,-0.29725461278629073,0.5574631707863986,0.06890495915210515
2007-03-29,4.867055000000001,0.4455299999999998,1.9541799999999991,2.681806,-0.0194700000000001,-0.6402450000000002,13.281780000000001,-0.3319700000000001,4.143905,-5.60987,-0.7194700000000003,1.967736706381551,3.8905300000000005,-0.45947000000000043,8.278030000000001,-1.2370947578539182,1.2849032017529405,0.01667698797478412
2007-03-30,4.8895550000000005,0.3276550000000009,1.9505050000000006,2.50720575,-0.02734499999999951,-0.6032449999999994,13.293904999999997,-0.3323449999999992,4.135555000000001,-5.610244999999999,-0.7198449999999994,0.26262531856773297,3.890155000000001,-0.4598449999999996,8.157130000000002,-0.17845274820492696,0.8683605791240501,0.11021899229088916
2007-04-02,4.910080000000001,0.32265500000000014,1.9364299999999997,2.3177682500000003,-0.0298449999999999,-0.6086450000000001,13.325154999999997,-0.30984500000000015,4.11528,-5.610245,-0.7198450000000003,-0.3502111102719474,3.890155,-0.4598450000000005,8.61398,-0.2913368410185191,0.8191004311457251,0.06567088728473003
2007-04-03,4.91118,0.31765499999999935,1.9186549999999993,1.8302185,-0.037345000000000184,-0.6133699999999997,13.318905,-0.2873450000000002,4.111379999999999,-5.610245,-0.7198450000000003,1.0142548758975911,3.890155,-0.4598450000000005,8.68448,-0.07518617215533929,0.9774411604118294,0.10407342185083657
2007-04-04,4.949355000000001,0.31515499999999985,1.9067299999999996,1.5010060000000003,-0.037345000000000184,-0.617095,13.331404999999998,-0.2873450000000002,4.1060300000000005,-5.610245,-0.7198450000000003,0.25030583380658555,3.890155,-0.4598450000000005,8.613705000000001,0.18318350505117653,0.6419664334081254,0.0555692006979136
2007-04-05,4.920399999999999,0.3125,1.9015500000000005,1.2863385000000003,-0.029999999999999364,-0.6369749999999996,13.30625,-0.2549999999999999,4.093825000000001,-5.610399999999999,-0.7199999999999998,1.8503901535521727,3.8900000000000006,-0.45999999999999996,8.54385,-0.35670993755279046,1.063934196626648,0.11056329323018144
2007-04-06,4.905725,0.3150000000000013,1.9023250000000003,1.0902259999999995,-0.027499999999999854,-0.6267749999999994,13.243750000000002,-0.35999999999999943,4.0893250000000005,-5.610399999999999,-0.7199999999999998,-2.0917721822485524,3.8900000000000006,-0.45999999999999996,8.2588,-0.6391553483192203,0.47665355642407814,0.07925548404794647
2007-04-09,4.90835,0.3175000000000008,1.9036249999999997,1.1893635000000007,-0.022499999999999076,-0.6248499999999995,13.212499999999999,-0.42249999999999943,4.076950000000002,-5.610399999999999,-0.7199999999999998,1.6144658514260835,3.8900000000000006,-0.45999999999999996,8.303825000000002,0.5282786107627668,0.37244048429176946,0.032745477579188
2007-04-10,4.9944500000000005,0.3174999999999999,1.9041999999999992,1.4925010000000007,-0.022499999999999076,-0.6065749999999994,13.1625,-0.5949999999999998,4.075000000000001,-5.610399999999999,-0.7199999999999998,0.8361652752064686,3.8900000000000006,-0.45999999999999996,8.38055,-1.1216896502751483,0.9271604420737267,0.08222381083664576
