,Inflation_Differential_BRLUSD Curncy,Inflation_Differential_PENUSD Curncy,Inflation_Differential_MXNUSD Curncy,Inflation_Differential_COPUSD Curncy,Inflation_Differential_CLPUSD Curncy,Inflation_Differential_TRYUSD Curncy,Inflation_Differential_RUBUSD Curncy,Inflation_Differential_ZARUSD Curncy,Inflation_Differential_CNYUSD Curncy,Inflation_Differential_KRWUSD Curncy,Inflation_Differential_IDRUSD Curncy,Inflation_Differential_INRUSD Curncy,Inflation_Differential_PHPUSD Curncy,Inflation_Differential_THBUSD Curncy,Inflation_Differential_CZKEUR Curncy,Inflation_Differential_HUFEUR Curncy,Inflation_Differential_PLNEUR Curncy
2009-07-29,4.113916666666667,2.2252500000000004,3.2961666666666667,4.0329999999999995,2.6920833333333336,6.559333333333332,9.849666666666668,5.2283333333333335,0.7819166666666667,2.3913333333333333,5.0791666666666675,4.170666666666667,3.8920000000000003,3.5729166666666665,0.625,2.6791666666666667,1.6839999999999993
2009-08-05,4.113916666666667,2.2252500000000004,3.2961666666666667,4.0329999999999995,2.6920833333333336,6.559333333333332,9.849666666666668,5.2283333333333335,0.7819166666666667,2.3913333333333333,5.0791666666666675,4.170666666666667,3.8920000000000003,3.5729166666666665,0.625,2.6791666666666667,1.6839999999999993
2009-08-12,4.082333333333334,2.165,3.240333333333333,3.9309999999999996,2.746666666666666,6.540666666666666,9.664333333333333,5.1066666666666665,0.7583333333333333,2.497666666666667,4.994333333333333,4.134333333333333,4.004,3.128333333333333,0.7,2.5833333333333335,1.796
2009-08-19,4.082333333333334,2.165,3.240333333333333,3.9309999999999996,2.746666666666666,6.540666666666666,9.664333333333333,5.1066666666666665,0.7583333333333333,2.497666666666667,4.994333333333333,4.134333333333333,4.004,3.128333333333333,0.7,2.5833333333333335,1.796
2009-08-26,4.082333333333334,2.165,3.240333333333333,3.9309999999999996,2.746666666666666,6.540666666666666,9.664333333333333,5.1066666666666665,0.7583333333333333,2.497666666666667,4.994333333333333,4.134333333333333,4.004,3.128333333333333,0.7,2.5833333333333335,1.796
2009-09-02,4.082333333333334,2.165,3.240333333333333,3.9309999999999996,2.746666666666666,6.540666666666666,9.664333333333333,5.1066666666666665,0.7583333333333333,2.497666666666667,4.994333333333333,4.134333333333333,4.004,3.128333333333333,0.7,2.5833333333333335,1.796
2009-09-09,4.05075,2.10475,3.1845,3.8289999999999997,2.80125,6.5219999999999985,9.479,4.984999999999999,0.7347499999999999,2.604,4.9094999999999995,4.098,4.1160000000000005,2.68375,0.7750000000000004,2.4874999999999994,1.9080000000000004
2009-09-16,4.05075,2.10475,3.1845,3.8289999999999997,2.80125,6.5219999999999985,9.479,4.984999999999999,0.7347499999999999,2.604,4.9094999999999995,4.098,4.1160000000000005,2.68375,0.7750000000000004,2.4874999999999994,1.9080000000000004
2009-09-23,4.05075,2.10475,3.1845,3.8289999999999997,2.80125,6.5219999999999985,9.479,4.984999999999999,0.7347499999999999,2.604,4.9094999999999995,4.098,4.1160000000000005,2.68375,0.7750000000000004,2.4874999999999994,1.9080000000000004
2009-09-30,4.05075,2.10475,3.1845,3.8289999999999997,2.80125,6.5219999999999985,9.479,4.984999999999999,0.7347499999999999,2.604,4.9094999999999995,4.098,4.1160000000000005,2.68375,0.7750000000000004,2.4874999999999994,1.9080000000000004
2009-10-07,4.05075,2.10475,3.1845,3.8289999999999997,2.80125,6.5219999999999985,9.479,4.984999999999999,0.7347499999999999,2.604,4.9094999999999995,4.098,4.1160000000000005,2.68375,0.7750000000000004,2.4874999999999994,1.9080000000000004
2009-10-14,2.8449999999999998,0.3814999999999999,1.8586666666666665,2.1511666666666667,0.5165,4.7345,7.851166666666668,4.339166666666666,-0.8168333333333333,1.3511666666666668,4.180833333333334,6.198,2.5236666666666667,-0.09200000000000007,1.0558333333333332,2.3666666666666663,2.2799999999999994
2009-10-21,2.8449999999999998,0.3814999999999999,1.8586666666666665,2.1511666666666667,0.5165,4.7345,7.851166666666668,4.339166666666666,-0.8168333333333333,1.3511666666666668,4.180833333333334,6.198,2.5236666666666667,-0.09200000000000007,1.0558333333333332,2.3666666666666663,2.2799999999999994
2009-10-28,2.8449999999999998,0.3814999999999999,1.8586666666666665,2.1511666666666667,0.5165,4.7345,7.851166666666668,4.339166666666666,-0.8168333333333333,1.3511666666666668,4.180833333333334,6.198,2.5236666666666667,-0.09200000000000007,1.0558333333333332,2.3666666666666663,2.2799999999999994
2009-11-04,2.8449999999999998,0.3814999999999999,1.8586666666666665,2.1511666666666667,0.5165,4.7345,7.851166666666668,4.339166666666666,-0.8168333333333333,1.3511666666666668,4.180833333333334,6.198,2.5236666666666667,-0.09200000000000007,1.0558333333333332,2.3666666666666663,2.2799999999999994
2009-11-11,2.8670000000000004,0.45825,1.7758333333333332,2.1425833333333326,0.7752500000000002,4.784249999999999,7.692583333333333,4.254083333333333,-0.8189166666666666,1.4425833333333333,4.352416666666667,6.088,2.6813333333333333,-0.17999999999999994,1.1889166666666666,2.083333333333333,2.2975
2009-11-18,2.8670000000000004,0.45825,1.7758333333333332,2.1425833333333326,0.7752500000000002,4.784249999999999,7.692583333333333,4.254083333333333,-0.8189166666666666,1.4425833333333333,4.352416666666667,6.088,2.6813333333333333,-0.17999999999999994,1.1889166666666666,2.083333333333333,2.2975
2009-11-25,2.8670000000000004,0.45825,1.7758333333333332,2.1425833333333326,0.7752500000000002,4.784249999999999,7.692583333333333,4.254083333333333,-0.8189166666666666,1.4425833333333333,4.352416666666667,6.088,2.6813333333333333,-0.17999999999999994,1.1889166666666666,2.083333333333333,2.2975
2009-12-02,2.8670000000000004,0.45825,1.7758333333333332,2.1425833333333326,0.7752500000000002,4.784249999999999,7.692583333333333,4.254083333333333,-0.8189166666666666,1.4425833333333333,4.352416666666667,6.088,2.6813333333333333,-0.17999999999999994,1.1889166666666666,2.083333333333333,2.2975
2009-12-09,2.8890000000000007,0.535,1.693,2.1340000000000003,1.0340000000000003,4.8340000000000005,7.533999999999999,4.169,-0.8209999999999998,1.534,4.524,5.978000000000001,2.839,-0.268,1.322,1.8000000000000003,2.3149999999999995
2009-12-16,2.8890000000000007,0.535,1.693,2.1340000000000003,1.0340000000000003,4.8340000000000005,7.533999999999999,4.169,-0.8209999999999998,1.534,4.524,5.978000000000001,2.839,-0.268,1.322,1.8000000000000003,2.3149999999999995
2009-12-23,2.8890000000000007,0.535,1.693,2.1340000000000003,1.0340000000000003,4.8340000000000005,7.533999999999999,4.169,-0.8209999999999998,1.534,4.524,5.978000000000001,2.839,-0.268,1.322,1.8000000000000003,2.3149999999999995
2009-12-30,2.8890000000000007,0.535,1.693,2.1340000000000003,1.0340000000000003,4.8340000000000005,7.533999999999999,4.169,-0.8209999999999998,1.534,4.524,5.978000000000001,2.839,-0.268,1.322,1.8000000000000003,2.3149999999999995
2010-01-06,2.8890000000000007,0.535,1.693,2.1340000000000003,1.0340000000000003,4.8340000000000005,7.533999999999999,4.169,-0.8209999999999998,1.534,4.524,5.978000000000001,2.839,-0.268,1.322,1.8000000000000003,2.3149999999999995
2010-01-13,2.8545000000000007,0.4855833333333332,1.6284999999999994,2.084833333333333,1.0264999999999997,4.715583333333333,7.4014999999999995,4.042416666666666,-0.8030833333333333,1.4848333333333332,4.392583333333333,5.688083333333333,2.8060833333333326,-0.22208333333333352,1.2951666666666668,1.7916666666666665,2.2470833333333333
2010-01-20,2.8545000000000007,0.4855833333333332,1.6284999999999994,2.084833333333333,1.0264999999999997,4.715583333333333,7.4014999999999995,4.042416666666666,-0.8030833333333333,1.4848333333333332,4.392583333333333,5.688083333333333,2.8060833333333326,-0.22208333333333352,1.2951666666666668,1.7916666666666665,2.2470833333333333
2010-01-27,2.8545000000000007,0.4855833333333332,1.6284999999999994,2.084833333333333,1.0264999999999997,4.715583333333333,7.4014999999999995,4.042416666666666,-0.8030833333333333,1.4848333333333332,4.392583333333333,5.688083333333333,2.8060833333333326,-0.22208333333333352,1.2951666666666668,1.7916666666666665,2.2470833333333333
2010-02-03,2.8545000000000007,0.4855833333333332,1.6284999999999994,2.084833333333333,1.0264999999999997,4.715583333333333,7.4014999999999995,4.042416666666666,-0.8030833333333333,1.4848333333333332,4.392583333333333,5.688083333333333,2.8060833333333326,-0.22208333333333352,1.2951666666666668,1.7916666666666665,2.2470833333333333
2010-02-10,2.8200000000000007,0.436166666666667,1.5639999999999998,2.035666666666667,1.0190000000000001,4.597166666666667,7.269,3.9158333333333335,-0.7851666666666663,1.4356666666666666,4.261166666666667,5.398166666666667,2.773166666666667,-0.17616666666666667,1.2683333333333333,1.7833333333333332,2.1791666666666667
2010-02-17,2.8200000000000007,0.436166666666667,1.5639999999999998,2.035666666666667,1.0190000000000001,4.597166666666667,7.269,3.9158333333333335,-0.7851666666666663,1.4356666666666666,4.261166666666667,5.398166666666667,2.773166666666667,-0.17616666666666667,1.2683333333333333,1.7833333333333332,2.1791666666666667
2010-02-24,2.8200000000000007,0.436166666666667,1.5639999999999998,2.035666666666667,1.0190000000000001,4.597166666666667,7.269,3.9158333333333335,-0.7851666666666663,1.4356666666666666,4.261166666666667,5.398166666666667,2.773166666666667,-0.17616666666666667,1.2683333333333333,1.7833333333333332,2.1791666666666667
2010-03-03,2.8200000000000007,0.436166666666667,1.5639999999999998,2.035666666666667,1.0190000000000001,4.597166666666667,7.269,3.9158333333333335,-0.7851666666666663,1.4356666666666666,4.261166666666667,5.398166666666667,2.773166666666667,-0.17616666666666667,1.2683333333333333,1.7833333333333332,2.1791666666666667
2010-03-10,2.7855000000000008,0.38675000000000026,1.4995,1.9865000000000004,1.0114999999999998,4.47875,7.1365,3.7892499999999996,-0.7672500000000001,1.3864999999999998,4.1297500000000005,5.10825,2.74025,-0.13024999999999998,1.2415000000000003,1.775,2.11125
2010-03-17,2.7855000000000008,0.38675000000000026,1.4995,1.9865000000000004,1.0114999999999998,4.47875,7.1365,3.7892499999999996,-0.7672500000000001,1.3864999999999998,4.1297500000000005,5.10825,2.74025,-0.13024999999999998,1.2415000000000003,1.775,2.11125
2010-03-24,2.7855000000000008,0.38675000000000026,1.4995,1.9865000000000004,1.0114999999999998,4.47875,7.1365,3.7892499999999996,-0.7672500000000001,1.3864999999999998,4.1297500000000005,5.10825,2.74025,-0.13024999999999998,1.2415000000000003,1.775,2.11125
2010-03-31,2.7855000000000008,0.38675000000000026,1.4995,1.9865000000000004,1.0114999999999998,4.47875,7.1365,3.7892499999999996,-0.7672500000000001,1.3864999999999998,4.1297500000000005,5.10825,2.74025,-0.13024999999999998,1.2415000000000003,1.775,2.11125
2010-04-07,2.7855000000000008,0.38675000000000026,1.4995,1.9865000000000004,1.0114999999999998,4.47875,7.1365,3.7892499999999996,-0.7672500000000001,1.3864999999999998,4.1297500000000005,5.10825,2.74025,-0.13024999999999998,1.2415000000000003,1.775,2.11125
2010-04-14,2.751000000000001,0.3373333333333336,1.435,1.9373333333333334,1.004,4.360333333333332,7.004,3.662666666666667,-0.7493333333333331,1.3373333333333335,3.998333333333333,4.8183333333333325,2.7073333333333323,-0.08433333333333348,1.2146666666666666,1.7666666666666668,2.043333333333333
2010-04-21,2.751000000000001,0.3373333333333336,1.435,1.9373333333333334,1.004,4.360333333333332,7.004,3.662666666666667,-0.7493333333333331,1.3373333333333335,3.998333333333333,4.8183333333333325,2.7073333333333323,-0.08433333333333348,1.2146666666666666,1.7666666666666668,2.043333333333333
2010-04-28,3.396333333333333,0.29799999999999965,2.8226666666666667,1.9296666666666666,1.7089999999999999,5.912666666666667,4.063,4.062999999999999,1.1346666666666665,1.263,3.8696666666666673,5.197999999999999,2.588333333333333,0.7639999999999998,0.9366666666666665,1.5166666666666666,1.1300000000000001
2010-05-05,3.396333333333333,0.29799999999999965,2.8226666666666667,1.9296666666666666,1.7089999999999999,5.912666666666667,4.063,4.062999999999999,1.1346666666666665,1.263,3.8696666666666673,5.197999999999999,2.588333333333333,0.7639999999999998,0.9366666666666665,1.5166666666666666,1.1300000000000001
2010-05-12,3.339166666666667,0.28374999999999995,2.6183333333333336,1.8808333333333336,1.6377500000000003,5.698333333333334,3.9975000000000005,4.035,1.0565833333333337,1.2475,3.819583333333334,4.885000000000002,2.5321666666666673,0.6890000000000001,0.9070833333333334,1.4458333333333333,1.1137500000000002
2010-05-19,3.339166666666667,0.28374999999999995,2.6183333333333336,1.8808333333333336,1.6377500000000003,5.698333333333334,3.9975000000000005,4.035,1.0565833333333337,1.2475,3.819583333333334,4.885000000000002,2.5321666666666673,0.6890000000000001,0.9070833333333334,1.4458333333333333,1.1137500000000002
2010-05-26,3.339166666666667,0.28374999999999995,2.6183333333333336,1.8808333333333336,1.6377500000000003,5.698333333333334,3.9975000000000005,4.035,1.0565833333333337,1.2475,3.819583333333334,4.885000000000002,2.5321666666666673,0.6890000000000001,0.9070833333333334,1.4458333333333333,1.1137500000000002
2010-06-02,3.339166666666667,0.28374999999999995,2.6183333333333336,1.8808333333333336,1.6377500000000003,5.698333333333334,3.9975000000000005,4.035,1.0565833333333337,1.2475,3.819583333333334,4.885000000000002,2.5321666666666673,0.6890000000000001,0.9070833333333334,1.4458333333333333,1.1137500000000002
2010-06-09,3.2819999999999996,0.26949999999999963,2.414,1.8319999999999996,1.5664999999999998,5.484,3.932,4.007000000000001,0.9785000000000001,1.2319999999999998,3.7694999999999994,4.572,2.4759999999999995,0.6139999999999997,0.8774999999999998,1.3749999999999998,1.0974999999999995
2010-06-16,3.2819999999999996,0.26949999999999963,2.414,1.8319999999999996,1.5664999999999998,5.484,3.932,4.007000000000001,0.9785000000000001,1.2319999999999998,3.7694999999999994,4.572,2.4759999999999995,0.6139999999999997,0.8774999999999998,1.3749999999999998,1.0974999999999995
2010-06-23,3.2819999999999996,0.26949999999999963,2.414,1.8319999999999996,1.5664999999999998,5.484,3.932,4.007000000000001,0.9785000000000001,1.2319999999999998,3.7694999999999994,4.572,2.4759999999999995,0.6139999999999997,0.8774999999999998,1.3749999999999998,1.0974999999999995
2010-06-30,3.2819999999999996,0.26949999999999963,2.414,1.8319999999999996,1.5664999999999998,5.484,3.932,4.007000000000001,0.9785000000000001,1.2319999999999998,3.7694999999999994,4.572,2.4759999999999995,0.6139999999999997,0.8774999999999998,1.3749999999999998,1.0974999999999995
2010-07-07,3.2819999999999996,0.26949999999999963,2.414,1.8319999999999996,1.5664999999999998,5.484,3.932,4.007000000000001,0.9785000000000001,1.2319999999999998,3.7694999999999994,4.572,2.4759999999999995,0.6139999999999997,0.8774999999999998,1.3749999999999998,1.0974999999999995
2010-07-14,3.2248333333333337,0.2552499999999999,2.209666666666667,1.7831666666666666,1.4952499999999997,5.269666666666667,3.8665000000000003,3.9790000000000005,0.9004166666666668,1.2165,3.719416666666668,4.259,2.419833333333334,0.5390000000000003,0.8479166666666668,1.3041666666666671,1.08125
2010-07-21,3.2248333333333337,0.2552499999999999,2.209666666666667,1.7831666666666666,1.4952499999999997,5.269666666666667,3.8665000000000003,3.9790000000000005,0.9004166666666668,1.2165,3.719416666666668,4.259,2.419833333333334,0.5390000000000003,0.8479166666666668,1.3041666666666671,1.08125
2010-07-28,3.2248333333333337,0.2552499999999999,2.209666666666667,1.7831666666666666,1.4952499999999997,5.269666666666667,3.8665000000000003,3.9790000000000005,0.9004166666666668,1.2165,3.719416666666668,4.259,2.419833333333334,0.5390000000000003,0.8479166666666668,1.3041666666666671,1.08125
2010-08-04,3.2248333333333337,0.2552499999999999,2.209666666666667,1.7831666666666666,1.4952499999999997,5.269666666666667,3.8665000000000003,3.9790000000000005,0.9004166666666668,1.2165,3.719416666666668,4.259,2.419833333333334,0.5390000000000003,0.8479166666666668,1.3041666666666671,1.08125
2010-08-11,3.1676666666666664,0.24100000000000024,2.005333333333333,1.7343333333333335,1.4240000000000004,5.0553333333333335,3.8009999999999997,3.9510000000000005,0.8223333333333332,1.201,3.6693333333333333,3.9459999999999997,2.3636666666666666,0.46399999999999986,0.8183333333333334,1.2333333333333334,1.065
2010-08-18,3.1676666666666664,0.24100000000000024,2.005333333333333,1.7343333333333335,1.4240000000000004,5.0553333333333335,3.8009999999999997,3.9510000000000005,0.8223333333333332,1.201,3.6693333333333333,3.9459999999999997,2.3636666666666666,0.46399999999999986,0.8183333333333334,1.2333333333333334,1.065
2010-08-25,3.1676666666666664,0.24100000000000024,2.005333333333333,1.7343333333333335,1.4240000000000004,5.0553333333333335,3.8009999999999997,3.9510000000000005,0.8223333333333332,1.201,3.6693333333333333,3.9459999999999997,2.3636666666666666,0.46399999999999986,0.8183333333333334,1.2333333333333334,1.065
2010-09-01,3.1676666666666664,0.24100000000000024,2.005333333333333,1.7343333333333335,1.4240000000000004,5.0553333333333335,3.8009999999999997,3.9510000000000005,0.8223333333333332,1.201,3.6693333333333333,3.9459999999999997,2.3636666666666666,0.46399999999999986,0.8183333333333334,1.2333333333333334,1.065
2010-09-08,3.110499999999999,0.2267499999999995,1.8009999999999997,1.6855000000000002,1.35275,4.841,3.7355000000000005,3.923000000000001,0.7442499999999997,1.1854999999999998,3.6192499999999996,3.6329999999999996,2.3074999999999997,0.3889999999999998,0.7887500000000001,1.1625,1.0487499999999998
2010-09-15,3.110499999999999,0.2267499999999995,1.8009999999999997,1.6855000000000002,1.35275,4.841,3.7355000000000005,3.923000000000001,0.7442499999999997,1.1854999999999998,3.6192499999999996,3.6329999999999996,2.3074999999999997,0.3889999999999998,0.7887500000000001,1.1625,1.0487499999999998
2010-09-22,3.110499999999999,0.2267499999999995,1.8009999999999997,1.6855000000000002,1.35275,4.841,3.7355000000000005,3.923000000000001,0.7442499999999997,1.1854999999999998,3.6192499999999996,3.6329999999999996,2.3074999999999997,0.3889999999999998,0.7887500000000001,1.1625,1.0487499999999998
2010-09-29,3.110499999999999,0.2267499999999995,1.8009999999999997,1.6855000000000002,1.35275,4.841,3.7355000000000005,3.923000000000001,0.7442499999999997,1.1854999999999998,3.6192499999999996,3.6329999999999996,2.3074999999999997,0.3889999999999998,0.7887500000000001,1.1625,1.0487499999999998
2010-10-06,3.110499999999999,0.2267499999999995,1.8009999999999997,1.6855000000000002,1.35275,4.841,3.7355000000000005,3.923000000000001,0.7442499999999997,1.1854999999999998,3.6192499999999996,3.6329999999999996,2.3074999999999997,0.3889999999999998,0.7887500000000001,1.1625,1.0487499999999998
2010-10-13,3.7684999999999995,1.0473333333333332,2.124,2.151666666666667,1.9918333333333336,5.315000000000001,5.790666666666667,4.590666666666667,1.718,2.290666666666667,4.721333333333334,5.047,2.960666666666667,3.9785,0.7073333333333336,1.8314999999999997,1.178666666666667
2010-10-20,3.7684999999999995,1.0473333333333332,2.124,2.151666666666667,1.9918333333333336,5.315000000000001,5.790666666666667,4.590666666666667,1.718,2.290666666666667,4.721333333333334,5.047,2.960666666666667,3.9785,0.7073333333333336,1.8314999999999997,1.178666666666667
2010-10-27,3.7684999999999995,1.0473333333333332,2.124,2.151666666666667,1.9918333333333336,5.315000000000001,5.790666666666667,4.590666666666667,1.718,2.290666666666667,4.721333333333334,5.047,2.960666666666667,3.9785,0.7073333333333336,1.8314999999999997,1.178666666666667
2010-11-03,3.7684999999999995,1.0473333333333332,2.124,2.151666666666667,1.9918333333333336,5.315000000000001,5.790666666666667,4.590666666666667,1.718,2.290666666666667,4.721333333333334,5.047,2.960666666666667,3.9785,0.7073333333333336,1.8314999999999997,1.178666666666667
2010-11-10,3.6772499999999995,0.9221666666666666,1.9380000000000002,2.0963333333333325,1.871916666666667,5.1370000000000005,5.671333333333333,4.521333333333334,1.5890000000000004,2.2713333333333328,4.651666666666667,4.742500000000001,2.8563333333333327,4.27975,0.7106666666666669,1.82275,1.2103333333333335
2010-11-17,3.6772499999999995,0.9221666666666666,1.9380000000000002,2.0963333333333325,1.871916666666667,5.1370000000000005,5.671333333333333,4.521333333333334,1.5890000000000004,2.2713333333333328,4.651666666666667,4.742500000000001,2.8563333333333327,4.27975,0.7106666666666669,1.82275,1.2103333333333335
2010-11-24,3.6772499999999995,0.9221666666666666,1.9380000000000002,2.0963333333333325,1.871916666666667,5.1370000000000005,5.671333333333333,4.521333333333334,1.5890000000000004,2.2713333333333328,4.651666666666667,4.742500000000001,2.8563333333333327,4.27975,0.7106666666666669,1.82275,1.2103333333333335
2010-12-01,3.6772499999999995,0.9221666666666666,1.9380000000000002,2.0963333333333325,1.871916666666667,5.1370000000000005,5.671333333333333,4.521333333333334,1.5890000000000004,2.2713333333333328,4.651666666666667,4.742500000000001,2.8563333333333327,4.27975,0.7106666666666669,1.82275,1.2103333333333335
2010-12-08,3.5859999999999994,0.7969999999999999,1.752,2.041,1.752,4.9590000000000005,5.5520000000000005,4.452,1.4600000000000004,2.2520000000000007,4.582,4.438000000000001,2.7520000000000002,4.5809999999999995,0.7140000000000002,1.8140000000000003,1.2420000000000002
2010-12-15,3.5859999999999994,0.7969999999999999,1.752,2.041,1.752,4.9590000000000005,5.5520000000000005,4.452,1.4600000000000004,2.2520000000000007,4.582,4.438000000000001,2.7520000000000002,4.5809999999999995,0.7140000000000002,1.8140000000000003,1.2420000000000002
2010-12-22,3.5859999999999994,0.7969999999999999,1.752,2.041,1.752,4.9590000000000005,5.5520000000000005,4.452,1.4600000000000004,2.2520000000000007,4.582,4.438000000000001,2.7520000000000002,4.5809999999999995,0.7140000000000002,1.8140000000000003,1.2420000000000002
2010-12-29,3.5859999999999994,0.7969999999999999,1.752,2.041,1.752,4.9590000000000005,5.5520000000000005,4.452,1.4600000000000004,2.2520000000000007,4.582,4.438000000000001,2.7520000000000002,4.5809999999999995,0.7140000000000002,1.8140000000000003,1.2420000000000002
2011-01-05,3.5859999999999994,0.7969999999999999,1.752,2.041,1.752,4.9590000000000005,5.5520000000000005,4.452,1.4600000000000004,2.2520000000000007,4.582,4.438000000000001,2.7520000000000002,4.5809999999999995,0.7140000000000002,1.8140000000000003,1.2420000000000002
2011-01-12,3.54125,0.7735833333333334,1.768916666666667,2.000916666666666,1.7325,4.84725,5.482499999999999,4.415833333333333,1.3815000000000002,2.190833333333333,4.481166666666666,4.299166666666666,2.7325000000000004,4.011666666666666,0.6924999999999997,1.784166666666667,1.2795
2011-01-19,3.54125,0.7735833333333334,1.768916666666667,2.000916666666666,1.7325,4.84725,5.482499999999999,4.415833333333333,1.3815000000000002,2.190833333333333,4.481166666666666,4.299166666666666,2.7325000000000004,4.011666666666666,0.6924999999999997,1.784166666666667,1.2795
2011-01-26,3.54125,0.7735833333333334,1.768916666666667,2.000916666666666,1.7325,4.84725,5.482499999999999,4.415833333333333,1.3815000000000002,2.190833333333333,4.481166666666666,4.299166666666666,2.7325000000000004,4.011666666666666,0.6924999999999997,1.784166666666667,1.2795
2011-02-02,3.54125,0.7735833333333334,1.768916666666667,2.000916666666666,1.7325,4.84725,5.482499999999999,4.415833333333333,1.3815000000000002,2.190833333333333,4.481166666666666,4.299166666666666,2.7325000000000004,4.011666666666666,0.6924999999999997,1.784166666666667,1.2795
2011-02-09,3.4965,0.7501666666666666,1.7858333333333336,1.9608333333333332,1.7129999999999999,4.735500000000001,5.413,4.379666666666667,1.3030000000000004,2.129666666666667,4.380333333333334,4.160333333333333,2.713,3.4423333333333326,0.6710000000000004,1.7543333333333335,1.3170000000000002
2011-02-16,3.4965,0.7501666666666666,1.7858333333333336,1.9608333333333332,1.7129999999999999,4.735500000000001,5.413,4.379666666666667,1.3030000000000004,2.129666666666667,4.380333333333334,4.160333333333333,2.713,3.4423333333333326,0.6710000000000004,1.7543333333333335,1.3170000000000002
2011-02-23,3.4965,0.7501666666666666,1.7858333333333336,1.9608333333333332,1.7129999999999999,4.735500000000001,5.413,4.379666666666667,1.3030000000000004,2.129666666666667,4.380333333333334,4.160333333333333,2.713,3.4423333333333326,0.6710000000000004,1.7543333333333335,1.3170000000000002
2011-03-02,3.4965,0.7501666666666666,1.7858333333333336,1.9608333333333332,1.7129999999999999,4.735500000000001,5.413,4.379666666666667,1.3030000000000004,2.129666666666667,4.380333333333334,4.160333333333333,2.713,3.4423333333333326,0.6710000000000004,1.7543333333333335,1.3170000000000002
2011-03-09,3.45175,0.7267499999999996,1.8027499999999999,1.9207499999999995,1.6934999999999998,4.623750000000001,5.343499999999999,4.343500000000001,1.2245000000000001,2.0685000000000002,4.2795,4.0215,2.6935000000000002,2.8729999999999998,0.6495000000000004,1.7244999999999993,1.3545000000000005
2011-03-16,3.45175,0.7267499999999996,1.8027499999999999,1.9207499999999995,1.6934999999999998,4.623750000000001,5.343499999999999,4.343500000000001,1.2245000000000001,2.0685000000000002,4.2795,4.0215,2.6935000000000002,2.8729999999999998,0.6495000000000004,1.7244999999999993,1.3545000000000005
2011-03-23,3.45175,0.7267499999999996,1.8027499999999999,1.9207499999999995,1.6934999999999998,4.623750000000001,5.343499999999999,4.343500000000001,1.2245000000000001,2.0685000000000002,4.2795,4.0215,2.6935000000000002,2.8729999999999998,0.6495000000000004,1.7244999999999993,1.3545000000000005
2011-03-30,3.45175,0.7267499999999996,1.8027499999999999,1.9207499999999995,1.6934999999999998,4.623750000000001,5.343499999999999,4.343500000000001,1.2245000000000001,2.0685000000000002,4.2795,4.0215,2.6935000000000002,2.8729999999999998,0.6495000000000004,1.7244999999999993,1.3545000000000005
2011-04-06,3.45175,0.7267499999999996,1.8027499999999999,1.9207499999999995,1.6934999999999998,4.623750000000001,5.343499999999999,4.343500000000001,1.2245000000000001,2.0685000000000002,4.2795,4.0215,2.6935000000000002,2.8729999999999998,0.6495000000000004,1.7244999999999993,1.3545000000000005
2011-04-13,3.4069999999999996,0.7033333333333333,1.8196666666666665,1.8806666666666658,1.6739999999999997,4.512,5.274,4.307333333333332,1.146,2.0073333333333334,4.1786666666666665,3.8826666666666654,2.674,2.3036666666666665,0.6280000000000001,1.694666666666667,1.392
2011-04-20,3.5843333333333325,1.4603333333333326,1.4590000000000003,1.2933333333333334,2.2193333333333327,4.6273333333333335,6.291333333333333,3.9246666666666665,1.5829999999999993,1.8579999999999997,4.816666666666666,5.206666666666666,2.946999999999999,2.3346666666666667,0.16400000000000026,1.697333333333333,1.4723333333333335
2011-04-27,3.5843333333333325,1.4603333333333326,1.4590000000000003,1.2933333333333334,2.2193333333333327,4.6273333333333335,6.291333333333333,3.9246666666666665,1.5829999999999993,1.8579999999999997,4.816666666666666,5.206666666666666,2.946999999999999,2.3346666666666667,0.16400000000000026,1.697333333333333,1.4723333333333335
2011-05-04,3.5843333333333325,1.4603333333333326,1.4590000000000003,1.2933333333333334,2.2193333333333327,4.6273333333333335,6.291333333333333,3.9246666666666665,1.5829999999999993,1.8579999999999997,4.816666666666666,5.206666666666666,2.946999999999999,2.3346666666666667,0.16400000000000026,1.697333333333333,1.4723333333333335
2011-05-11,3.532916666666666,1.4839166666666663,1.48025,1.3494166666666665,2.172166666666666,4.559916666666666,6.272666666666667,3.9643333333333337,1.4644999999999995,1.8309999999999997,4.737333333333332,5.121083333333333,2.93225,2.1758333333333333,0.179,1.6706666666666667,1.4171666666666667
2011-05-18,3.532916666666666,1.4839166666666663,1.48025,1.3494166666666665,2.172166666666666,4.559916666666666,6.272666666666667,3.9643333333333337,1.4644999999999995,1.8309999999999997,4.737333333333332,5.121083333333333,2.93225,2.1758333333333333,0.179,1.6706666666666667,1.4171666666666667
2011-05-25,3.532916666666666,1.4839166666666663,1.48025,1.3494166666666665,2.172166666666666,4.559916666666666,6.272666666666667,3.9643333333333337,1.4644999999999995,1.8309999999999997,4.737333333333332,5.121083333333333,2.93225,2.1758333333333333,0.179,1.6706666666666667,1.4171666666666667
2011-06-01,3.532916666666666,1.4839166666666663,1.48025,1.3494166666666665,2.172166666666666,4.559916666666666,6.272666666666667,3.9643333333333337,1.4644999999999995,1.8309999999999997,4.737333333333332,5.121083333333333,2.93225,2.1758333333333333,0.179,1.6706666666666667,1.4171666666666667
